Index,SPY.Adjusted,IVE.Adjusted,IVW.Adjusted,MTUM.Adjusted,X2.YR,X10.YR
2018-06-19,255.099091,100.053497,39.658741,106.849358,2.54,2.89
2018-06-20,255.534271,100.044563,39.794312,107.433548,2.56,2.93
2018-06-21,253.932465,99.48954,39.518402,106.444206,2.56,2.9
2018-06-22,254.395416,99.981888,39.45657,105.67157,2.56,2.9
2018-06-25,250.932373,99.140434,38.759686,103.297134,2.54,2.87
2018-06-26,251.487885,99.179169,38.895657,103.779167,2.53,2.88
2018-06-27,249.404526,98.773735,38.444786,102.333054,2.52,2.83
2018-06-28,250.83049,99.179169,38.750134,103.486183,2.52,2.84
2018-06-29,251.191589,99.224205,38.790695,103.684662,2.52,2.85
2018-07-02,251.728622,99.134109,39.019707,104.128883,2.57,2.87
2018-07-03,250.839722,99.143135,38.7239,103.278221,2.53,2.83
2018-07-05,252.886124,99.737747,39.124664,103.977661,2.55,2.84
2018-07-06,255.024994,100.323387,39.527802,104.922813,2.53,2.82
2018-07-09,257.32132,101.269409,39.888023,106.123184,2.57,2.86
2018-07-10,258.247284,101.647835,39.997761,106.387817,2.59,2.87
2018-07-11,256.358398,100.791916,39.799755,105.830185,2.58,2.85
2018-07-12,258.682526,101.170326,40.288784,107.304634,2.6,2.85
2018-07-13,258.886292,101.224373,40.348431,107.143959,2.59,2.83
2018-07-16,258.654724,101.323471,40.269695,107.210121,2.59,2.85
2018-07-17,259.70108,101.458633,40.522568,107.786667,2.62,2.86
2018-07-18,260.247406,101.809998,40.555965,108.060768,2.6,2.88
2018-07-19,259.26593,101.485649,40.384201,107.323547,2.6,2.84
2018-07-20,258.969574,101.251411,40.386593,107.418053,2.6,2.89
2018-07-23,259.45108,101.458633,40.448612,107.616547,2.64,2.96
2018-07-24,260.756683,101.918114,40.634678,107.531471,2.63,2.95
2018-07-25,262.978973,102.39563,41.176193,108.968147,2.66,2.94
2018-07-26,262.358551,102.864151,40.782589,108.637306,2.69,2.98
2018-07-27,260.580719,102.728996,40.353203,107.002197,2.67,2.96
2018-07-30,259.219543,102.954239,39.854626,105.121307,2.66,2.98
2018-07-31,260.497375,103.179466,40.119419,105.508827,2.67,2.96
2018-08-01,260.062225,102.602867,40.253006,105.726219,2.67,3
2018-08-02,261.479004,102.683952,40.579819,106.822609,2.66,2.98
2018-08-03,262.599335,103.36869,40.713413,106.85096,2.63,2.95
2018-08-06,263.562317,103.611938,40.892323,107.408607,2.64,2.94
2018-08-07,264.432617,103.963333,41.016369,107.918999,2.68,2.98
2018-08-08,264.321564,103.774124,41.042606,108.108009,2.68,2.96
2018-08-09,263.96051,103.476814,41.035458,108.126938,2.64,2.93
2018-08-10,262.191803,102.84613,40.74202,107.588181,2.61,2.87
2018-08-13,261.210419,102.233467,40.658535,107.09671,2.61,2.88
2018-08-14,262.877075,102.945236,40.897095,107.852829,2.63,2.89
2018-08-15,260.914032,102.251472,40.579819,106.425644,2.61,2.86
2018-08-16,263.025299,103.395721,40.804058,107.219566,2.63,2.87
2018-08-17,263.951172,103.909279,40.878002,107.295174,2.61,2.87
2018-08-20,264.516022,104.332726,40.928116,107.862297,2.6,2.82
2018-08-21,265.136414,104.575996,41.006828,108.211983,2.61,2.85
2018-08-22,264.979004,104.287682,41.076012,108.675117,2.6,2.82
2018-08-23,264.627197,104.017395,41.054535,108.807449,2.61,2.82
2018-08-24,266.219757,104.431847,41.378963,110.017281,2.63,2.82
2018-08-27,268.321655,105.125595,41.727245,110.915169,2.67,2.85
2018-08-28,268.451294,105.062538,41.789265,111.056961,2.67,2.88
2018-08-29,269.895844,105.296768,42.144707,112.021004,2.67,2.89
2018-08-30,268.803162,104.684113,42.0159,111.472816,2.64,2.86
2018-08-31,268.812439,104.557976,42.046894,111.699654,2.62,2.86
2018-09-04,268.349457,104.440834,41.996807,112.06826,2.66,2.9
2018-09-05,267.627258,104.900345,41.638981,110.14959,2.66,2.9
2018-09-06,266.821655,104.603027,41.486313,110.215744,2.64,2.88
2018-09-07,266.30304,104.377762,41.402817,109.894363,2.71,2.94
2018-09-10,266.766113,104.594009,41.479156,110.281898,2.73,2.94
2018-09-11,267.645752,104.666077,41.724861,110.86792,2.76,2.98
2018-09-12,267.71048,104.801247,41.691456,111.01915,2.74,2.97
2018-09-13,269.293915,105.080528,42.034985,111.652382,2.76,2.97
2018-09-14,269.340302,105.215675,42.0159,111.841438,2.78,2.99
2018-09-17,267.914276,105.224701,41.600815,110.499306,2.78,2.99
2018-09-18,269.368011,105.621132,41.891842,111.680763,2.81,3.05
2018-09-19,269.65509,105.990517,41.856064,111.217613,2.81,3.08
2018-09-20,271.840271,106.675255,42.237736,111.954849,2.81,3.07
2018-09-21,271.591888,106.792397,42.149483,111.841438,2.81,3.07
2018-09-24,270.689697,105.999542,42.151875,112.058815,2.83,3.08
2018-09-25,270.438599,105.65715,42.170948,112.436874,2.83,3.1
2018-09-26,269.629333,105.125191,42.120968,112.261627,2.83,3.06
2018-09-27,270.382751,105.079895,42.341011,112.574249,2.83,3.06
2018-09-28,270.410675,104.980186,42.376896,112.725815,2.81,3.05
2018-10-01,271.350128,105.397064,42.508442,113.313133,2.82,3.09
2018-10-02,271.191986,105.596443,42.412762,112.811073,2.82,3.05
2018-10-03,271.340729,105.687073,42.441471,113.180519,2.85,3.15
2018-10-04,269.220154,105.650818,41.853062,111.380676,2.87,3.19
2018-10-05,267.713287,105.324562,41.527775,110.253418,2.88,3.23
2018-10-09,267.322571,105.523949,41.336426,109.258766,2.88,3.21
2018-10-10,258.858276,103.049858,39.731464,104.361359,2.88,3.22
2018-10-11,253.15654,100.204254,39.052174,102.362602,2.85,3.14
2018-10-12,256.672424,100.738914,39.88216,104.958153,2.85,3.15
2018-10-15,255.230743,100.639252,39.513809,103.641441,2.85,3.16
2018-10-16,260.811584,102.152679,40.561455,106.710617,2.87,3.16
2018-10-17,260.858093,102.261436,40.542316,106.68219,2.89,3.19
2018-10-18,257.091034,101.382385,39.80323,104.541344,2.87,3.17
2018-10-19,256.951508,101.473,39.688412,103.376198,2.92,3.2
2018-10-22,255.798126,100.485168,39.71233,103.717232,2.92,3.2
2018-10-23,254.495956,99.868942,39.516205,102.646805,2.89,3.17
2018-10-24,246.785049,97.503609,38.093033,98.762947,2.84,3.1
2018-10-25,251.212524,98.455177,39.07132,101.576378,2.86,3.14
2018-10-26,246.794373,97.104866,38.23177,99.331345,2.81,3.08
2018-10-29,245.427094,97.394852,37.755787,97.957802,2.81,3.08
2018-10-30,249.063873,98.980804,38.310688,99.539726,2.84,3.12
2018-10-31,251.72406,99.370499,38.9589,101.614258,2.87,3.15
2018-11-01,254.402954,100.104553,39.427708,103.385666,2.84,3.14
2018-11-02,252.896149,99.923309,39.054581,102.675217,2.91,3.22
2018-11-05,254.291275,101.110497,39.092842,103.253036,2.91,3.2
2018-11-06,255.900436,101.726753,39.348774,103.508804,2.93,3.22
2018-11-07,261.378998,103.149559,40.401203,106.587463,2.96,3.22
2018-11-08,260.904541,102.995491,40.327049,106.388542,2.98,3.24
2018-11-09,258.356018,102.342995,39.853455,104.920258,2.94,3.19
2018-11-13,253.054138,100.820488,38.824959,101.92688,2.89,3.14
2018-11-14,251.324158,100.158943,38.525967,100.951164,2.86,3.12
2018-11-15,253.947083,100.938301,39.056965,102.419449,2.86,3.11
2018-11-16,254.607468,101.382385,39.068924,101.82267,2.81,3.08
2018-11-19,250.30101,100.902046,37.999763,98.488274,2.79,3.06
2018-11-20,245.668915,98.808609,37.377869,96.773682,2.79,3.06
2018-11-21,246.505997,99.053299,37.547691,97.171547,2.81,3.06
2018-11-23,244.859695,98.337364,37.325249,96.489502,2.81,3.05
2018-11-26,248.812759,99.569878,37.999763,98.639816,2.84,3.07
2018-11-27,249.649857,99.923309,38.128922,98.94297,2.83,3.06
2018-11-28,255.398117,101.43676,39.262665,102.343666,2.81,3.06
2018-11-29,254.840057,101.29174,39.176556,101.907928,2.81,3.03
2018-11-30,256.393402,101.871742,39.499462,103.054131,2.8,3.01
2018-12-03,259.788422,102.714561,40.099823,104.361359,2.83,2.98
2018-12-04,251.370667,99.796455,38.717316,101.244812,2.8,2.91
2018-12-06,250.989288,99.20739,38.791466,101.585838,2.75,2.87
2018-12-07,245.157318,97.47641,37.693592,98.630341,2.72,2.85
2018-12-10,245.622375,96.987045,37.97105,99.359749,2.72,2.85
2018-12-11,245.678177,96.805801,38.028461,99.530273,2.78,2.89
2018-12-12,246.915283,97.068611,38.322651,100.145996,2.77,2.91
2018-12-13,246.831543,96.959846,38.327438,100.316505,2.75,2.91
2018-12-14,242.273895,95.537048,37.490288,98.033562,2.73,2.89
2018-12-17,237.520874,93.792076,36.64465,95.566902,2.7,2.86
2018-12-18,237.260406,93.253624,36.812634,95.671486,2.65,2.82
2018-12-19,233.707275,92.131081,36.147938,94.454315,2.63,2.77
2018-12-20,229.902969,90.743851,35.555229,92.619049,2.67,2.79
2018-12-21,225.192398,89.374893,34.650574,90.688698,2.63,2.79
2018-12-24,219.242142,87.029419,33.733917,88.244843,2.55,2.74
2018-12-26,230.319336,90.908127,35.524025,93.170609,2.61,2.81
2018-12-27,232.087585,91.674744,35.859982,94.073975,2.56,2.77
2018-12-28,231.788177,91.60173,35.795197,94.045433,2.52,2.72
2018-12-31,233.818375,92.304466,36.155136,95.310143,2.48,2.69
2019-01-02,234.0616,92.67865,36.087944,94.673042,2.5,2.66
2019-01-03,228.476273,90.497452,35.156891,92.058014,2.39,2.56
2019-01-04,236.129257,93.354027,36.443092,95.138977,2.5,2.67
2019-01-07,237.991043,94.03849,36.711845,96.051857,2.53,2.7
2019-01-08,240.227036,94.741211,37.126984,97.240501,2.58,2.73
2019-01-09,241.349747,95.161041,37.294952,97.811058,2.56,2.74
2019-01-10,242.201111,95.63562,37.422138,97.944191,2.56,2.74
2019-01-11,242.294662,95.681236,37.395733,98.01075,2.55,2.71
2019-01-14,240.816467,95.32531,37.131783,97.154907,2.53,2.71
2019-01-15,243.576385,95.964172,37.693295,98.685883,2.53,2.72
2019-01-16,244.165817,96.566513,37.6381,98.533737,2.55,2.73
2019-01-17,246.018234,97.260109,37.962051,99.284966,2.56,2.75
2019-01-18,249.29277,98.71122,38.381973,100.330971,2.62,2.79
2019-01-22,245.924667,97.387886,37.882866,99.227898,2.58,2.74
2019-01-23,246.43927,97.561287,37.940445,99.532219,2.58,2.76
2019-01-24,246.570251,97.743805,37.947651,99.237411,2.56,2.72
2019-01-25,248.656509,98.756844,38.211617,99.884048,2.6,2.76
2019-01-28,246.766708,98.282272,37.810871,98.885582,2.6,2.75
2019-01-29,246.43927,98.437416,37.669292,98.476685,2.56,2.72
2019-01-30,250.340561,99.605598,38.384377,100.540154,2.52,2.7
2019-01-31,252.5392,100.189682,38.830715,101.462532,2.45,2.63
2019-02-01,252.660828,100.344841,38.823509,101.652748,2.52,2.7
2019-02-04,254.43837,100.910683,39.145077,101.842926,2.53,2.73
2019-02-05,255.504929,101.193588,39.370632,102.004585,2.53,2.71
2019-02-06,255.168076,101.211853,39.248253,102.080635,2.52,2.7
2019-02-07,252.735657,100.253555,38.871506,101.624214,2.48,2.65
2019-02-08,253.044418,100.125786,39.008286,102.014099,2.45,2.63
2019-02-11,253.184769,100.134926,39.041882,102.014099,2.48,2.65
2019-02-12,256.440552,101.412628,39.5602,103.079117,2.5,2.68
2019-02-13,257.273163,101.814178,39.65139,103.126663,2.53,2.71
2019-02-14,256.702423,101.403519,39.632191,103.003044,2.5,2.66
2019-02-15,259.499847,102.726822,39.992126,104.087074,2.52,2.66
2019-02-19,259.948944,102.991501,40.028126,104.163139,2.5,2.65
2019-02-20,260.472839,103.338287,40.06892,104.125107,2.5,2.65
2019-02-21,259.5466,102.818092,39.970535,104.324821,2.53,2.69
2019-02-22,261.155792,103.174042,40.325676,105.066528,2.48,2.65
2019-02-25,261.511322,103.374802,40.35928,104.866829,2.51,2.67
2019-02-26,261.324249,103.146637,40.373676,104.866829,2.48,2.64
2019-02-27,261.211945,102.954994,40.421661,104.638611,2.5,2.69
2019-02-28,260.725403,102.434769,40.421661,104.904877,2.52,2.73
2019-03-01,262.353333,103.028,40.738411,105.427872,2.55,2.76
2019-03-04,261.399017,102.535164,40.616032,104.619606,2.55,2.72
2019-03-05,261.043549,102.343529,40.582432,104.572052,2.55,2.72
2019-03-06,259.462433,101.604279,40.349678,103.992004,2.52,2.69
2019-03-07,257.29187,100.846786,40.006523,103.364372,2.47,2.64
2019-03-08,256.777283,100.764656,39.881744,103.069588,2.45,2.62
2019-03-11,260.500946,102.224869,40.474461,104.419899,2.47,2.64
2019-03-12,261.483246,102.580803,40.616032,104.847801,2.45,2.61
2019-03-13,263.214081,103.256157,40.896786,105.446907,2.45,2.61
2019-03-14,263.045593,103.347435,40.831997,105.465897,2.46,2.63
2019-03-15,264.345367,103.758118,41.069557,106.055466,2.43,2.59
2019-03-18,265.303741,104.406097,41.122353,106.084,2.45,2.6
2019-03-19,265.369537,104.205284,41.215942,106.312218,2.46,2.61
2019-03-20,264.570709,103.334312,41.253742,105.979889,2.4,2.54
2019-03-21,267.55896,104.435669,41.732899,107.125839,2.41,2.54
2019-03-22,262.409546,102.343117,40.969612,105.913033,2.31,2.44
2019-03-25,262.212158,102.021866,41.032219,106.027626,2.26,2.43
2019-03-26,264.166809,102.737755,41.323574,106.724754,2.24,2.41
2019-03-27,262.7854,102.398178,41.082779,106.199516,2.22,2.39
2019-03-28,263.781403,102.81118,41.224842,106.428719,2.23,2.39
2019-03-29,265.444702,103.472,41.501751,107.125839,2.27,2.41
2019-04-01,268.592682,104.811966,41.930347,107.498268,2.33,2.49
2019-04-02,268.724213,104.747726,41.971279,107.297729,2.3,2.48
2019-04-03,269.147095,105.023048,42.038696,107.249977,2.33,2.52
2019-04-04,269.861328,105.518677,42.048336,107.011246,2.33,2.51
2019-04-05,271.16748,106.09687,42.21207,107.460068,2.35,2.5
2019-04-08,271.374237,106.307976,42.21207,107.526909,2.36,2.52
2019-04-09,269.983398,105.555389,42.060371,107.355011,2.35,2.51
2019-04-10,270.904388,105.904144,42.207253,107.670151,2.31,2.48
2019-04-11,270.829163,105.940865,42.183178,107.355011,2.35,2.51
2019-04-12,272.661499,106.665901,42.460079,107.708351,2.4,2.56
2019-04-15,272.483002,106.546585,42.452854,107.975731,2.4,2.55
2019-04-16,272.661499,106.867828,42.402298,107.297729,2.41,2.6
2019-04-17,271.994324,106.812737,42.216888,106.390526,2.4,2.59
2019-04-18,272.530029,106.89537,42.330051,106.619713,2.38,2.57
2019-04-22,272.764893,106.831108,42.46249,106.619713,2.38,2.59
2019-04-23,275.217499,107.592903,42.857372,107.46962,2.36,2.57
2019-04-24,274.606689,107.299194,42.814034,107.651054,2.32,2.53
2019-04-25,274.437561,106.757683,42.963314,108.166733,2.33,2.54
2019-04-26,275.715485,107.271645,43.139095,109.026169,2.28,2.51
2019-04-29,276.147858,107.537811,43.155945,108.844734,2.3,2.54
2019-04-30,276.288757,107.712196,43.139095,109.54184,2.27,2.51
2019-05-01,274.212097,107.244133,42.710503,108.701492,2.31,2.52
2019-05-02,273.620026,107.005493,42.635857,108.653732,2.35,2.55
2019-05-03,276.298126,107.822327,43.100563,109.427238,2.33,2.54
2019-05-06,275.161163,107.326714,42.980171,109.360413,2.31,2.51
2019-05-07,270.566071,105.518677,42.24337,107.756096,2.28,2.45
2019-05-08,270.190155,105.280037,42.219296,107.689255,2.3,2.49
2019-05-09,269.372589,105.004715,42.094082,107.526909,2.26,2.45
2019-05-10,270.725891,105.445244,42.284298,108.443649,2.26,2.47
2019-05-13,263.922455,102.719391,41.304302,106.782043,2.18,2.4
2019-05-14,266.309204,103.64637,41.614925,107.335922,2.2,2.42
2019-05-15,267.86908,103.894173,42.00499,107.794296,2.16,2.37
2019-05-16,270.349915,104.554977,42.496201,108.987984,2.2,2.4
2019-05-17,268.602081,103.95842,42.236145,108.682396,2.2,2.39
2019-05-20,266.82608,103.380219,41.906273,108.319504,2.21,2.41
2019-05-21,269.231659,104.40815,42.21207,108.940231,2.26,2.43
2019-05-22,268.404785,103.756523,42.20966,109.293556,2.23,2.39
2019-05-23,265.125244,102.526672,41.723278,108.548706,2.12,2.31
2019-05-24,265.726624,102.737755,41.797916,108.711044,2.16,2.32
2019-05-28,263.255249,101.406944,41.549908,107.813393,2.12,2.26
2019-05-29,261.488586,100.865456,41.212807,107.125839,2.09,2.25
2019-05-30,262.20282,100.874641,41.419888,107.94709,2.06,2.22
2019-05-31,258.669525,99.580551,40.868484,107.135384,1.95,2.14
2019-06-03,258.011749,100.186287,40.401356,106.40963,1.82,2.07
2019-06-04,263.612366,102.554207,41.220036,108.481842,1.88,2.12
2019-06-05,265.895721,103.150764,41.660671,110.305801,1.83,2.12
2019-06-06,267.624817,103.839104,41.95443,111.165253,1.88,2.12
2019-06-07,270.302948,104.509102,42.510647,112.607224,1.85,2.09
2019-06-10,271.543335,105.032234,42.703274,112.845963,1.9,2.15
2019-06-11,271.477448,105.188271,42.618996,112.425781,1.93,2.15
2019-06-12,270.998352,104.821152,42.587696,112.740898,1.88,2.13
2019-06-13,272.116547,105.518677,42.71772,112.931915,1.83,2.1
2019-06-14,271.815826,105.335098,42.652706,112.712265,1.84,2.09
2019-06-17,271.919189,105.128357,42.775784,112.628868,1.86,2.09
2019-06-18,274.766479,106.309784,43.165089,113.482048,1.86,2.06
2019-06-19,275.386688,106.42054,43.35854,114.296875,1.74,2.03
2019-06-20,278.017853,107.380455,43.781704,115.466393,1.72,2.01
2019-06-21,277.613678,107.306618,43.733345,114.795364,1.77,2.07
2019-06-24,277.273712,106.937416,43.704338,114.766594,1.72,2.02
2019-06-25,274.554291,106.300568,43.153,113.443687,1.71,2
2019-06-26,274.280426,106.291336,43.053867,112.830185,1.77,2.05
2019-06-27,275.253082,106.808189,43.186855,113.213631,1.74,2.01
2019-06-28,276.669403,107.592735,43.341621,113.692932,1.75,2
2019-07-01,279.181213,108.404945,43.745438,114.881638,1.78,2.03
2019-07-02,279.908234,108.488037,43.946133,115.658127,1.77,1.98
2019-07-03,282.146118,109.291046,44.304005,116.837219,1.77,1.96
2019-07-05,281.825073,109.25412,44.214539,116.405853,1.87,2.04
2019-07-08,280.276581,108.626488,43.999332,115.830673,1.88,2.05
2019-07-09,280.625854,108.644936,44.105728,116.194954,1.92,2.07
2019-07-10,281.966705,108.857239,44.424911,116.798882,1.82,2.07
2019-07-11,282.627686,109.235641,44.451515,117.019356,1.85,2.13
2019-07-12,283.892975,110.010979,44.567574,117.412399,1.84,2.12
2019-07-15,283.987396,109.974037,44.630455,117.661644,1.83,2.09
2019-07-16,283.071533,109.697151,44.441837,117.143982,1.87,2.13
2019-07-17,281.145172,108.755707,44.20245,116.664665,1.83,2.06
2019-07-18,282.174469,109.281807,44.311268,117.383629,1.77,2.04
2019-07-19,280.606995,108.746483,44.04044,116.425011,1.8,2.05
2019-07-22,281.296234,108.949532,44.185516,116.98101,1.8,2.05
2019-07-23,283.307556,109.872513,44.427334,117.230255,1.83,2.08
2019-07-24,284.639038,110.518616,44.589348,117.584969,1.83,2.05
2019-07-25,283.279205,110.001755,44.371712,117.163162,1.86,2.08
2019-07-26,285.177185,110.57399,44.753769,117.949234,1.86,2.08
2019-07-29,284.657867,110.481682,44.640125,117.76709,1.85,2.06
2019-07-30,283.959137,110.40786,44.468437,117.52742,1.85,2.06
2019-07-31,280.852478,109.475639,43.85667,115.734795,1.89,2.02
2019-08-01,278.40686,107.943481,43.682564,115.562256,1.73,1.9
2019-08-02,276.310577,107.23278,43.331944,114.363983,1.72,1.86
2019-08-05,268.001068,104.02076,42.06728,110.845833,1.59,1.75
2019-08-06,271.759247,105.294502,42.652466,112.849342,1.6,1.73
2019-08-07,271.919739,105.202194,42.766109,113.184868,1.59,1.71
2019-08-08,277.254913,107.066628,43.622108,115.543098,1.62,1.72
2019-08-09,275.366302,106.337486,43.365795,115.178802,1.63,1.74
2019-08-12,272.014191,104.952988,42.824146,113.760025,1.58,1.65
2019-08-13,276.244446,106.568214,43.498783,115.447227,1.66,1.68
2019-08-14,268.076538,103.374687,42.26556,112.274185,1.58,1.59
2019-08-15,268.784729,103.457756,42.415493,112.753502,1.48,1.52
2019-08-16,272.750732,105.257576,42.952305,114.316032,1.48,1.55
2019-08-19,276.036713,106.485153,43.508461,115.408875,1.53,1.6
2019-08-20,273.9216,105.562149,43.172344,114.795364,1.5,1.55
2019-08-21,276.150085,106.37439,43.573742,115.849838,1.56,1.59
2019-08-22,276.065094,106.457451,43.486694,115.725227,1.61,1.62
2019-08-23,268.973602,103.642349,42.396149,112.772652,1.51,1.52
2019-08-26,271.948059,104.72226,42.923286,114.229767,1.54,1.54
