Index,SPY.Adjusted,IVE.Adjusted,IVW.Adjusted,MTUM.Adjusted,X2.YR,X10.YR
2019-08-27,270.881073,104.011551,42.833813,114.325638,1.53,1.49
2019-08-28,272.788544,104.943764,43.073204,114.852875,1.5,1.47
2019-08-29,276.272766,106.355934,43.597927,116.214134,1.53,1.5
2019-08-30,276.150085,106.558983,43.520554,116.04158,1.5,1.5
2019-09-03,274.535339,105.931358,43.252144,115.428062,1.47,1.47
2019-09-04,277.651428,107.23278,43.704338,116.808472,1.43,1.47
2019-09-05,281.220795,108.617241,44.258072,117.939636,1.55,1.57
2019-09-06,281.437927,108.857239,44.274994,117.901306,1.53,1.55
2019-09-09,281.57962,109.798683,43.958221,115.945717,1.58,1.63
2019-09-10,281.513519,110.500153,43.73576,114.229767,1.67,1.72
2019-09-11,283.51532,111.404671,43.970318,114.728249,1.68,1.75
2019-09-12,284.497345,111.533897,44.224216,115.792336,1.72,1.79
2019-09-13,284.308563,111.570824,44.120232,115.130875,1.79,1.9
2019-09-16,283.430298,111.349312,43.963058,114.603622,1.74,1.84
2019-09-17,284.14798,111.386215,44.163757,115.629356,1.72,1.81
2019-09-18,284.317963,111.496994,44.171024,115.773163,1.77,1.8
2019-09-19,284.299072,111.19239,44.267735,115.897774,1.74,1.79
2019-09-20,282.955811,110.749367,44.021095,115.456802,1.69,1.74
2019-09-23,282.889435,110.860107,43.999332,115.533493,1.68,1.72
2019-09-24,280.669647,110.067154,43.606506,114.749451,1.6,1.64
2019-09-25,282.329712,110.717133,43.84914,114.99958,1.68,1.73
2019-09-26,281.741577,110.308578,43.824875,115.230461,1.66,1.7
2019-09-27,280.223694,110.067154,43.473049,114.027946,1.63,1.69
2019-09-30,281.523376,110.624268,43.681721,114.720596,1.63,1.68
2019-10-01,278.174774,109.296478,43.201302,113.489212,1.56,1.65
2019-10-02,273.260834,107.160866,42.429718,111.468979,1.48,1.6
2019-10-03,275.499603,107.773712,42.871326,112.690735,1.39,1.54
2019-10-04,279.227753,109.277916,43.448792,114.51857,1.4,1.52
2019-10-07,278.02298,108.869362,43.271667,113.902878,1.46,1.56
2019-10-08,273.706726,107.160866,42.575298,111.805695,1.42,1.54
2019-10-09,276.305939,108.052254,43.021751,113.05629,1.47,1.59
2019-10-10,278.174774,109.008636,43.223137,113.46035,1.53,1.67
2019-10-11,281.058533,110.373566,43.577389,114.364639,1.63,1.76
2019-10-15,283.524963,111.320679,43.994724,114.7687,1.61,1.77
2019-10-16,283.069641,111.162811,43.919502,114.114525,1.58,1.75
2019-10-17,283.904419,111.534233,44.01899,114.412766,1.6,1.76
2019-10-18,282.661743,111.497078,43.693848,113.768196,1.58,1.76
2019-10-21,284.577911,112.453461,43.929211,114.335777,1.62,1.8
2019-10-22,283.648315,112.741302,43.565258,112.950478,1.6,1.78
2019-10-23,284.473602,112.992004,43.689007,112.892769,1.58,1.77
2019-10-24,284.938446,112.824883,43.890392,114.172241,1.58,1.77
2019-10-25,286.105255,113.44696,44.026268,114.499336,1.63,1.8
2019-10-28,287.717865,113.948387,44.341686,115.038063,1.64,1.85
2019-10-29,287.632507,113.771965,44.329559,115.115013,1.64,1.84
2019-10-30,288.514771,113.883385,44.577045,115.942352,1.61,1.78
2019-10-31,287.746368,113.539833,44.431465,115.461357,1.52,1.69
2019-11-01,290.411987,115.109047,44.703217,115.90387,1.56,1.73
2019-11-04,291.578827,115.888992,44.744473,115.230461,1.6,1.79
2019-11-05,291.256287,116.000412,44.628006,114.537804,1.63,1.86
2019-11-06,291.322693,116.037567,44.630432,114.951477,1.61,1.81
2019-11-07,292.347168,116.659676,44.722633,115.086151,1.68,1.92
2019-11-08,293.068176,116.91967,44.846371,115.865395,1.68,1.94
2019-11-12,293.125092,116.659676,44.909451,116.307922,1.66,1.92
2019-11-13,293.21994,116.668953,44.962841,117.202606,1.63,1.88
2019-11-14,293.64679,116.76181,45.055042,117.087151,1.58,1.82
2019-11-15,295.771729,117.616043,45.399586,117.577782,1.61,1.84
2019-11-18,295.989929,117.727478,45.39716,117.799034,1.6,1.81
2019-11-19,295.90448,117.300354,45.520901,118.539787,1.6,1.79
2019-11-20,294.804108,116.771103,45.380165,118.203087,1.56,1.73
2019-11-21,294.329773,116.696808,45.285545,117.433472,1.6,1.77
2019-11-22,294.984375,117.077507,45.348629,117.529694,1.61,1.77
2019-11-25,297.270599,117.894615,45.698029,118.347404,1.61,1.76
2019-11-26,297.944122,117.829605,45.89698,119.270935,1.58,1.74
2019-11-27,299.272156,118.321716,46.137192,119.703842,1.63,1.77
2019-11-29,298.162262,117.941017,45.950359,119.26133,1.61,1.78
2019-12-02,295.629486,117.0868,45.503914,117.866386,1.61,1.83
2019-12-03,293.64679,115.935425,45.326786,117.95298,1.53,1.72
2019-12-04,295.458679,116.836075,45.540314,118.501335,1.58,1.77
2019-12-05,295.989929,117.226074,45.579132,118.712967,1.58,1.8
2019-12-06,298.693451,118.433159,45.928528,119.001572,1.61,1.84
2019-12-09,297.754333,118.03389,45.799923,118.626389,1.63,1.83
2019-12-10,297.422333,117.987465,45.719864,118.433983,1.65,1.85
2019-12-11,298.266602,118.293877,45.867867,118.712967,1.61,1.79
2019-12-12,300.837402,119.677361,46.132343,118.818787,1.66,1.9
2019-12-13,301.017609,119.500954,46.246387,119.338264,1.61,1.82
2019-12-16,303.085602,120.433899,46.542305,119.980637,1.65,1.89
2019-12-17,303.152039,120.555313,46.508125,119.758476,1.63,1.89
2019-12-18,303.171051,120.480576,46.544762,119.710167,1.63,1.92
2019-12-19,304.413727,120.770126,46.823093,120.444305,1.62,1.92
2019-12-20,305.748352,121.339767,47.077023,121.323318,1.63,1.92
2019-12-23,306.215393,121.414467,47.11121,120.849991,1.64,1.93
2019-12-24,306.224976,121.330437,47.125862,121.043182,1.62,1.9
2019-12-26,307.855103,121.647942,47.487225,121.439224,1.64,1.9
2019-12-27,307.778778,121.60125,47.487225,121.622765,1.59,1.88
2019-12-30,306.08194,121.124977,47.179569,121.023849,1.58,1.9
2019-12-31,306.825439,121.489189,47.279678,121.28466,1.58,1.92
2020-01-02,309.694916,121.956116,47.924267,121.690361,1.58,1.88
2020-01-03,307.349792,121.087639,47.572678,121.671043,1.53,1.8
2020-01-06,308.5224,121.28373,47.826599,121.806267,1.54,1.81
2020-01-07,307.654877,120.826141,47.750912,121.506836,1.54,1.83
2020-01-08,309.294556,121.143661,48.082966,122.154007,1.58,1.87
2020-01-09,311.391785,121.685318,48.502934,123.216568,1.58,1.85
2020-01-10,310.495636,121.255722,48.390617,123.216568,1.56,1.83
2020-01-13,312.631042,121.694649,48.852085,124.366058,1.58,1.85
2020-01-14,312.154388,121.788025,48.676296,124.124565,1.58,1.82
2020-01-15,312.859802,121.993484,48.820347,125.177437,1.56,1.79
2020-01-16,315.462311,122.871353,49.2696,126.172371,1.58,1.81
2020-01-17,316.444214,123.067451,49.535744,126.906471,1.58,1.84
2020-01-21,315.824585,122.572487,49.486908,127.563332,1.53,1.78
2020-01-22,315.862701,122.637878,49.50156,127.86277,1.53,1.77
2020-01-23,316.224915,122.628502,49.596786,128.104279,1.51,1.74
2020-01-24,313.41272,121.405159,49.169495,127.534348,1.49,1.7
2020-01-27,308.388916,119.733482,48.317364,126.404205,1.44,1.61
2020-01-28,311.620605,120.536644,48.981491,127.515053,1.45,1.65
2020-01-29,311.363159,119.976295,49.086483,127.118996,1.42,1.6
2020-01-30,312.373627,120.424545,49.218327,128.017365,1.41,1.57
2020-01-31,306.701538,118.239265,48.349113,125.8246,1.33,1.51
2020-02-03,308.97998,118.659523,48.861855,127.02243,1.36,1.54
2020-02-04,313.68924,120.107033,49.745728,128.596909,1.41,1.61
2020-02-05,317.311676,122.254982,50.019192,128.509964,1.44,1.66
2020-02-06,318.379395,122.273659,50.339039,129.157166,1.44,1.65
2020-02-07,316.682556,121.563896,50.082668,128.66452,1.41,1.59
2020-02-10,319.046661,121.9468,50.639355,129.978226,1.37,1.56
2020-02-11,319.599518,122.49778,50.632027,130.084473,1.41,1.59
2020-02-12,321.658722,123.076782,51.01049,130.422562,1.44,1.62
2020-02-13,321.315491,122.852646,50.988522,131.320862,1.44,1.61
2020-02-14,321.830292,122.740601,51.166752,132.209564,1.42,1.59
2020-02-18,321.000916,122.282974,51.088619,132.103287,1.41,1.55
2020-02-19,322.535706,122.647209,51.415794,132.412415,1.42,1.56
2020-02-20,321.210663,122.516472,51.08374,131.861832,1.39,1.52
2020-02-21,317.90271,121.993484,50.309734,130.664032,1.34,1.46
2020-02-24,307.359283,118.239265,48.515144,127.418465,1.26,1.38
2020-02-25,298.045715,114.485039,47.11121,123.88308,1.2,1.33
2020-02-26,296.949493,113.457779,47.145397,123.158615,1.16,1.33
2020-02-27,283.612915,108.60157,44.960129,117.749298,1.11,1.3
2020-02-28,282.421356,107.051308,45.062687,116.783333,0.86,1.13
2020-03-02,294.651978,111.879517,47.013546,122.414825,0.84,1.1
2020-03-03,286.215454,108.704292,45.692631,120.038605,0.71,1.02
2020-03-04,298.24588,113.299011,47.521404,125.534859,0.67,1.02
2020-03-05,288.331665,109.5448,46.019798,122.038116,0.59,0.92
2020-03-06,283.565247,107.592964,45.194527,120.357368,0.49,0.74
2020-03-09,261.42038,98.805099,41.856827,112.146782,0.38,0.54
2020-03-10,274.94751,103.362465,44.247181,116.97654,0.5,0.76
2020-03-11,261.544281,98.020638,42.086334,111.142204,0.5,0.82
2020-03-12,236.520462,88.102776,38.179729,101.183258,0.5,0.88
2020-03-13,256.739685,96.096848,41.822639,109.287567,0.49,0.94
2020-03-16,228.646301,85.347816,36.853928,95.773941,0.36,0.73
2020-03-17,240.991379,90.082596,38.978153,102.448647,0.47,1.02
2020-03-18,228.789322,85.217079,37.415504,96.933083,0.54,1.18
2020-03-19,229.275467,84.666092,37.525379,96.285896,0.44,1.12
2020-03-20,219.39502,80.977242,35.992035,90.615753,0.37,0.92
2020-03-23,213.785492,77.484489,35.296169,87.283241,0.28,0.76
2020-03-24,233.155167,84.992928,38.54842,96.575684,0.38,0.84
2020-03-25,236.645538,86.926735,38.759811,98.812141,0.34,0.88
2020-03-26,250.463211,92.288971,40.878563,105.332344,0.3,0.83
2020-03-27,243.002991,89.772774,39.609756,103.275383,0.25,0.72
2020-03-30,250.894684,92.345528,41.042683,106.56459,0.23,0.7
2020-03-31,247.155014,90.705742,40.427872,103.314194,0.23,0.7
2020-04-01,236.031845,86.644012,38.701031,98.278488,0.23,0.62
2020-04-02,241.478378,88.745567,39.524025,99.850319,0.23,0.63
2020-04-03,237.988022,87.397926,38.950863,98.07473,0.23,0.62
2020-04-06,253.972763,92.892113,41.794651,105.089775,0.27,0.67
2020-04-07,254.231644,93.240807,41.68198,104.28447,0.28,0.75
2020-04-08,262.765778,97.010384,42.889549,107.234062,0.27,0.77
2020-04-09,266.764374,99.16848,43.283909,108.087914,0.23,0.73
2020-04-13,264.328796,97.217705,43.183487,108.534225,0.25,0.76
2020-04-14,272.124573,99.300438,44.714375,112.764618,0.23,0.76
2020-04-15,266.342529,96.510925,43.986893,111.318901,0.2,0.63
2020-04-16,267.627441,96.416672,44.442486,113.113907,0.2,0.61
2020-04-17,274.857452,99.922379,45.297333,114.96711,0.2,0.65
2020-04-20,270.015045,97.867966,44.601704,113.734871,0.2,0.63
2020-04-21,261.816528,95.25753,43.154087,109.475388,0.2,0.58
2020-04-22,267.627441,96.718246,44.324921,112.395905,0.22,0.63
2020-04-23,267.608215,96.784203,44.324921,112.095108,0.22,0.61
2020-04-24,271.338348,97.999908,44.947071,113.725166,0.22,0.6
2020-04-27,275.250641,100.073189,45.39777,115.17086,0.24,0.67
2020-04-28,273.984863,100.497261,44.846642,113.734871,0.2,0.62
2020-04-29,281.15744,102.438591,46.267307,116.50013,0.2,0.63
2020-04-30,278.539673,100.355896,46.188934,115.40374,0.2,0.64
2020-05-01,271.16571,97.575829,44.996059,112.580246,0.2,0.64
2020-05-04,271.913666,97.519272,45.348774,114.093849,0.19,0.64
2020-05-05,274.425934,98.009323,45.838665,115.898567,0.19,0.66
2020-05-06,272.565735,96.473221,45.836208,115.869461,0.17,0.72
2020-05-07,275.854706,97.377922,46.453465,116.703903,0.13,0.63
2020-05-08,280.419067,99.507729,47.05603,118.033165,0.16,0.69
2020-05-11,280.476532,98.800941,47.303421,119.672913,0.17,0.73
2020-05-12,274.886292,96.850166,46.340801,117.567436,0.17,0.69
2020-05-13,270.024628,94.626122,45.721092,116.422501,0.16,0.64
2020-05-14,273.256134,96.002037,46.18158,117.412186,0.16,0.63
2020-05-15,274.512268,96.049133,46.509815,118.819077,0.16,0.64
2020-05-18,282.87381,99.950661,47.619404,119.973709,0.18,0.73
2020-05-19,279.968353,98.282631,47.357311,119.420639,0.17,0.7
2020-05-20,284.724487,99.828163,48.229305,120.594666,0.16,0.68
2020-05-21,282.758759,99.196754,47.825157,119.478859,0.17,0.68
2020-05-22,283.295746,99.196754,48.030903,120.041611,0.17,0.66
2020-05-26,286.786072,101.66581,48.172974,119.139267,0.18,0.69
2020-05-27,291.053223,104.012413,48.579578,120.0028,0.19,0.68
2020-05-28,290.516235,103.59774,48.616322,120.2939,0.17,0.7
2020-05-29,291.810791,103.59774,48.942093,122.176208,0.16,0.65
2020-06-01,292.990143,103.918152,49.199295,122.835991,0.14,0.66
2020-06-02,295.416107,104.935944,49.547104,122.962128,0.17,0.68
2020-06-03,299.347656,107.018639,49.992905,122.806885,0.19,0.77
2020-06-04,298.56131,107.452141,49.586292,121.419395,0.19,0.82
2020-06-05,306.213318,110.68457,50.725285,122.816589,0.22,0.91
2020-06-08,309.914673,112.776688,51.092697,123.796539,0.22,0.88
2020-06-09,307.603729,110.609184,51.149033,124.271996,0.2,0.84
2020-06-10,305.887299,108.328575,51.418468,126.105789,0.17,0.75
2020-06-11,288.253204,101.270035,48.682457,120.245369,0.19,0.66
2020-06-12,291.7052,102.900375,49.179688,120.730492,0.19,0.71
2020-06-15,294.428467,103.723106,49.648136,122.546074,0.19,0.71
2020-06-16,300.095612,105.647247,50.657204,124.803383,0.21,0.75
2020-06-17,298.849091,104.509819,50.654743,125.163391,0.19,0.74
2020-06-18,298.96405,104.49086,50.738224,125.182846,0.19,0.71
2020-06-19,297.255524,103.637787,50.546722,126.097435,0.19,0.7
2020-06-22,299.162506,103.543015,51.140862,127.206642,0.19,0.71
2020-06-23,300.539734,103.713631,51.433033,127.42067,0.18,0.72
2020-06-24,292.873383,100.813202,50.254555,124.988243,0.19,0.69
2020-06-25,296.013123,101.903229,50.738224,126.48661,0.17,0.68
2020-06-26,288.98233,99.732651,49.436985,124.005531,0.17,0.64
2020-06-29,293.229675,101.391411,50.107243,124.871475,0.16,0.64
2020-06-30,296.98584,102.566727,50.942001,127.459587,0.16,0.66
2020-07-01,299.066162,102.547783,51.484585,129.191467,0.17,0.69
2020-07-02,300.713074,103.002739,51.708008,130.183899,0.16,0.68
2020-07-06,305.355316,103.969551,52.736717,132.908234,0.16,0.69
2020-07-07,302.205872,102.642548,52.265331,132.450943,0.16,0.65
2020-07-08,304.517395,102.813179,52.903656,133.978531,0.16,0.67
2020-07-09,302.783783,101.201836,52.974861,134.883377,0.16,0.62
2020-07-10,305.875397,102.993263,53.267025,135.729889,0.16,0.65
2020-07-13,303.226807,103.192314,52.385624,132.927719,0.16,0.64
2020-07-14,307.156311,104.784706,53.041153,134.727692,0.14,0.63
2020-07-15,309.978241,106.187523,53.338234,135.009872,0.16,0.64
2020-07-16,308.957367,106.168556,53.028873,134.348251,0.16,0.62
2020-07-17,309.853027,106.509781,53.220379,135.146088,0.14,0.64
2020-07-20,312.357178,105.656708,54.192619,138.376358,0.16,0.62
2020-07-21,313.021637,107.002663,53.959389,136.965546,0.14,0.61
2020-07-22,314.803467,107.495544,54.254002,137.597977,0.14,0.6
2020-07-23,311.047272,107.457634,53.188457,134.844452,0.16,0.59
2020-07-24,309.044067,106.680405,52.881573,133.326614,0.14,0.59
2020-07-27,311.297729,106.727783,53.519917,135.447708,0.15,0.62
2020-07-28,309.323364,106.661438,52.992046,134.192581,0.14,0.59
2020-07-29,313.127594,107.855736,53.677044,135.759079,0.12,0.58
2020-07-30,312.010437,106.670914,53.748238,135.759079,0.11,0.55
2020-07-31,314.475922,106.396034,54.573177,136.40123,0.11,0.55
2020-08-03,316.662262,106.670914,55.103485,138.103943,0.11,0.56
2020-08-04,317.885437,107.2491,55.226238,138.668274,0.11,0.52
2020-08-05,319.859802,107.827301,55.623974,138.872559,0.11,0.55
2020-08-06,321.997894,107.836761,56.232857,139.35907,0.11,0.55
2020-08-07,322.229095,109.116364,55.852306,138.201218,0.13,0.57
2020-08-10,323.19223,110.168488,55.771286,137.111496,0.14,0.59
2020-08-11,320.524323,109.884125,55.110847,134.348251,0.16,0.64
2020-08-12,324.993195,110.689781,56.161659,137.987183,0.16,0.69
2020-08-13,324.405731,109.836731,56.252495,138.707184,0.16,0.71
2020-08-14,324.415283,110.121086,56.198479,138.600128,0.14,0.71
2020-08-17,325.445862,109.836731,56.52993,141.120148,0.14,0.69
2020-08-18,326.149017,109.400734,56.88102,142.034744,0.14,0.67
2020-08-19,324.790955,108.964699,56.650234,141.324448,0.14,0.68
2020-08-20,325.802185,108.377037,57.138813,142.978516,0.13,0.65
2020-08-21,326.957947,108.367561,57.497261,143.698547,0.16,0.64
2020-08-24,330.271057,109.836731,57.963737,143.231506,0.14,0.65
2020-08-25,331.426788,109.722992,58.302551,144.175293,0.15,0.69
2020-08-26,334.749481,109.400734,59.402462,146.792572,0.16,0.69
2020-08-27,335.481506,110.215866,59.299347,146.627182,0.16,0.74
2020-08-28,337.648529,110.983612,59.665165,147.249863,0.14,0.74
2020-08-31,336.425354,110.149521,59.724079,149.332031,0.14,0.72
2020-09-01,339.593994,110.121086,60.549019,151.063919,0.13,0.68
2020-09-02,344.50589,112.054695,61.312569,152.153671,0.14,0.66
2020-09-03,332.649963,109.903076,58.597164,144.506104,0.13,0.63
2020-09-04,329.933899,109.91256,57.823803,142.49202,0.14,0.72
2020-09-08,320.91925,107.87468,55.901405,136.469315,0.14,0.69
2020-09-09,327.256531,109.125847,57.342583,140.692032,0.14,0.71
2020-09-10,321.574127,107.476593,56.245132,138.181763,0.14,0.68
2020-09-11,321.737885,108.130592,56.056091,137.705017,0.13,0.67
2020-09-14,325.975555,109.495499,56.799999,140.760162,0.14,0.68
2020-09-15,327.622498,109.28698,57.376949,143.007721,0.14,0.68
2020-09-16,326.322266,110.054733,56.714066,141.197968,0.14,0.69
2020-09-17,323.452179,109.495499,56.083088,139.709335,0.13,0.69
2020-09-18,319.728363,108.623474,55.329357,139.154739,0.14,0.7
2020-09-21,316.170013,106.234909,55.0863,139.650955,0.14,0.68
2020-09-22,319.389984,106.282303,55.992252,140.750412,0.13,0.68
2020-09-23,311.983002,104.322426,54.509712,136.851089,0.14,0.68
2020-09-24,312.814545,104.436974,54.716438,137.065521,0.14,0.67
2020-09-25,317.871857,105.649361,55.799305,140.340103,0.12,0.66
2020-09-28,323.151459,107.30088,56.724655,142.328247,0.14,0.67
2020-09-29,321.391602,106.47036,56.517925,142.240524,0.11,0.66
2020-09-30,323.8284,107.34861,56.869858,143.653702,0.13,0.69
2020-10-01,325.907318,107.463181,57.438362,145.456665,0.14,0.68
2020-10-02,322.813049,107.692291,56.478554,142.094376,0.13,0.7
2020-10-05,328.537506,109.381989,57.573723,145.271515,0.14,0.78
2020-10-06,323.867004,108.331902,56.621288,143.020218,0.14,0.76
2020-10-07,329.504486,110.088409,57.64016,145.632111,0.16,0.81
2020-10-08,332.424744,111.472641,57.97979,146.207108,0.13,0.78
2020-10-09,335.393372,111.654015,58.750099,148.019852,0.16,0.79
2020-10-13,338.564941,111.310349,59.803425,150.963074,0.16,0.74
2020-10-14,336.437592,110.75666,59.399811,149.969009,0.14,0.73
2020-10-15,336.02182,111.052597,59.153709,148.984665,0.14,0.74
2020-10-16,335.818756,111.367638,58.969128,148.66304,0.14,0.76
2020-10-19,330.713226,109.868851,58.021629,146.460495,0.16,0.78
2020-10-20,332.037842,110.279335,58.257893,146.168137,0.14,0.81
2020-10-21,331.409393,109.916588,58.179134,145.368973,0.14,0.83
2020-10-22,333.227295,111.396271,58.238197,145.232513,0.16,0.87
2020-10-23,334.358673,111.606293,58.474464,145.61261,0.18,0.85
2020-10-26,328.179688,109.43927,57.440815,143.985077,0.16,0.81
2020-10-27,327.04834,108.045494,57.588486,144.209213,0.16,0.79
2020-10-28,315.870178,104.942947,55.452297,139.375259,0.16,0.79
2020-10-29,319.080536,105.439346,56.180767,140.125702,0.16,0.85
2020-10-30,315.754211,105.382072,55.294785,137.640533,0.14,0.88
2020-11-02,319.293304,107.453636,55.590111,138.732056,0.16,0.87
2020-11-03,324.930725,109.324707,56.574532,141.236755,0.17,0.9
