Index,SPY.Adjusted,IVE.Adjusted,IVW.Adjusted,MTUM.Adjusted,X2.YR,X10.YR
2020-11-04,332.192657,109.677925,58.563061,147.581268,0.14,0.78
2020-11-05,338.671326,111.281708,59.892025,150.300339,0.14,0.79
2020-11-06,338.593964,110.88076,59.990463,150.271133,0.16,0.83
2020-11-09,342.848633,115.482117,59.61639,145.914719,0.17,0.96
2020-11-10,342.345825,116.990425,59.006039,144.102036,0.19,0.98
2020-11-12,341.543243,115.138443,59.360435,146.635925,0.17,0.88
2020-11-13,346.271729,117.381813,60.000305,147.31813,0.17,0.89
2020-11-16,350.594086,119.35791,60.502357,147.552032,0.19,0.91
2020-11-17,348.708466,118.737404,60.246414,147.600769,0.18,0.87
2020-11-18,344.511841,117.238625,59.527782,146.899063,0.16,0.88
2020-11-19,345.96228,117.410461,59.901863,148.088043,0.18,0.86
2020-11-20,343.593201,116.885406,59.419506,147.376602,0.16,0.83
2020-11-23,345.652832,118.451019,59.429344,147.46434,0.16,0.86
2020-11-24,351.222595,120.961693,60.187347,148.195236,0.16,0.88
2020-11-25,350.681152,120.226639,60.295631,149.832581,0.17,0.88
2020-11-27,351.657745,120.178909,60.600803,151.547836,0.16,0.84
2020-11-30,350.100922,118.985603,60.551582,152.269043,0.16,0.84
2020-12-01,353.930054,119.959343,61.289894,152.36647,0.17,0.92
2020-12-02,354.674652,120.73259,61.230831,151.625778,0.16,0.95
2020-12-03,354.578003,121.018974,61.142227,152.103363,0.16,0.92
2020-12-04,357.633636,122.364998,61.535999,152.892761,0.16,0.97
2020-12-07,356.898773,121.658585,61.575382,154.266907,0.14,0.94
2020-12-08,357.943054,122.231361,61.703354,154.958878,0.14,0.92
2020-12-09,354.732727,122.107277,60.866596,151.167755,0.16,0.95
2020-12-10,354.61673,121.811317,60.89613,152.746567,0.14,0.92
2020-12-11,354.200867,121.400818,60.876446,152.551651,0.11,0.9
2020-12-14,352.615051,120.095467,60.869537,153.518402,0.13,0.9
2020-12-15,357.382172,121.795601,61.678627,154.973404,0.11,0.92
2020-12-16,357.943054,121.382576,61.954906,155.686279,0.13,0.92
2020-12-17,359.944702,122.093369,62.31012,157.776016,0.13,0.94
2020-12-18,358.507477,121.372978,62.231174,158.108032,0.13,0.95
2020-12-21,357.225586,120.892715,62.004242,158.010391,0.13,0.95
2020-12-22,356.623566,119.932175,62.171978,159.02597,0.13,0.93
2020-12-23,356.944031,120.82547,61.866104,157.492828,0.13,0.96
2020-12-24,358.332703,121.142448,62.191715,157.942017,0.13,0.94
2020-12-28,361.411011,121.680359,62.931736,157.229172,0.13,0.94
2020-12-29,360.721558,121.459419,62.803471,156.770187,0.12,0.94
2020-12-30,361.236237,121.978104,62.734394,157.346344,0.12,0.93
2020-12-31,363.071564,122.967468,62.971203,157.502594,0.13,0.93
2021-01-04,358.128723,121.334557,62.033836,156.311249,0.11,0.93
2021-01-05,360.595276,122.189423,62.477856,157.727203,0.13,0.96
2021-01-06,362.751099,124.984589,61.856236,156.506531,0.14,1.04
2021-01-07,368.140686,125.964325,63.247475,161.350067,0.14,1.08
2021-01-08,370.238251,126.041168,63.888836,164.016006,0.14,1.13
2021-01-11,367.742554,126.089203,63.060009,162.004349,0.14,1.15
2021-01-12,367.820221,126.598289,62.833069,162.961349,0.14,1.15
2021-01-13,368.81076,126.531036,63.148811,163.52771,0.14,1.1
2021-01-14,367.519165,126.963287,62.566662,162.570709,0.16,1.15
2021-01-15,364.838989,125.801033,62.20158,160.783676,0.13,1.11
2021-01-19,367.703705,126.233253,62.971203,162.609787,0.14,1.1
2021-01-20,372.792236,126.771164,64.36245,165.890915,0.13,1.1
2021-01-21,373.132111,126.098808,64.767006,166.564697,0.13,1.12
2021-01-22,371.811401,125.138275,64.757133,166.623291,0.13,1.1
2021-01-25,373.277771,125.071045,65.270218,167.140839,0.13,1.05
2021-01-26,372.695099,124.581154,65.309685,165.344025,0.11,1.05
2021-01-27,363.586273,121.747574,63.61256,159.719269,0.12,1.04
2021-01-28,366.713135,123.217209,63.938179,162.365662,0.12,1.07
2021-01-29,359.371735,121.007973,62.665333,160.012253,0.11,1.11
2021-02-01,365.353638,122.054955,64.046722,163.957382,0.11,1.09
2021-02-02,370.519806,123.803116,64.934731,167.297073,0.11,1.12
2021-02-03,370.811188,124.312187,64.836067,166.808807,0.11,1.15
2021-02-04,375.025696,125.95472,65.437965,168.683716,0.11,1.15
2021-02-05,376.501801,126.569458,65.664902,170.021561,0.09,1.19
2021-02-08,379.220825,127.894997,65.980644,171.67186,0.11,1.19
2021-02-09,378.968353,127.818169,65.891846,171.574203,0.11,1.18
2021-02-10,378.803284,127.971825,65.753693,170.988297,0.11,1.15
2021-02-11,379.414978,127.885399,66.029976,172.580048,0.11,1.16
2021-02-12,381.289307,128.490524,66.355583,173.859268,0.11,1.2
2021-02-16,380.959045,128.759476,66.138512,173.410095,0.13,1.3
2021-02-17,381.046509,129.162888,65.970772,171.935516,0.11,1.29
2021-02-18,379.424744,128.634613,65.674751,170.72464,0.11,1.29
2021-02-19,378.75473,129.03801,65.250481,170.509827,0.11,1.34
2021-02-22,375.8414,129.883316,63.987499,164.426117,0.11,1.37
2021-02-23,376.297882,130.382782,63.878963,163.000381,0.11,1.37
2021-02-24,380.444397,132.313461,64.36245,164.123398,0.12,1.38
2021-02-25,371.277283,129.844879,62.487724,157.805313,0.17,1.54
2021-02-26,369.364227,128.144745,62.606125,159.074783,0.14,1.44
2021-03-01,378.317688,130.92067,64.253906,163.957382,0.13,1.45
2021-03-02,375.365631,130.594101,63.484287,160.988785,0.13,1.42
2021-03-03,370.393646,130.57489,61.885838,154.514435,0.14,1.47
2021-03-04,365.810089,129.239746,60.928734,150.256821,0.14,1.54
2021-03-05,372.539734,131.977264,61.925301,151.623993,0.14,1.56
2021-03-08,370.684967,133.523712,60.612991,146.477707,0.17,1.59
2021-03-09,375.977386,133.177902,62.477856,153.801575,0.17,1.55
2021-03-10,378.317688,134.954926,62.467995,153.479324,0.16,1.53
2021-03-11,382.153534,135.022156,63.652031,158.615829,0.14,1.54
2021-03-12,382.668213,136.270844,63.306683,157.180359,0.14,1.64
2021-03-15,384.950287,136.779938,63.829647,158.947861,0.14,1.62
2021-03-16,384.464691,135.867416,64.056564,158.31311,0.15,1.62
2021-03-17,385.775696,136.49176,64.155235,158.78183,0.13,1.63
2021-03-18,380.162781,135.723343,62.655464,153.430527,0.16,1.71
2021-03-19,379.459381,135.031754,62.833069,154.866013,0.16,1.74
2021-03-22,382.489349,135.022156,63.750694,157.053406,0.15,1.69
2021-03-23,379.478851,133.302795,63.573093,156.233139,0.15,1.63
2021-03-24,377.549805,133.427673,62.862671,152.366104,0.14,1.62
2021-03-25,379.673706,135.123703,62.820179,152.074921,0.14,1.63
2021-03-26,385.792145,137.29567,63.818264,154.781494,0.14,1.67
2021-03-29,385.59726,136.938492,63.887432,153.755554,0.14,1.73
2021-03-30,384.57431,137.006042,63.571217,153.960754,0.16,1.73
2021-03-31,386.133118,136.339996,64.342003,157.175385,0.16,1.74
2021-04-01,390.302979,137.247391,65.280807,159.666977,0.17,1.69
2021-04-05,395.90506,138.521606,66.575356,161.933823,0.17,1.73
2021-04-06,395.671265,138.425049,66.506187,162.920685,0.16,1.67
2021-04-07,396.12912,138.289932,66.743347,162.832733,0.16,1.68
2021-04-08,398.009552,138.241638,67.415321,165.392731,0.14,1.64
2021-04-09,400.903076,139.02356,67.978607,166.467545,0.16,1.67
2021-04-12,401.049255,139.042847,67.98848,167.239441,0.18,1.69
2021-04-13,402.237854,138.521606,68.611061,170.522476,0.16,1.64
2021-04-14,400.864136,139.081467,67.909439,167.991806,0.16,1.64
2021-04-15,405.17038,139.757187,68.996452,171.480026,0.16,1.56
2021-04-16,406.524658,140.548737,69.124924,170.962173,0.16,1.59
2021-04-19,404.527374,140.056427,68.670341,168.587799,0.16,1.61
2021-04-20,401.565643,138.849777,68.275063,167.004944,0.15,1.58
2021-04-21,405.365265,140.442566,68.779037,168.421722,0.15,1.57
2021-04-22,401.663025,139.351761,68.067543,167.288284,0.16,1.57
2021-04-23,406.017975,140.481155,68.966805,169.96553,0.16,1.58
2021-04-26,406.865601,140.413605,69.283028,171.587494,0.18,1.58
2021-04-27,406.777954,140.703171,69.085388,171.020782,0.17,1.63
2021-04-28,406.661041,140.876953,68.956924,170.356354,0.17,1.63
2021-04-29,409.252594,142.180084,69.253395,169.613754,0.16,1.65
2021-04-30,406.563599,141.311325,68.739525,168.265381,0.16,1.65
2021-05-03,407.440491,142.373169,68.561646,167.112381,0.16,1.63
2021-05-04,404.926819,142.614502,67.652496,163.848938,0.16,1.61
2021-05-05,405.053467,142.990967,67.524033,162.959763,0.16,1.59
2021-05-06,408.288055,144.265167,68.008247,163.213806,0.16,1.58
2021-05-07,411.259644,145.413864,68.47271,164.855316,0.14,1.6
2021-05-10,407.187134,145.384933,67.138641,160.663589,0.16,1.63
2021-05-11,403.55307,143.415695,66.852051,160.995804,0.16,1.64
2021-05-12,394.979523,140.925201,65.181992,156.032166,0.16,1.69
2021-05-13,399.724243,142.846176,65.873734,156.491409,0.16,1.66
2021-05-14,405.862122,144.62236,67.089218,160.165283,0.16,1.63
2021-05-17,404.829407,144.525818,66.743347,159.139313,0.16,1.64
2021-05-18,401.341492,143.290207,66.209717,158.347885,0.16,1.64
2021-05-19,400.289276,142.382813,66.239365,158.386993,0.16,1.68
2021-05-20,404.595612,143.126099,67.286865,161.914291,0.15,1.63
2021-05-21,404.264343,143.637711,66.980515,161.27916,0.17,1.63
2021-05-24,408.385468,144.371353,67.958839,164.054123,0.15,1.61
2021-05-25,407.479431,143.560516,68.047791,164.337463,0.15,1.56
2021-05-26,408.288055,143.859756,68.166374,165.558838,0.14,1.58
2021-05-27,408.502411,144.525818,67.939079,166.487076,0.14,1.61
2021-05-28,409.233124,144.66095,68.126839,166.487076,0.14,1.58
2021-06-01,408.87265,145.124298,67.79084,167.669342,0.16,1.62
2021-06-02,409.515656,145.442841,67.889656,167.219879,0.13,1.59
2021-06-03,407.995789,145.462158,67.375809,166.135315,0.16,1.63
2021-06-04,411.727264,146.002731,68.31459,167.786621,0.14,1.56
2021-06-07,411.327789,145.606949,68.413422,167.854996,0.16,1.57
2021-06-08,411.415497,145.413864,68.492462,167.757309,0.14,1.53
2021-06-09,410.801697,144.950546,68.51223,166.379593,0.16,1.5
2021-06-10,412.711243,144.86528,69.159309,166.229004,0.14,1.45
2021-06-11,413.39325,145.107468,69.287926,167.050369,0.16,1.47
2021-06-14,414.318817,144.439056,69.901367,166.375671,0.16,1.51
2021-06-15,413.558868,144.594025,69.594643,165.534714,0.16,1.51
2021-06-16,411.249847,143.615616,69.287926,165.124069,0.21,1.57
2021-06-17,411.113495,141.765335,70.020088,163.549774,0.23,1.52
2021-06-18,405.567352,139.110977,69.456123,161.291,0.26,1.45
2021-06-21,411.373444,141.823441,70.119041,163.901794,0.27,1.5
2021-06-22,413.572723,141.920334,70.742348,165.045853,0.25,1.48
2021-06-23,413.074249,141.581253,70.752251,166.277908,0.26,1.5
2021-06-24,415.517914,142.579056,71.108429,168.360641,0.26,1.49
2021-06-25,416.993866,143.586563,71.12822,168.732224,0.28,1.54
2021-06-28,417.834473,142.714706,71.791115,169.005981,0.25,1.49
2021-06-29,418.059326,142.307816,72.038467,169.221115,0.27,1.49
2021-06-30,418.411194,143.024673,71.959328,169.582901,0.25,1.45
2021-07-01,420.727783,143.877182,72.21656,169.876251,0.25,1.48
2021-07-02,423.943604,144.216232,73.107025,170.062057,0.24,1.44
2021-07-06,423.171356,142.811569,73.492897,168.243317,0.22,1.37
2021-07-07,424.666901,143.044052,73.868874,167.578415,0.22,1.33
2021-07-08,421.206696,141.687805,73.344482,165.612976,0.19,1.3
2021-07-09,425.702972,143.857803,73.819389,169.015778,0.23,1.37
2021-07-12,427.227844,144.44873,74.046959,170.844315,0.23,1.38
2021-07-13,425.771423,143.450943,74.027161,169.084244,0.26,1.42
2021-07-14,426.40683,143.402496,74.264626,167.852203,0.23,1.37
2021-07-15,424.950409,143.324997,73.849075,167.461044,0.23,1.31
2021-07-16,421.617249,142.055939,73.334595,165.59343,0.25,1.31
2021-07-19,415.390839,139.256287,72.513382,163.315125,0.21,1.19
2021-07-20,421.343506,141.639404,73.433533,167.089493,0.2,1.23
2021-07-21,424.754883,143.140945,73.878761,169.954483,0.22,1.3
2021-07-22,425.644348,142.45314,74.4823,169.387344,0.2,1.27
2021-07-23,430.023407,143.27655,75.521172,170.981201,0.22,1.3
2021-07-26,431.079041,143.886871,75.570641,171.655914,0.22,1.29
2021-07-27,429.11438,143.964355,74.907738,169.91539,0.2,1.25
2021-07-28,428.938385,143.664078,74.967094,171.08876,0.2,1.26
2021-07-29,430.717377,144.719971,75.135307,172.164352,0.2,1.28
2021-07-30,428.625641,144.158112,74.680183,171.147415,0.19,1.24
2021-08-02,427.726288,143.664078,74.561455,171.010529,0.17,1.2
2021-08-03,431.206116,144.962173,75.125404,172.985733,0.17,1.19
2021-08-04,429.085052,143.42189,75.164986,172.65329,0.17,1.19
2021-08-05,431.802399,144.351852,75.580536,174.755569,0.21,1.23
2021-08-06,432.515869,145.398087,75.412331,175.713837,0.21,1.31
2021-08-09,432.164032,145.136551,75.352982,177.219696,0.23,1.33
2021-08-10,432.70163,146.144043,75.066055,177.806351,0.24,1.36
2021-08-11,433.776855,147.044937,75.016579,177.67926,0.23,1.35
2021-08-12,435.076843,147.054642,75.442017,177.97261,0.23,1.36
2021-08-13,435.868652,146.977142,75.719048,177.121902,0.23,1.29
2021-08-16,436.894928,147.093384,76.025764,175.69426,0.21,1.26
2021-08-17,434.030945,146.415283,75.402443,173.533325,0.23,1.26
2021-08-18,429.280487,144.778122,74.620811,172.232819,0.23,1.27
2021-08-19,429.94519,144.18718,75.075935,170.541199,0.22,1.24
2021-08-20,433.366272,144.894363,75.847672,171.78299,0.23,1.26
2021-08-23,437.178406,145.824356,76.668869,175.097824,0.23,1.25
2021-08-24,437.872406,146.231201,76.698547,176.476517,0.24,1.29
2021-08-25,438.791199,146.87059,76.767815,177.923737,0.23,1.35
2021-08-26,436.200958,145.814667,76.342384,176.838318,0.25,1.34
2021-08-27,440.100983,147.103073,77.054741,179.282852,0.22,1.31
2021-08-30,442.036377,146.579956,77.915527,178.754852,0.2,1.29
2021-08-31,441.381439,146.521835,77.757217,178.197495,0.2,1.3
2021-09-01,441.616058,146.308716,77.955116,178.001923,0.2,1.31
2021-09-02,442.974762,147.248413,77.925415,178.813507,0.2,1.29
2021-09-03,442.867157,146.686508,78.143097,179.038422,0.21,1.33
2021-09-07,441.283691,145.553101,78.162888,179.067764,0.22,1.38
2021-09-08,440.746124,145.504669,77.984779,177.473907,0.22,1.35
2021-09-09,438.859619,145.0784,77.529663,178.158371,0.23,1.3
2021-09-10,435.399414,144.04187,76.906334,176.97522,0.23,1.35
2021-09-13,436.513733,144.981537,76.807388,177.376099,0.21,1.33
2021-09-14,434.158081,143.615616,76.698547,176.026749,0.21,1.28
2021-09-15,437.784454,144.923416,77.232834,178.38327,0.21,1.31
2021-09-16,437.090393,144.497192,77.272415,178.402832,0.23,1.34
2021-09-17,432.832733,143.528427,76.372063,177.014313,0.23,1.37
2021-09-20,425.61554,141.339066,74.947311,172.301254,0.23,1.31
2021-09-21,425.213531,140.825638,75.056152,172.311035,0.22,1.33
2021-09-22,429.361389,142.375641,75.709152,175.215149,0.25,1.32
2021-09-23,434.578156,144.506851,76.411636,178.823288,0.27,1.41
2021-09-24,435.294006,144.713409,76.553329,179.179871,0.29,1.47
2021-09-27,434.048645,145.434402,75.849823,179.640274,0.31,1.48
2021-09-28,425.301758,143.690399,73.838387,175.232056,0.31,1.54
2021-09-29,426.017639,144.060623,73.828476,173.909576,0.3,1.55
2021-09-30,420.810669,141.683334,73.233978,172.018951,0.28,1.52
2021-10-01,425.811646,143.622192,74.016731,173.762665,0.27,1.48
2021-10-04,420.320374,142.949921,72.510643,171.392029,0.27,1.49
2021-10-05,424.693817,143.972946,73.442055,173.792053,0.28,1.54
2021-10-06,426.458862,144.148315,73.917648,173.664688,0.3,1.53
2021-10-07,430.145874,145.32724,74.611252,175.663101,0.32,1.58
2021-10-08,429.361389,145.32724,74.323914,175.35939,0.32,1.61
2021-10-12,425.203705,143.856018,73.679848,174.095718,0.35,1.59
2021-10-13,426.733429,143.826797,74.165367,174.850021,0.37,1.56
2021-10-14,433.911346,145.999496,75.503029,178.161087,0.36,1.52
2021-10-15,437.215942,147.051727,76.087624,180.188873,0.41,1.59
2021-10-18,438.510315,146.652298,76.79113,181.550522,0.44,1.59
2021-10-19,441.893341,147.743484,77.346008,182.432175,0.41,1.65
2021-10-20,443.629028,149.029587,77.296471,182.657501,0.4,1.65
2021-10-21,444.786072,148.854218,77.831535,183.068909,0.45,1.68
2021-10-22,444.325226,149.214706,77.474823,182.99054,0.48,1.66
2021-10-25,446.708038,149.58493,78.108963,186.027313,0.47,1.64
2021-10-26,447.110107,149.506973,78.297226,185.743225,0.47,1.63
2021-10-27,445.129303,147.383011,78.515213,183.470551,0.5,1.54
2021-10-28,449.424316,148.493713,79.416893,186.458359,0.5,1.57
2021-10-29,450.336212,148.123474,79.902412,186.791397,0.48,1.55
2021-11-01,451.110931,148.932144,79.852859,188.711456,0.5,1.58
2021-11-02,452.934784,149.341354,80.209579,188.682083,0.46,1.56
2021-11-03,455.700104,150.101303,80.774353,189.798813,0.47,1.6
2021-11-04,457.847595,149.468018,81.785027,189.08371,0.41,1.53
2021-11-05,459.436096,150.57872,81.765213,188.838791,0.39,1.45
2021-11-08,459.828339,150.763855,81.804848,189.357986,0.45,1.51
2021-11-09,458.308441,150.617706,81.368874,186.487732,0.41,1.46
2021-11-10,454.62146,150.227982,80.338387,184.53833,0.51,1.56
2021-11-12,458.200562,150.3936,81.438232,185.880386,0.53,1.58
2021-11-15,458.357483,150.57872,81.418411,185.312195,0.53,1.63
2021-11-16,460.1716,150.266937,82.092194,186.272232,0.54,1.63
2021-11-17,459.05368,149.614151,82.032745,184.851791,0.52,1.6
2021-11-18,460.612854,149.058823,82.805618,184.802826,0.52,1.59
2021-11-19,459.789185,147.665558,83.182137,183.588104,0.52,1.54
2021-11-22,458.494751,148.522949,82.359734,184.058304,0.63,1.63
2021-11-23,459.102722,149.682373,82.052567,184.097519,0.6,1.67
2021-11-24,460.328491,149.682373,82.389458,184.939972,0.64,1.64
2021-11-26,450.061707,146.106659,80.705002,181.276245,0.5,1.48
2021-11-29,455.582458,146.778931,82.260643,184.058304,0.51,1.52
2021-11-30,446.717865,143.310425,80.972534,179.414948,0.52,1.43
2021-12-01,441.756073,142.053558,79.842957,175.574905,0.56,1.43
2021-12-02,448.522125,145.239548,80.605911,178.513718,0.63,1.44
2021-12-03,444.619415,144.995987,79.436707,174.644302,0.6,1.35
2021-12-06,449.885223,147.041992,80.17984,174.154495,0.65,1.43
2021-12-07,459.19101,148.873688,82.389458,180.041916,0.7,1.48
2021-12-08,460.406921,148.863922,82.835335,180.208481,0.68,1.52
2021-12-09,457.298431,148.435272,82.022827,177.240234,0.7,1.49
2021-12-10,461.60321,149.506973,82.874977,179.121109,0.67,1.48
2021-12-13,457.514191,148.783386,81.9356,176.307678,0.66,1.42
2021-12-14,454.366455,148.528809,81.032921,174.196396,0.67,1.44
2021-12-15,461.465942,149.850693,82.719231,178.026169,0.69,1.47
2021-12-16,457.396515,150.771088,80.973389,175.207855,0.64,1.44
2021-12-17,452.528473,148.705048,80.447655,173.283142,0.66,1.41
2021-12-20,447.716553,147.15799,79.445778,170.435333,0.65,1.43
2021-12-21,455.667542,149.439423,81.072594,174.343674,0.7,1.48
2021-12-22,460.223633,150.34024,82.124062,176.415695,0.68,1.46
2021-12-23,463.087189,151.192123,82.729149,177.93779,0.71,1.5
2021-12-27,469.640869,152.748978,84.127808,181.129288,0.76,1.48
2021-12-28,469.25708,153.22879,83.820305,179.656296,0.74,1.49
2021-12-29,469.857391,153.532333,83.780624,179.823227,0.75,1.55
2021-12-30,468.558441,153.473572,83.48304,179.07692,0.73,1.52
2021-12-31,467.377563,153.365875,82.996986,178.546631,0.73,1.52
2022-01-03,470.08371,154.090439,83.641754,178.929611,0.78,1.63
2022-01-04,469.926239,155.627731,82.808517,178.310959,0.77,1.66
2022-01-05,460.902649,154.609375,80.28894,172.330612,0.83,1.71
2022-01-06,460.469635,154.697525,80.060791,172.939438,0.88,1.73
2022-01-07,458.649231,155.10878,79.287071,171.348602,0.87,1.76
2022-01-10,458.078461,154.531067,79.346581,171.947617,0.92,1.78
2022-01-11,462.250732,155.61792,80.209595,173.882156,0.9,1.75
