Index,SPY.Adjusted,IVE.Adjusted,IVW.Adjusted,MTUM.Adjusted,X2.YR,X10.YR
2022-01-12,463.500488,155.745224,80.596451,174.589188,0.92,1.74
2022-01-13,457.114105,155.461258,78.582787,169.718491,0.91,1.7
2022-01-14,457.301086,155.236053,78.80101,169.05072,0.99,1.78
2022-01-18,449.202423,153.27774,76.975807,164.661194,1.06,1.87
2022-01-19,444.538116,151.965668,76.033447,162.785599,1.04,1.83
2022-01-20,439.61792,150.634003,75.041489,160.988541,1.08,1.83
2022-01-21,430.987915,148.607147,73.117096,157.10965,1.01,1.75
2022-01-24,432.818237,148.91069,73.593239,157.944336,0.99,1.75
2022-01-25,427.533997,148.323181,72.085464,155.459885,1.02,1.78
2022-01-26,426.461395,147.422363,72.16481,155.626816,1.13,1.85
2022-01-27,424.35553,147.069855,71.589485,153.692307,1.18,1.81
2022-01-28,434.894592,149.312134,74.019775,157.708664,1.15,1.78
2022-01-31,442.727478,150.820053,76.023529,162.422241,1.18,1.79
2022-02-01,445.718964,151.84816,76.440147,164.297867,1.18,1.81
2022-02-02,450.048737,152.876282,77.422195,165.584274,1.16,1.78
2022-02-03,439.470337,151.417343,74.555443,161.705399,1.19,1.82
2022-02-04,441.536835,151.035461,75.487869,163.80687,1.31,1.93
2022-02-07,440.119812,151.221512,74.8927,163.404251,1.3,1.92
2022-02-08,443.741058,152.230042,75.587074,164.513901,1.35,1.96
2022-02-09,450.235687,153.933792,76.985733,168.520447,1.36,1.94
2022-02-10,442.146912,151.84816,75.269646,165.368225,1.61,2.03
2022-02-11,433.428345,150.29129,73.107178,160.585922,1.5,1.92
2022-02-14,432.011322,149.302353,73.09726,159.358414,1.58,1.98
2022-02-15,438.978333,150.888596,74.634781,163.090012,1.58,2.05
2022-02-16,439.470337,151.231293,74.664543,163.217667,1.52,2.03
2022-02-17,430.082672,149.126114,72.571526,157.679214,1.49,1.97
2022-02-18,427.297852,148.538605,71.827553,155.852692,1.47,1.92
2022-02-22,422.712219,147.383209,70.905037,153.977097,1.56,1.94
2022-02-23,415.213837,145.552155,69.248459,150.608826,1.58,1.99
2022-02-24,421.462494,145.591339,71.371254,154.870697,1.54,1.96
2022-02-25,430.761597,149.498169,72.541763,157.905075,1.55,1.97
2022-02-28,429.659515,148.67569,72.660797,158.072006,1.44,1.83
2022-03-01,423.115662,146.404037,71.500214,155.597366,1.31,1.72
2022-03-02,430.899353,149.194641,72.79966,159.044189,1.5,1.86
2022-03-03,428.754181,149.400269,72.006111,156.736511,1.53,1.86
2022-03-04,425.270691,148.920486,71.083588,154.242218,1.5,1.74
2022-03-07,412.73407,145.650085,68.395386,148.124374,1.55,1.78
2022-03-08,409.604858,144.386978,68.008522,147.36824,1.63,1.86
2022-03-09,420.58667,146.629242,70.547935,153.279846,1.68,1.94
2022-03-10,418.6875,146.453003,70.022186,152.533554,1.72,1.98
2022-03-11,413.363892,145.317154,68.762405,149.587555,1.75,2
2022-03-14,410.342865,145.287796,67.78038,147.869049,1.87,2.14
2022-03-15,419.366486,147.197159,69.843651,151.64975,1.85,2.15
2022-03-16,428.665619,149.204422,71.976341,156.932892,1.95,2.19
2022-03-17,434.028625,150.917953,72.938545,159.721756,1.94,2.2
2022-03-18,438.78244,151.427124,74.357048,162.834702,1.97,2.14
2022-03-21,438.654144,151.71109,74.21817,162.628464,2.14,2.32
2022-03-22,443.787018,152.592316,75.46804,165.584274,2.18,2.38
2022-03-23,438.071716,150.966919,74.347122,162.82486,2.13,2.32
2022-03-24,444.675354,152.606705,75.774986,165.597473,2.13,2.34
2022-03-25,446.847015,154.003494,75.774986,165.538406,2.3,2.48
2022-03-28,450.025421,154.062531,76.838181,167.634827,2.35,2.46
2022-03-29,455.592651,155.538025,77.980873,170.016663,2.35,2.41
2022-03-30,452.779419,155.272461,77.215759,168.028519,2.31,2.35
2022-03-31,445.810577,153.177231,75.894211,165.617142,2.28,2.32
2022-04-01,447.074005,153.826447,75.963768,165.882889,2.44,2.39
2022-04-04,450.903931,153.639557,77.305191,167.713562,2.43,2.42
2022-04-05,445.208435,152.675568,75.904152,164.062042,2.51,2.54
2022-04-06,440.756622,152.901794,74.304398,161.227448,2.5,2.61
2022-04-07,442.9776,153.531357,74.721725,162.497131,2.47,2.66
2022-04-08,441.793091,154.318298,73.996368,161.690048,2.53,2.72
2022-04-11,434.241821,152.93132,72.078636,158.255051,2.5,2.79
2022-04-12,432.632874,152.587021,71.740799,157.418472,2.39,2.72
2022-04-13,437.588074,153.678894,72.843742,159.60347,2.37,2.7
2022-04-14,432.139313,153.098526,71.303604,156.631073,2.47,2.83
2022-04-18,432.316986,152.862457,71.442711,156.759033,2.46,2.85
2022-04-19,439.295715,154.849472,72.823875,159.731415,2.61,2.93
2022-04-20,438.969971,155.931503,72.197876,159.347549,2.6,2.85
2022-04-21,432.405823,154.259262,70.856461,155.676361,2.68,2.9
2022-04-22,420.540985,150.245895,68.779755,150.824097,2.72,2.9
2022-04-25,422.979095,150.373764,69.505112,151.955963,2.63,2.81
2022-04-26,410.729279,147.403091,66.911705,146.286789,2.54,2.77
2022-04-27,411.884155,147.776886,67.050827,146.227737,2.58,2.82
2022-04-28,422.288116,150.05899,69.415688,150.194199,2.63,2.85
2022-04-29,406.682159,145.563614,66.355278,144.613571,2.7,2.89
2022-05-02,409.130188,145.534103,67.219742,146.542679,2.73,2.99
2022-05-03,411.005646,146.419403,67.438339,147.674545,2.78,2.97
2022-05-04,423.522003,150.334427,69.644226,152.526825,2.66,2.93
2022-05-05,408.468811,146.842392,66.335403,145.981674,2.71,3.05
2022-05-06,406.030701,146.35054,65.778961,144.337982,2.72,3.12
2022-05-09,393.030731,142.701141,63.175629,137.428665,2.61,3.05
2022-05-10,393.938843,142.140442,63.761871,138.255417,2.62,2.99
2022-05-11,387.680664,141.383026,61.943516,134.948395,2.66,2.91
2022-05-12,387.27597,141.589584,61.734848,135.105881,2.56,2.84
2022-05-13,396.534882,143.792999,63.761871,140.115631,2.61,2.93
2022-05-16,394.925903,144.019257,63.155758,138.314484,2.58,2.88
2022-05-17,403.049713,146.340729,64.755508,141.611664,2.71,2.98
2022-05-18,386.802124,141.501053,61.645424,135.076355,2.68,2.89
2022-05-19,384.433105,140.556732,61.327457,135.164917,2.63,2.84
2022-05-20,384.600952,140.723953,61.238033,134.879486,2.6,2.78
2022-05-23,391.796844,143.222488,62.450268,137.910934,2.65,2.86
2022-05-24,388.805969,143.606125,61.31752,135.519257,2.5,2.76
2022-05-25,392.241028,144.579941,62.003132,137.635345,2.48,2.75
2022-05-26,400.078522,146.635818,63.602898,141.798676,2.46,2.75
2022-05-27,409.900116,149.183533,65.719337,145.607666,2.47,2.74
2022-05-31,407.600189,147.963776,65.480873,143.747452,2.53,2.85
2022-06-01,404.303284,146.793198,64.993988,143.343903,2.66,2.94
2022-06-02,412.002625,148.573639,66.683174,144.003357,2.65,2.92
2022-06-03,405.241028,147.167007,65.073479,143.383286,2.66,2.96
2022-06-06,406.474915,147.432602,65.371567,143.521088,2.73,3.04
2022-06-07,410.373901,148.967133,65.947891,145.83403,2.75,2.98
2022-06-08,405.912262,147.107971,65.361641,144.475769,2.78,3.03
2022-06-09,396.258484,143.934036,63.684677,141.301437,2.83,3.04
2022-06-10,384.768738,140.734375,61.316032,139.091141,3.06,3.15
2022-06-13,370.15976,135.964569,58.668724,134.295578,3.4,3.43
2022-06-14,369.044373,134.967163,58.748341,133.624573,3.45,3.49
2022-06-15,374.305542,135.865829,60.081944,133.733124,3.2,3.33
2022-06-16,361.917542,132.142792,57.852638,130.309128,3.14,3.28
2022-06-17,362.697723,131.609528,58.280586,128.523132,3.17,3.25
2022-06-21,371.828156,134.621521,59.833141,132.825333,3.21,3.31
2022-06-22,371.154053,134.275879,59.813232,132.085266,3.06,3.16
2022-06-23,374.792297,134.809143,60.798512,132.529297,3.01,3.09
2022-06-24,386.708405,138.522308,62.908394,135.282318,3.04,3.13
2022-06-27,385.231293,138.581558,62.490402,136.367737,3.08,3.2
2022-06-28,377.359894,137.001495,60.639275,135.380981,3.1,3.2
2022-06-29,377.052582,136.438583,60.788559,134.95668,3.06,3.1
2022-06-30,373.989288,135.747314,60.062042,134.561996,2.92,2.98
2022-07-01,377.944824,137.485382,60.519848,136.00264,2.84,2.88
2022-07-05,378.6586,136.171951,61.385696,133.940353,2.82,2.82
2022-07-06,379.937439,136.280579,61.773834,134.32518,2.97,2.93
2022-07-07,385.627808,137.633499,63.047726,135.667145,3.03,3.01
2022-07-08,385.310608,137.337265,63.107441,135.884232,3.12,3.09
2022-07-11,380.908997,136.527466,62.002739,135.31192,3.07,2.99
2022-07-12,377.53833,135.944824,61.146839,133.96994,3.03,2.96
2022-07-13,375.555634,135.105408,60.927895,133.545639,3.13,2.91
2022-07-14,374.643585,134.147491,61.05727,132.983215,3.15,2.96
2022-07-15,381.801208,136.645981,62.211735,135.094833,3.13,2.93
2022-07-18,378.648682,135.757187,61.62455,133.812073,3.15,2.96
2022-07-19,388.879486,138.946945,63.545341,136.209839,3.23,3.01
2022-07-20,391.357849,138.937073,64.371384,135.785553,3.25,3.04
2022-07-21,395.34314,139.440704,65.396469,135.884232,3.1,2.91
2022-07-22,391.675079,139.12471,64.361427,135.706604,2.98,2.77
2022-07-25,392.15094,139.954239,64.102676,137.413666,3,2.81
2022-07-26,387.511414,139.233337,62.928303,137.147247,3.02,2.81
2022-07-27,397.573669,141.119522,65.366608,138.696442,2.96,2.78
2022-07-28,402.560211,142.630463,66.322029,139.870667,2.85,2.68
2022-07-29,408.429016,143.766144,67.745201,141.518509,2.89,2.67
2022-08-01,407.219574,143.460007,67.476501,140.49231,2.9,2.6
2022-08-02,404.53299,142.373703,67.088356,139.722656,3.06,2.75
2022-08-03,410.867767,143.568634,68.640915,140.028549,3.1,2.73
2022-08-04,410.590179,142.827972,68.899673,138.410278,3.03,2.68
2022-08-05,409.89624,143.03537,68.551338,138.893784,3.24,2.83
2022-08-08,409.42038,143.282242,68.302536,139.416763,3.21,2.77
2022-08-09,407.794586,143.232864,67.755165,140.225891,3.28,2.8
2022-08-10,416.359894,145.316574,69.616234,141.400116,3.23,2.78
2022-08-11,416.359894,145.988113,69.29776,141.686264,3.23,2.87
2022-08-12,423.408447,148.032318,70.691086,143.699219,3.25,2.84
2022-08-15,425.153198,148.39772,71.089172,143.738678,3.2,2.79
2022-08-16,425.985962,149.079117,71.039413,144.103775,3.25,2.82
2022-08-17,422.962311,148.150818,70.501984,144.14325,3.28,2.89
2022-08-18,424.19162,148.614975,70.621414,145.120132,3.22,2.88
2022-08-19,418.491333,147.400284,69.347527,144.981979,3.25,2.98
2022-08-22,409.777283,144.84256,67.665588,143.521606,3.32,3.03
2022-08-23,408.785919,144.556183,67.436691,143.788025,3.29,3.05
2022-08-24,410.094513,145.069687,67.635727,144.449142,3.36,3.11
2022-08-25,415.884033,146.76825,68.750389,145.712173,3.35,3.03
2022-08-26,401.806763,142.77861,65.983658,142.574341,3.37,3.04
2022-08-29,399.149933,142.265076,65.286995,142.258575,3.42,3.12
2022-08-30,394.768127,140.665268,64.620193,140.028549,3.46,3.11
2022-08-31,391.764313,139.667831,64.082771,138.696442,3.45,3.15
2022-09-01,392.993622,140.151733,64.242004,139.239151,3.51,3.26
2022-09-02,388.849731,138.946945,63.435867,138.489227,3.4,3.2
2022-09-06,387.382538,138.522308,63.147251,138.143875,3.5,3.33
2022-09-07,394.341827,140.783768,64.391281,139.456238,3.45,3.27
2022-09-08,396.919403,141.712067,64.829185,140.294968,3.48,3.29
2022-09-09,403.085632,143.430389,66.073219,142.120438,3.56,3.33
2022-09-12,407.417847,144.694427,66.889313,143.294647,3.58,3.37
2022-09-13,389.702301,139.657974,63.425915,138.834579,3.75,3.42
2022-09-14,391.189362,139.964111,63.734436,139.920013,3.78,3.41
2022-09-15,386.748077,138.996323,62.729252,138.765518,3.87,3.45
2022-09-16,383.797607,137.959396,62.251545,137.956375,3.85,3.45
2022-09-19,386.773926,138.84819,62.779018,138.449753,3.95,3.49
2022-09-20,382.33432,137.08049,62.181877,137.512344,3.96,3.57
2022-09-21,375.664948,134.838776,61.067223,135.617813,4.02,3.51
2022-09-22,372.50943,133.791977,60.450184,135.884232,4.11,3.7
2022-09-23,366.268097,131.40213,59.514668,132.795731,4.2,3.69
2022-09-26,362.644714,129.635147,59.148479,131.202789,4.27,3.88
2022-09-27,361.718994,128.939102,59.148479,131.103363,4.3,3.97
2022-09-28,368.836304,131.514496,60.24604,133.927277,4.07,3.72
2022-09-29,361.131683,129.50589,58.699482,132.018158,4.16,3.76
2022-09-30,355.547302,127.795586,57.721653,130.437149,4.22,3.83
2022-10-03,364.934204,131.33551,59.078636,134.026703,4.12,3.67
2022-10-04,376.242279,135.203583,60.964443,137.317978,4.1,3.62
2022-10-05,375.366302,134.795898,60.894596,137.496948,4.15,3.76
2022-10-06,371.49411,133.125366,60.415661,136.582153,4.23,3.83
2022-10-07,361.131683,130.559906,58.240498,134.374725,4.3,3.89
2022-10-11,356.104767,129.545654,56.983295,133.847733,4.3,3.93
2022-10-12,354.930145,128.949036,56.883514,133.449997,4.28,3.91
2022-10-13,364.29715,132.469086,58.310345,137.099213,4.47,3.97
2022-10-14,355.99527,130.231766,56.604137,134.394623,4.48,4
2022-10-17,365.14328,132.707748,58.489944,136.263962,4.45,4.02
2022-10-18,369.433563,134.467758,59.088615,137.695816,4.43,4.01
2022-10-19,366.815582,133.592728,58.639614,137.844971,4.55,4.14
2022-10-20,363.739716,132.459152,58.200592,137.248367,4.62,4.24
2022-10-21,372.579132,135.48201,59.657352,140.718597,4.49,4.21
2022-10-24,377.138184,137.072998,60.375751,142.548187,4.5,4.25
2022-10-25,383.160522,138.773346,61.593044,143.453033,4.42,4.1
2022-10-26,380.273773,139.568848,60.305904,144.367813,4.39,4.04
2022-10-27,378.243103,140.105789,59.377968,144.417542,4.3,3.96
2022-10-28,387.24176,143.128662,60.924534,147.271286,4.41,4.02
2022-10-31,384.444611,142.52211,60.275974,146.80394,4.51,4.1
2022-11-01,382.762329,142.691147,59.647369,146.555359,4.54,4.07
2022-11-02,373.156464,140.1754,57.661789,144.069519,4.61,4.1
2022-11-03,369.314117,139.598679,56.604137,144.168961,4.71,4.14
2022-11-04,374.6297,141.487961,57.472206,144.964417,4.66,4.17
2022-11-07,378.213257,142.681198,58.070877,146.485764,4.72,4.22
2022-11-08,380.253876,143.536362,58.370213,147.430374,4.67,4.14
2022-11-09,372.419861,140.901291,57.003254,144.069519,4.61,4.12
2022-11-10,392.885864,146.380234,61.233845,147.877823,4.34,3.82
2022-11-14,393.313904,145.952652,61.603024,147.191742,4.4,3.88
2022-11-15,396.668488,146.797867,62.291492,147.748566,4.37,3.8
2022-11-16,393.642395,145.952652,61.682846,147.052521,4.35,3.67
2022-11-17,392.437897,145.67424,61.403469,147.639191,4.43,3.77
2022-11-18,394.219727,146.877426,61.473312,148.603699,4.51,3.82
2022-11-21,392.786316,147.046463,60.874641,148.613647,4.48,3.83
2022-11-22,398.072052,148.895981,61.752689,150.761398,4.47,3.76
2022-11-23,400.580536,149.383209,62.35136,150.681854,4.46,3.71
2022-11-25,400.490936,149.830658,62.141823,150.880737,4.42,3.68
2022-11-28,394.100281,147.613235,61.084179,149.100861,4.46,3.69
2022-11-29,393.423401,148.010986,60.655132,149.250015,4.48,3.75
2022-11-30,405.816467,150.934402,63.329185,151.894943,4.38,3.68
2022-12-01,405.517853,150.745499,63.418987,151.149185,4.25,3.53
2022-12-02,405.050018,150.765366,63.229404,151.795517,4.28,3.51
2022-12-05,397.763458,148.279465,62.022091,149.478714,4.41,3.6
2022-12-06,392.029785,146.738205,60.78484,147.728683,4.34,3.51
2022-12-07,391.362854,146.718323,60.555351,148.176132,4.26,3.42
2022-12-08,394.428772,147.454132,61.243824,148.375,4.31,3.48
2022-12-09,391.4823,146.330521,60.814777,145.829498,4.33,3.57
2022-12-12,397.126404,148.53801,61.613003,147.848007,4.39,3.61
2022-12-13,400.132599,149.089996,62.349998,147.490005,4.22,3.51
2022-12-14,397.574341,148.289993,61.919998,147.25,4.23,3.49
2022-12-15,387.848999,145.429993,59.990002,145.289993,4.23,3.44
2022-12-16,383.269989,144,59.200001,144.279999,4.17,3.48
2022-12-19,380.019989,142.820007,58.669998,144.029999,4.25,3.57
2022-12-20,380.540009,143.190002,58.650002,144.589996,4.25,3.69
2022-12-21,386.230011,145.330002,59.509998,146.660004,4.21,3.68
2022-12-22,380.720001,143.779999,58.470001,145.050003,4.24,3.67
2022-12-23,382.910004,144.669998,58.77,146.630005,4.31,3.75
2022-12-27,381.399994,144.669998,58.349998,146.889999,4.32,3.84
2022-12-28,376.660004,143.029999,57.580002,145.160004,4.31,3.88
2022-12-29,383.440002,145.589996,58.599998,145.949997,4.34,3.83
2022-12-30,382.429993,145.070007,58.5,145.929993,4.41,3.88
2023-01-03,380.820007,145.729996,57.77,143.600006,4.4,3.79
2023-01-04,383.76001,147.600006,57.93,143.470001,4.36,3.69
2023-01-05,379.380005,146.039993,57.25,143.369995,4.45,3.71
2023-01-06,388.079987,149.389999,58.549999,145.770004,4.24,3.55
2023-01-09,387.859985,149.350006,58.529999,143.820007,4.19,3.53
2023-01-10,390.579987,150.440002,58.889999,144.559998,4.24,3.61
2023-01-11,395.519989,152.149994,59.689999,145.220001,4.2,3.54
2023-01-12,396.959991,152.860001,59.889999,145.619995,4.12,3.43
2023-01-13,398.5,153.410004,60.139999,145.970001,4.22,3.49
2023-01-17,397.769989,152.619995,60.18,145.5,4.18,3.53
2023-01-18,391.48999,149.940002,59.369999,143.039993,4.06,3.37
2023-01-19,388.640015,148.440002,59.080002,142.880005,4.09,3.39
2023-01-20,395.880005,151.020004,60.220001,143.710007,4.14,3.48
2023-01-23,400.630005,152.779999,60.970001,144.009995,4.21,3.52
2023-01-24,400.200012,152.610001,60.93,144.460007,4.12,3.46
2023-01-25,400.350006,152.889999,60.849998,144.899994,4.11,3.46
2023-01-26,404.75,154.130005,61.650002,146.270004,4.17,3.49
2023-01-27,405.679993,154.460007,61.84,144.550003,4.19,3.52
2023-01-30,400.589996,152.979996,60.889999,143.369995,4.25,3.55
2023-01-31,406.480011,155.179993,61.779999,145.130005,4.21,3.52
2023-02-01,410.799988,156.699997,62.470001,144.009995,4.09,3.39
2023-02-02,416.779999,159.470001,63.220001,141.259995,4.09,3.4
2023-02-03,412.350006,157.240005,62.77,141.130005,4.3,3.53
2023-02-06,409.829987,156.199997,62.419998,141.339996,4.44,3.63
2023-02-07,415.190002,157.710007,63.43,142.990005,4.47,3.67
2023-02-08,410.649994,156.169998,62.68,142.25,4.45,3.63
2023-02-09,407.089996,154.460007,62.25,141.960007,4.48,3.67
2023-02-10,408.040009,154.839996,62.400002,144.720001,4.5,3.74
2023-02-13,412.829987,156.820007,63.049999,145.449997,4.52,3.72
2023-02-14,412.640015,156.449997,63.139999,144.970001,4.6,3.77
2023-02-15,413.980011,157.009995,63.32,144.070007,4.62,3.81
2023-02-16,408.279999,155.149994,62.330002,142.710007,4.62,3.86
2023-02-17,407.26001,154.979996,62.09,142.389999,4.6,3.82
2023-02-21,399.089996,151.720001,60.900002,141.279999,4.67,3.95
2023-02-22,398.540009,151.389999,60.860001,140.809998,4.66,3.93
2023-02-23,400.660004,151.770004,61.360001,141.399994,4.66,3.88
2023-02-24,396.380005,150.520004,60.560001,140.619995,4.78,3.95
2023-02-27,397.730011,150.75,60.830002,140.729996,4.78,3.92
2023-02-28,396.26001,150.479996,60.560001,139.270004,4.81,3.92
2023-03-01,394.73999,149.779999,60.34,140.009995,4.89,4.01
2023-03-02,397.809998,151,60.77,140.619995,4.89,4.08
2023-03-03,404.190002,153.389999,61.779999,142.009995,4.86,3.97
2023-03-06,404.470001,153.039993,62.009998,142.190002,4.89,3.98
2023-03-07,398.269989,150.559998,61.130001,140.259995,5,3.97
2023-03-08,398.920013,150.720001,61.23,139.429993,5.05,3.98
2023-03-09,391.559998,147.570007,60.27,137.440002,4.9,3.93
2023-03-10,385.910004,145.289993,59.419998,136.089996,4.6,3.7
2023-03-13,385.359985,144.210007,59.59,135.210007,4.03,3.55
2023-03-14,391.730011,146.589996,60.630001,136.440002,4.2,3.64
2023-03-15,389.279999,145.320007,60.369999,134.110001,3.93,3.51
2023-03-16,396.109985,147.699997,61.490002,135.380005,4.14,3.56
2023-03-17,389.98999,145.350006,61.049999,133.169998,3.81,3.39
2023-03-20,393.73999,146.639999,61.610001,135.5,3.92,3.47
2023-03-21,398.910004,148.429993,62.490002,137.259995,4.17,3.59
2023-03-22,392.109985,145.460007,61.619999,135.020004,3.96,3.48
2023-03-23,393.170013,144.690002,61.75,133.330002,3.76,3.38
2023-03-24,395.75,145.869995,62.060001,134.75,3.76,3.38
2023-03-27,396.48999,146.630005,61.98,136.050003,3.94,3.53
