Index,SPY.Adjusted
2007-01-03,103.00695
2007-01-04,103.225517
2007-01-05,102.402176
2007-01-08,102.875771
2007-01-09,102.788345
2007-01-10,103.130829
2007-01-11,103.58255
2007-01-12,104.369545
2007-01-16,104.165482
2007-01-17,104.209206
2007-01-18,103.859444
2007-01-19,104.063522
2007-01-22,103.742867
2007-01-23,104.048927
2007-01-24,104.886803
2007-01-25,103.655449
2007-01-26,103.560692
2007-01-29,103.502441
2007-01-30,104.041565
2007-01-31,104.741112
2007-02-01,105.367722
2007-02-02,105.513474
2007-02-05,105.542595
2007-02-06,105.571762
2007-02-07,105.804909
2007-02-08,105.666481
2007-02-09,104.879524
2007-02-12,104.522476
2007-02-13,105.404167
2007-02-14,106.096336
2007-02-15,106.234818
2007-02-16,106.183769
2007-02-20,106.409698
2007-02-21,106.365974
2007-02-22,106.285789
2007-02-23,105.870453
2007-02-26,105.775749
2007-02-27,101.644432
2007-02-28,102.686348
2007-03-01,102.380341
2007-03-02,101.039642
2007-03-05,100.077812
2007-03-06,101.790108
2007-03-07,101.68811
2007-03-08,102.547951
2007-03-09,102.577034
2007-03-12,102.730103
2007-03-13,100.733604
2007-03-14,101.484123
2007-03-15,101.622551
2007-03-16,101.337982
2007-03-19,102.559639
2007-03-20,103.122917
2007-03-21,104.820045
2007-03-22,104.739578
2007-03-23,104.893173
2007-03-26,104.754204
2007-03-27,104.505516
2007-03-28,103.74469
2007-03-29,103.854431
2007-03-30,103.876366
2007-04-02,103.993393
2007-04-03,105.112679
2007-04-04,105.229713
2007-04-05,105.514977
2007-04-09,105.661324
2007-04-10,105.785652
2007-04-11,105.354034
2007-04-12,105.822235
2007-04-13,106.305031
2007-04-16,107.31456
2007-04-17,107.599815
2007-04-18,107.731491
2007-04-19,107.702263
2007-04-20,108.719055
2007-04-23,108.309425
2007-04-24,108.35334
2007-04-25,109.348175
2007-04-26,109.472572
2007-04-27,109.384735
2007-04-30,108.477654
2007-05-01,108.755661
2007-05-02,109.392075
2007-05-03,109.984573
2007-05-04,110.401588
2007-05-07,110.423576
2007-05-08,110.277214
2007-05-09,110.577141
2007-05-10,109.421379
2007-05-11,110.357643
2007-05-14,110.116257
2007-05-15,110.145538
2007-05-16,110.89901
2007-05-17,110.67955
2007-05-18,111.645142
2007-05-21,111.586662
2007-05-22,111.498856
2007-05-23,111.513428
2007-05-24,110.50396
2007-05-25,110.964844
2007-05-29,111.367203
2007-05-30,112.274254
2007-05-31,112.15728
2007-06-01,112.713142
2007-06-04,112.727814
2007-06-05,112.281578
2007-06-06,111.074562
2007-06-07,109.070206
2007-06-08,110.489395
2007-06-11,110.67955
2007-06-12,109.472572
2007-06-13,111.111153
2007-06-14,111.820755
2007-06-15,112.456955
2007-06-18,112.324677
2007-06-19,112.603897
2007-06-20,111.039009
2007-06-21,111.656174
2007-06-22,110.605583
2007-06-25,110.076622
2007-06-26,108.945206
2007-06-27,110.495338
2007-06-28,110.480698
2007-06-29,110.517403
2007-07-02,111.516541
2007-07-03,111.920609
2007-07-05,111.803078
2007-07-06,112.390793
2007-07-09,112.479012
2007-07-10,110.877373
2007-07-11,111.663483
2007-07-12,113.42675
2007-07-13,113.764687
2007-07-16,113.75
2007-07-17,113.691185
2007-07-18,113.485466
2007-07-19,113.926277
2007-07-20,112.772827
2007-07-23,113.118172
2007-07-24,111.156593
2007-07-25,111.384308
2007-07-26,108.746834
2007-07-27,106.608932
2007-07-30,108.276649
2007-07-31,107.057091
2007-08-01,107.578697
2007-08-02,108.438263
2007-08-03,105.646469
2007-08-06,107.417084
2007-08-07,108.563179
2007-08-08,110.076622
2007-08-09,106.814644
2007-08-10,106.315079
2007-08-13,106.697105
2007-08-14,105.066109
2007-08-15,103.618744
2007-08-16,104.397537
2007-08-17,106.315079
2007-08-20,106.263634
2007-08-21,106.476677
2007-08-22,107.740295
2007-08-23,107.644775
2007-08-24,108.974579
2007-08-27,107.960747
2007-08-28,105.587753
2007-08-29,107.659508
2007-08-30,107.372986
2007-08-31,108.430962
2007-09-04,109.52562
2007-09-05,108.577858
2007-09-06,108.827667
2007-09-07,107.314217
2007-09-10,107.108475
2007-09-11,108.357483
2007-09-12,108.636642
2007-09-13,109.400688
2007-09-14,109.393341
2007-09-17,108.805649
2007-09-18,112.008812
2007-09-19,112.670013
2007-09-20,111.876534
2007-09-21,112.178452
2007-09-24,111.971771
2007-09-25,111.750351
2007-09-26,112.340858
2007-09-27,113.005211
2007-09-28,112.628761
2007-10-01,113.898392
2007-10-02,113.743362
2007-10-03,113.514565
2007-10-04,113.691673
2007-10-05,115.042564
2007-10-08,114.429893
2007-10-09,115.507591
2007-10-10,115.315681
2007-10-11,114.762054
2007-10-12,115.396843
2007-10-15,114.422478
2007-10-16,113.514565
2007-10-17,113.861519
2007-10-18,113.44809
2007-10-19,110.480705
2007-10-22,111.122894
2007-10-23,112.023422
2007-10-24,111.816765
2007-10-25,112.082481
2007-10-26,113.396446
2007-10-29,113.772888
2007-10-30,112.983032
2007-10-31,114.156746
2007-11-01,111.484627
2007-11-02,111.610107
2007-11-05,110.761169
2007-11-06,112.252312
2007-11-07,109.181557
2007-11-08,108.627884
2007-11-09,107.136848
2007-11-12,106.073868
2007-11-13,109.307007
2007-11-14,109.004349
2007-11-15,107.432091
2007-11-16,107.61657
2007-11-19,106.118149
2007-11-20,106.767746
2007-11-21,104.582779
2007-11-23,106.391266
2007-11-26,104.043961
2007-11-27,105.239731
2007-11-28,108.605782
2007-11-29,108.6427
2007-11-30,109.735138
2007-12-03,109.011765
2007-12-04,108.037399
2007-12-05,109.845879
2007-12-06,111.418175
2007-12-07,111.396004
2007-12-10,112.259666
2007-12-11,109.181557
2007-12-12,110.259232
2007-12-13,110.030388
2007-12-14,108.635315
2007-12-17,107.085175
2007-12-18,107.683067
2007-12-19,107.683067
2007-12-20,108.36219
2007-12-21,109.924255
2007-12-24,110.740555
2007-12-26,110.97802
2007-12-27,109.582886
2007-12-28,109.308296
2007-12-31,108.499489
2008-01-02,107.549583
2008-01-03,107.497681
2008-01-04,104.863274
2008-01-07,104.774239
2008-01-08,103.082275
2008-01-09,104.165695
2008-01-10,104.848412
2008-01-11,104.00248
2008-01-14,104.841011
2008-01-15,102.533127
2008-01-16,101.65007
2008-01-17,99.015648
2008-01-18,97.999054
2008-01-22,97.004631
2008-01-23,99.334778
2008-01-24,100.173317
2008-01-25,98.726273
2008-01-28,100.358871
2008-01-29,100.856049
2008-01-30,100.113998
2008-01-31,101.939491
2008-02-01,103.579445
2008-02-04,102.273392
2008-02-05,99.535118
2008-02-06,98.733696
2008-02-07,99.386719
2008-02-08,98.74852
2008-02-11,99.253143
2008-02-12,100.173317
2008-02-13,101.19738
2008-02-14,100.306915
2008-02-15,100.284645
2008-02-19,100.56665
2008-02-20,100.86348
2008-02-21,100.024895
2008-02-22,100.640846
2008-02-25,101.909805
2008-02-26,102.674141
2008-02-27,102.570251
2008-02-28,101.568436
2008-02-29,99.305099
2008-03-03,99.067627
2008-03-04,98.689163
2008-03-05,99.312508
2008-03-06,97.256966
2008-03-07,96.25515
2008-03-10,94.986183
2008-03-11,98.399757
2008-03-12,97.479576
2008-03-13,97.694794
2008-03-14,96.180962
2008-03-17,95.208847
2008-03-18,99.164101
2008-03-19,96.707848
2008-03-20,98.49913
2008-03-24,100.467911
2008-03-25,100.56485
2008-03-26,99.334358
2008-03-27,99.021133
2008-03-28,98.07402
2008-03-31,98.417046
2008-04-01,101.877342
2008-04-02,101.944481
2008-04-03,102.198029
2008-04-04,102.086174
2008-04-07,102.13839
2008-04-08,102.034035
2008-04-09,101.295677
2008-04-10,101.437408
2008-04-11,99.468582
2008-04-14,99.132965
2008-04-15,99.36422
2008-04-16,102.056358
2008-04-17,102.205513
2008-04-18,103.271942
2008-04-21,103.324127
2008-04-22,102.869225
2008-04-23,102.705162
2008-04-24,103.152603
2008-04-25,104.107208
2008-04-28,104.12957
2008-04-29,103.719406
2008-04-30,103.107887
2008-05-01,105.24073
2008-05-02,105.531548
2008-05-05,105.024467
2008-05-06,105.934265
2008-05-07,104.047554
2008-05-08,103.779045
2008-05-09,103.585167
2008-05-12,104.748512
2008-05-13,104.763412
2008-05-14,104.979698
2008-05-15,106.292206
2008-05-16,106.38916
2008-05-19,106.680008
2008-05-20,105.814964
2008-05-21,104.025162
2008-05-22,104.04007
2008-05-23,102.645508
2008-05-27,103.406174
2008-05-28,103.883446
2008-05-29,104.405518
2008-05-30,104.666489
2008-06-02,103.585167
2008-06-03,102.981125
2008-06-04,102.928902
2008-06-05,104.987152
2008-06-06,101.638733
2008-06-09,101.884819
2008-06-10,101.377747
2008-06-11,99.88623
2008-06-12,100.266541
2008-06-13,101.534286
2008-06-16,101.593987
2008-06-17,101.101791
2008-06-18,100.117401
2008-06-19,100.244209
2008-06-20,98.617081
2008-06-23,98.519608
2008-06-24,98.324753
2008-06-25,98.789444
2008-06-26,96.106285
2008-06-27,95.581612
2008-06-30,95.9189
2008-07-01,96.218697
2008-07-02,94.569832
2008-07-03,94.667244
2008-07-07,93.700432
2008-07-08,95.364296
2008-07-09,93.528046
2008-07-10,93.910294
2008-07-11,92.816032
2008-07-14,91.976646
2008-07-15,90.680023
2008-07-16,92.906021
2008-07-17,93.83535
2008-07-18,94.419952
2008-07-21,94.472404
2008-07-22,95.544212
2008-07-23,96.06134
2008-07-24,94.067688
2008-07-25,94.045189
2008-07-28,92.666138
2008-07-29,94.644783
2008-07-30,96.331123
2008-07-31,95.057007
2008-08-01,94.554871
2008-08-04,93.677971
2008-08-05,96.20372
2008-08-06,96.630913
2008-08-07,95.19191
2008-08-08,96.960686
2008-08-11,97.964989
2008-08-12,96.945732
2008-08-13,96.361115
2008-08-14,97.088081
2008-08-15,97.560287
2008-08-18,96.226196
2008-08-19,95.176903
2008-08-20,95.619087
2008-08-21,95.783981
2008-08-22,97.170547
2008-08-25,95.199417
2008-08-26,95.47673
2008-08-27,96.406075
2008-08-28,97.575287
2008-08-29,96.525978
2008-09-02,95.926399
2008-09-03,95.843964
2008-09-04,92.958466
2008-09-05,93.250732
2008-09-08,95.176903
2008-09-09,92.351379
2008-09-10,92.726097
2008-09-11,94.067688
2008-09-12,94.502373
2008-09-15,90.00547
2008-09-16,91.51194
2008-09-17,87.397293
2008-09-18,89.990479
2008-09-19,93.564354
2008-09-22,91.446136
2008-09-23,89.365555
2008-09-24,89.652016
2008-09-25,91.054131
2008-09-26,91.09935
2008-09-29,83.960663
2008-09-30,87.435745
2008-10-01,87.488548
2008-10-02,84.314949
2008-10-03,83.176697
2008-10-06,78.940231
2008-10-07,75.404785
2008-10-08,73.505173
2008-10-09,68.37162
2008-10-10,66.713226
2008-10-13,76.399834
2008-10-14,75.269104
2008-10-15,67.859024
2008-10-16,70.685852
2008-10-17,70.263702
2008-10-20,74.485115
2008-10-21,72.261375
2008-10-22,68.326424
2008-10-23,69.117912
2008-10-24,65.612648
2008-10-27,63.283325
2008-10-28,70.678329
2008-10-29,70.165749
2008-10-30,72.593025
2008-10-31,72.992569
2008-11-03,73.203621
2008-11-04,75.691246
2008-11-05,72.510101
2008-11-06,68.492226
2008-11-07,70.7537
2008-11-10,69.826485
2008-11-11,67.670563
2008-11-12,64.692978
2008-11-13,68.725945
2008-11-14,65.296043
2008-11-17,64.429138
2008-11-18,65.642784
2008-11-19,61.436474
2008-11-20,56.875851
2008-11-21,59.943901
2008-11-24,64.09745
2008-11-25,64.572357
2008-11-26,67.06752
2008-11-28,67.911812
2008-12-01,61.896309
2008-12-02,64.278381
2008-12-03,65.82373
2008-12-04,64.301003
2008-12-05,66.283539
2008-12-08,68.597786
2008-12-09,67.467026
2008-12-10,67.926903
2008-12-11,66.291092
2008-12-12,67.082581
2008-12-15,66.147865
2008-12-16,69.261139
2008-12-17,68.590271
2008-12-18,67.308762
2008-12-19,67.019196
2008-12-22,66.160469
2008-12-23,65.47654
2008-12-24,65.856491
2008-12-26,66.236496
2008-12-29,66.046486
2008-12-30,67.611954
2008-12-31,68.577095
2009-01-02,70.644127
2009-01-05,70.560547
2009-01-06,71.031708
2009-01-07,68.903862
2009-01-08,69.185051
2009-01-09,67.703194
2009-01-12,66.076881
2009-01-13,66.198471
2009-01-14,64.116241
2009-01-15,64.139053
2009-01-16,64.640587
2009-01-20,61.228447
2009-01-21,63.873055
2009-01-22,62.885151
2009-01-23,63.158714
2009-01-26,63.591873
2009-01-27,64.237839
2009-01-28,66.411255
2009-01-29,64.253014
2009-01-30,62.9459
2009-02-02,62.755959
2009-02-03,63.637451
2009-02-04,63.325878
2009-02-05,64.268227
2009-02-06,66.099693
2009-02-09,66.190865
2009-02-10,63.158714
2009-02-11,63.53109
2009-02-12,63.576702
2009-02-13,62.892731
2009-02-17,60.202538
2009-02-18,60.058167
2009-02-19,59.41222
2009-02-20,58.834644
2009-02-23,56.729622
2009-02-24,58.880238
2009-02-25,58.416672
2009-02-26,57.466728
2009-02-27,56.182457
2009-03-02,53.651844
2009-03-03,53.249077
2009-03-04,54.510567
2009-03-05,52.283951
2009-03-06,52.375134
2009-03-09,51.759586
2009-03-10,54.844944
2009-03-11,55.202122
2009-03-12,57.375561
2009-03-13,57.823921
2009-03-16,57.649128
2009-03-17,59.41222
2009-03-18,60.742096
2009-03-19,59.989735
2009-03-20,58.712334
2009-03-23,62.929588
2009-03-24,61.689648
2009-03-25,62.340237
2009-03-26,63.610764
2009-03-27,62.462669
2009-03-30,60.304337
2009-03-31,60.863049
2009-04-01,62.041729
2009-04-02,63.855679
2009-04-03,64.490952
2009-04-06,63.985809
2009-04-07,62.493313
2009-04-08,63.166836
2009-04-09,65.677315
2009-04-13,65.692581
2009-04-14,64.559853
2009-04-15,65.24868
2009-04-16,66.205429
2009-04-17,66.649323
2009-04-20,63.855679
2009-04-21,65.103241
2009-04-22,64.705246
2009-04-23,65.340546
2009-04-24,66.327881
2009-04-27,65.700249
2009-04-28,65.493591
2009-04-29,66.886581
2009-04-30,66.909576
2009-05-01,67.269249
2009-05-04,69.557762
2009-05-05,69.320503
2009-05-06,70.522141
2009-05-07,69.54245
2009-05-08,71.165077
2009-05-11,69.833305
2009-05-12,69.626671
2009-05-13,67.873932
2009-05-14,68.45565
2009-05-15,67.896873
2009-05-18,69.825645
2009-05-19,69.741447
2009-05-20,69.27459
2009-05-21,68.279579
2009-05-22,68.134171
2009-05-26,69.879242
2009-05-27,68.631653
2009-05-28,69.588402
2009-05-29,70.820618
2009-06-01,72.535133
2009-06-02,72.596313
2009-06-03,71.677895
2009-06-04,72.351395
2009-06-05,72.366722
2009-06-08,72.068207
2009-06-09,72.435593
2009-06-10,72.2519
2009-06-11,72.57338
2009-06-12,72.772385
2009-06-15,71.103867
2009-06-16,70.13945
2009-06-17,70.070595
2009-06-18,70.583397
2009-06-19,70.843544
2009-06-22,68.719177
2009-06-23,68.773041
2009-06-24,69.365692
2009-06-25,70.874336
2009-06-26,70.689598
2009-06-29,71.351555
2009-06-30,70.774292
2009-07-01,71.06675
2009-07-02,69.127075
2009-07-06,69.1194
2009-07-07,67.780121
2009-07-08,67.733948
2009-07-09,67.864799
2009-07-10,67.703156
2009-07-13,69.350327
2009-07-14,69.742836
2009-07-15,71.782593
2009-07-16,71.667114
2009-07-17,72.452217
2009-07-20,73.221931
2009-07-21,73.560577
2009-07-22,73.545219
2009-07-23,75.169281
2009-07-24,75.47715
2009-07-27,75.700386
2009-07-28,75.346298
2009-07-29,75.161583
2009-07-30,75.946671
2009-07-31,76.054428
2009-08-03,77.309067
2009-08-04,77.509148
2009-08-05,77.285988
2009-08-06,76.885712
2009-08-07,77.894035
2009-08-10,77.732391
2009-08-11,76.762566
2009-08-12,77.586159
2009-08-13,78.178818
2009-08-14,77.578453
2009-08-17,75.669563
2009-08-18,76.269958
2009-08-19,76.939575
2009-08-20,77.732391
2009-08-21,79.256416
2009-08-24,79.248672
2009-08-25,79.402672
2009-08-26,79.410339
2009-08-27,79.587372
2009-08-28,79.571983
2009-08-31,78.863869
2009-09-01,77.124313
2009-09-02,76.831841
2009-09-03,77.470673
2009-09-04,78.556007
2009-09-08,79.233337
2009-09-09,79.84137
2009-09-10,80.657234
2009-09-11,80.641869
2009-09-14,81.034416
2009-09-15,81.3731
2009-09-16,82.604591
2009-09-17,82.481468
2009-09-18,82.534042
2009-09-21,82.325249
2009-09-22,82.804749
2009-09-23,82.116432
2009-09-24,81.211624
2009-09-25,80.778534
2009-09-28,82.224716
2009-09-29,81.977226
2009-09-30,81.660149
2009-10-01,79.633919
2009-10-02,79.262711
2009-10-05,80.445961
2009-10-06,81.598267
2009-10-07,81.822571
2009-10-08,82.448975
2009-10-09,82.951691
2009-10-12,83.276474
2009-10-13,83.106361
2009-10-14,84.537094
2009-10-15,84.846451
2009-10-16,84.212257
2009-10-19,84.908318
2009-10-20,84.45974
2009-10-21,83.701836
2009-10-22,84.552574
2009-10-23,83.585861
2009-10-26,82.680992
2009-10-27,82.302071
2009-10-28,80.747581
2009-10-29,82.479942
2009-10-30,80.09021
2009-11-02,80.677956
2009-11-03,80.933189
2009-11-04,81.141991
2009-11-05,82.634598
2009-11-06,82.85112
2009-11-09,84.738174
2009-11-10,84.753632
2009-11-11,85.186737
2009-11-12,84.320526
2009-11-13,84.77684
2009-11-16,86.006477
2009-11-17,86.107025
2009-11-18,86.052895
2009-11-19,84.931519
2009-11-20,84.629898
2009-11-23,85.704849
2009-11-24,85.836357
2009-11-25,86.137978
2009-11-27,84.738174
2009-11-30,85.024315
2009-12-01,86.076096
2009-12-02,86.037407
2009-12-03,85.364563
2009-12-04,85.851799
2009-12-07,85.720345
2009-12-08,84.769081
2009-12-09,85.086189
2009-12-10,85.565651
2009-12-11,85.929138
2009-12-14,86.516922
2009-12-15,86.114754
2009-12-16,86.246239
2009-12-17,85.209923
2009-12-18,85.691986
2009-12-21,86.562805
2009-12-22,86.873833
2009-12-23,87.044876
2009-12-24,87.456985
2009-12-28,87.643593
2009-12-29,87.519196
2009-12-30,87.488098
2009-12-31,86.648346
2010-01-04,88.117897
2010-01-05,88.351173
2010-01-06,88.413322
2010-01-07,88.78656
2010-01-08,89.082054
2010-01-11,89.206421
2010-01-12,88.374504
2010-01-13,89.120934
2010-01-14,89.361946
2010-01-15,88.35894
2010-01-19,89.463028
2010-01-20,88.553314
2010-01-21,86.850502
2010-01-22,84.914452
2010-01-25,85.349876
2010-01-26,84.99221
2010-01-27,85.396538
2010-01-28,84.416809
2010-01-29,83.499344
2010-02-01,84.797829
2010-02-02,85.824158
2010-02-03,85.396538
2010-02-04,82.760696
2010-02-05,82.93174
2010-02-08,82.333061
2010-02-09,83.36718
2010-02-10,83.203857
2010-02-11,84.07473
2010-02-12,84.004723
2010-02-16,85.326538
2010-02-17,85.73085
2010-02-18,86.236259
2010-02-19,86.415092
2010-02-22,86.430649
2010-02-23,85.380981
2010-02-24,86.166267
2010-02-25,86.049629
2010-02-26,86.10408
2010-03-01,86.998245
2010-03-02,87.239296
2010-03-03,87.317032
2010-03-04,87.581406
2010-03-05,88.833229
2010-03-08,88.848785
2010-03-09,88.996513
2010-03-10,89.393036
2010-03-11,89.766243
2010-03-12,89.774025
2010-03-15,89.797394
2010-03-16,90.512695
2010-03-17,91.04921
2010-03-18,91.002556
2010-03-19,90.541901
2010-03-22,91.025963
2010-03-23,91.666176
2010-03-24,91.221153
2010-03-25,91.072807
2010-03-26,91.018158
2010-03-29,91.595909
2010-03-30,91.65834
2010-03-31,91.346069
2010-04-01,91.970657
2010-04-05,92.720161
2010-04-06,92.938744
2010-04-07,92.407867
2010-04-08,92.727966
2010-04-09,93.336952
2010-04-12,93.485291
2010-04-13,93.555534
2010-04-14,94.617363
2010-04-15,94.695427
2010-04-16,93.188583
2010-04-19,93.539909
2010-04-20,94.375328
2010-04-21,94.203568
2010-04-22,94.484627
2010-04-23,95.101402
2010-04-26,94.742271
2010-04-27,92.501572
2010-04-28,93.204208
2010-04-29,94.35968
2010-04-30,92.759209
2010-05-03,93.961533
2010-05-04,91.752029
2010-05-05,91.205521
2010-05-06,88.17627
2010-05-07,86.864616
2010-05-10,90.690269
2010-05-11,90.432594
2010-05-12,91.69738
2010-05-13,90.557503
2010-05-14,88.917976
2010-05-17,88.964813
2010-05-18,87.7547
2010-05-19,87.255013
2010-05-20,83.960312
2010-05-21,85.186081
2010-05-24,84.093033
2010-05-25,84.178902
2010-05-26,83.671463
2010-05-27,86.474266
2010-05-28,85.389069
2010-06-01,83.952515
2010-06-02,86.138565
2010-06-03,86.435242
2010-06-04,83.398178
2010-06-07,82.359795
2010-06-08,83.242027
2010-06-09,82.797012
2010-06-10,85.2173
2010-06-11,85.631058
2010-06-14,85.498344
2010-06-15,87.442375
2010-06-16,87.411148
2010-06-17,87.551704
2010-06-18,87.646622
2010-06-21,87.395599
2010-06-22,85.952225
2010-06-23,85.685501
2010-06-24,84.26564
2010-06-25,84.618645
2010-06-28,84.351936
2010-06-29,81.747536
2010-06-30,80.97094
2010-07-01,80.610115
2010-07-02,80.170799
2010-07-06,80.696404
2010-07-07,83.237999
2010-07-08,84.061668
2010-07-09,84.689232
2010-07-12,84.744156
2010-07-13,86.022797
2010-07-14,86.014969
2010-07-15,86.038483
2010-07-16,83.669441
2010-07-19,84.163643
2010-07-20,85.097153
2010-07-21,83.991081
2010-07-22,85.865898
2010-07-23,86.611145
2010-07-26,87.513268
2010-07-27,87.505409
2010-07-28,86.940628
2010-07-29,86.517006
2010-07-30,86.501297
2010-08-02,88.454575
2010-08-03,88.030998
2010-08-04,88.619339
2010-08-05,88.5252
2010-08-06,88.16436
2010-08-09,88.635002
2010-08-10,88.156502
2010-08-11,85.740402
2010-08-12,85.214806
2010-08-13,84.963776
2010-08-16,84.924545
2010-08-17,85.96788
2010-08-18,86.124802
2010-08-19,84.626465
2010-08-20,84.351936
2010-08-23,84.030304
2010-08-24,82.783028
2010-08-25,83.104652
2010-08-26,82.547707
2010-08-27,83.826347
2010-08-30,82.610458
2010-08-31,82.610458
2010-09-01,85.081474
2010-09-02,85.873756
2010-09-03,86.987671
2010-09-07,86.007118
2010-09-08,86.611145
2010-09-09,87.011208
2010-09-10,87.450485
2010-09-13,88.423225
2010-09-14,88.368301
2010-09-15,88.705643
2010-09-16,88.682098
2010-09-17,88.715195
2010-09-20,90.071701
2010-09-21,89.890274
2010-09-22,89.448654
2010-09-23,88.723083
2010-09-24,90.552765
2010-09-27,90.118996
2010-09-28,90.434441
2010-09-29,90.276772
2010-09-30,90.008614
2010-10-01,90.387154
2010-10-04,89.708893
2010-10-05,91.514908
2010-10-06,91.507019
2010-10-07,91.396591
2010-10-08,91.909218
2010-10-11,91.995987
2010-10-12,92.279877
2010-10-13,92.997589
2010-10-14,92.634811
2010-10-15,92.824074
2010-10-18,93.281494
2010-10-19,92.05909
2010-10-20,92.95813
2010-10-21,93.1632
2010-10-22,93.3367
2010-10-25,93.612724
2010-10-26,93.628494
2010-10-27,93.360336
2010-10-28,93.376114
2010-10-29,93.447113
2010-11-01,93.47863
2010-11-02,94.219986
2010-11-03,94.598526
2010-11-04,96.420303
2010-11-05,96.783119
2010-11-08,96.60173
2010-11-09,95.9077
2010-11-10,96.294144
2010-11-11,95.931358
2010-11-12,94.795685
2010-11-15,94.661613
2010-11-16,93.186859
2010-11-17,93.234138
2010-11-18,94.606415
2010-11-19,94.866669
2010-11-22,94.787827
2010-11-23,93.415558
2010-11-24,94.795685
2010-11-26,93.691574
2010-11-29,93.97551
2010-11-30,93.447113
2010-12-01,95.434509
2010-12-02,96.656921
2010-12-03,96.917168
2010-12-06,96.814636
2010-12-07,96.869873
2010-12-08,97.224762
2010-12-09,97.603287
2010-12-10,98.171127
2010-12-13,98.234207
2010-12-14,98.320938
2010-12-15,97.871437
2010-12-16,98.439262
2010-12-17,98.544731
2010-12-20,98.782524
2010-12-21,99.408882
2010-12-22,99.718048
2010-12-23,99.575348
2010-12-27,99.615005
2010-12-28,99.757652
2010-12-29,99.829002
2010-12-30,99.670479
2010-12-31,99.694252
2011-01-03,100.724892
2011-01-04,100.66938
2011-01-05,101.19265
2011-01-06,100.994423
2011-01-07,100.796234
2011-01-10,100.66938
2011-01-11,101.026161
2011-01-12,101.937897
2011-01-13,101.771378
2011-01-14,102.508698
2011-01-18,102.683105
2011-01-19,101.67627
2011-01-20,101.541473
2011-01-21,101.771378
2011-01-24,102.350105
2011-01-25,102.405609
2011-01-26,102.802048
2011-01-27,103.055717
2011-01-28,101.256058
2011-01-31,102.017143
2011-02-01,103.650322
2011-02-02,103.45211
2011-02-03,103.68203
2011-02-04,103.97538
2011-02-07,104.625443
2011-02-08,105.101143
2011-02-09,104.863281
2011-02-10,104.902954
2011-02-11,105.529266
2011-02-14,105.782944
2011-02-15,105.449959
2011-02-16,106.115921
2011-02-17,106.433044
