Index,SPY.Adjusted
2011-02-18,106.655022
2011-02-22,104.514488
2011-02-23,103.872322
2011-02-24,103.800926
2011-02-25,104.910866
2011-02-28,105.560936
2011-03-01,103.800926
2011-03-02,104.022926
2011-03-03,105.814651
2011-03-04,105.021851
2011-03-07,104.19735
2011-03-08,105.10907
2011-03-09,104.958427
2011-03-10,103.016083
2011-03-11,103.729568
2011-03-14,103.103294
2011-03-15,101.922005
2011-03-16,100.035172
2011-03-17,101.359116
2011-03-18,101.727814
2011-03-21,103.304367
2011-03-22,102.94603
2011-03-23,103.240654
2011-03-24,104.227974
2011-03-25,104.546509
2011-03-28,104.291687
2011-03-29,104.992401
2011-03-30,105.716957
2011-03-31,105.573639
2011-04-01,106.019516
2011-04-04,106.107124
2011-04-05,106.091187
2011-04-06,106.425613
2011-04-07,106.1549
2011-04-08,105.788612
2011-04-11,105.470154
2011-04-12,104.681847
2011-04-13,104.673912
2011-04-14,104.753479
2011-04-15,105.135712
2011-04-18,103.957283
2011-04-19,104.554436
2011-04-20,105.979706
2011-04-21,106.521179
2011-04-25,106.409698
2011-04-26,107.325378
2011-04-27,108.026054
2011-04-28,108.376389
2011-04-29,108.631187
2011-05-02,108.464005
2011-05-03,108.073845
2011-05-04,107.357262
2011-05-05,106.385826
2011-05-06,106.855598
2011-05-09,107.269623
2011-05-10,108.18531
2011-05-11,107.046684
2011-05-12,107.556313
2011-05-13,106.728172
2011-05-16,106.051369
2011-05-17,106.035469
2011-05-18,106.982971
2011-05-19,107.237808
2011-05-20,106.385826
2011-05-23,105.151634
2011-05-24,105.064041
2011-05-25,105.414383
2011-05-26,105.900116
2011-05-27,106.30619
2011-05-31,107.412949
2011-06-01,105.000366
2011-06-02,104.88887
2011-06-03,103.84581
2011-06-06,102.746979
2011-06-07,102.683327
2011-06-08,102.253296
2011-06-09,103.03363
2011-06-10,101.600403
2011-06-13,101.680031
2011-06-14,102.969925
2011-06-15,101.138565
2011-06-16,101.361549
2011-06-17,101.664001
2011-06-20,102.184128
2011-06-21,103.584457
2011-06-22,102.960335
2011-06-23,102.664261
2011-06-24,101.471962
2011-06-27,102.37616
2011-06-28,103.712479
2011-06-29,104.600723
2011-06-30,105.600914
2011-07-01,107.161301
2011-07-05,107.073265
2011-07-06,107.201286
2011-07-07,108.313583
2011-07-08,107.545395
2011-07-11,105.600914
2011-07-12,105.144814
2011-07-13,105.496895
2011-07-14,104.768707
2011-07-15,105.376884
2011-07-18,104.512688
2011-07-19,106.209038
2011-07-20,106.145027
2011-07-21,107.617401
2011-07-22,107.68943
2011-07-25,107.089264
2011-07-26,106.689186
2011-07-27,104.504677
2011-07-28,104.200592
2011-07-29,103.488396
2011-08-01,103.048332
2011-08-02,100.41571
2011-08-03,100.959839
2011-08-04,96.230698
2011-08-05,96.086685
2011-08-08,89.829216
2011-08-09,94.006195
2011-08-10,89.853188
2011-08-11,93.886154
2011-08-12,94.518311
2011-08-15,96.518776
2011-08-16,95.694572
2011-08-17,95.758591
2011-08-18,91.629646
2011-08-19,90.13327
2011-08-22,90.205269
2011-08-23,93.173965
2011-08-24,94.486313
2011-08-25,93.045982
2011-08-26,94.398285
2011-08-29,97.110931
2011-08-30,97.366997
2011-08-31,97.799072
2011-09-01,96.774849
2011-09-02,94.302238
2011-09-06,93.61409
2011-09-07,96.254707
2011-09-08,95.254456
2011-09-09,92.757889
2011-09-12,93.358055
2011-09-13,94.214226
2011-09-14,95.518539
2011-09-15,97.166916
2011-09-16,97.74202
2011-09-19,96.768791
2011-09-20,96.656181
2011-09-21,93.808861
2011-09-22,90.776543
2011-09-23,91.323479
2011-09-26,93.495171
2011-09-27,94.540802
2011-09-28,92.610435
2011-09-29,93.342346
2011-09-30,91.009811
2011-10-03,88.419868
2011-10-04,90.358284
2011-10-05,92.031311
2011-10-06,93.696243
2011-10-07,93.068886
2011-10-10,96.181618
2011-10-11,96.278145
2011-10-12,97.122681
2011-10-13,96.929657
2011-10-14,98.586571
2011-10-17,96.704437
2011-10-18,98.594589
2011-10-19,97.428345
2011-10-20,97.854652
2011-10-21,99.712631
2011-10-24,100.935219
2011-10-25,98.972641
2011-10-26,99.978096
2011-10-27,103.460808
2011-10-28,103.436684
2011-10-31,100.943253
2011-11-01,98.128113
2011-11-02,99.728714
2011-11-03,101.546509
2011-11-04,100.92717
2011-11-07,101.55455
2011-11-08,102.857574
2011-11-09,99.061111
2011-11-10,99.994133
2011-11-11,101.876274
2011-11-14,100.911064
2011-11-15,101.409767
2011-11-16,99.801102
2011-11-17,98.216599
2011-11-18,98.112038
2011-11-21,96.245987
2011-11-22,95.867935
2011-11-23,93.752563
2011-11-25,93.575607
2011-11-28,96.286209
2011-11-29,96.559662
2011-11-30,100.533058
2011-12-01,100.516991
2011-12-02,100.428497
2011-12-05,101.522369
2011-12-06,101.55455
2011-12-07,101.932602
2011-12-08,99.696548
2011-12-09,101.385635
2011-12-12,99.90567
2011-12-13,98.972641
2011-12-14,97.918983
2011-12-15,98.272881
2011-12-16,98.418594
2011-12-19,97.366318
2011-12-20,100.312637
2011-12-21,100.506927
2011-12-22,101.397285
2011-12-23,102.303833
2011-12-27,102.384773
2011-12-28,101.041122
2011-12-29,102.085312
2011-12-30,101.58345
2012-01-03,103.202309
2012-01-04,103.364212
2012-01-05,103.639435
2012-01-06,103.372299
2012-01-09,103.62323
2012-01-10,104.52166
2012-01-11,104.578362
2012-01-12,104.829277
2012-01-13,104.286957
2012-01-17,104.69165
2012-01-18,105.849167
2012-01-19,106.407669
2012-01-20,106.80426
2012-01-23,106.52906
2012-01-24,106.407669
2012-01-25,107.298035
2012-01-26,106.747612
2012-01-27,106.699089
2012-01-30,106.334808
2012-01-31,106.294342
2012-02-01,107.225174
2012-02-02,107.395172
2012-02-03,108.900665
2012-02-06,108.827866
2012-02-07,109.103058
2012-02-08,109.426849
2012-02-09,109.564438
2012-02-10,108.754982
2012-02-13,109.564438
2012-02-14,109.426849
2012-02-15,108.916901
2012-02-16,110.12294
2012-02-17,110.41436
2012-02-21,110.462883
2012-02-22,110.106743
2012-02-23,110.5924
2012-02-24,110.835228
2012-02-27,111.0214
2012-02-28,111.345161
2012-02-29,110.908073
2012-03-01,111.48278
2012-03-02,111.14283
2012-03-05,110.68956
2012-03-06,109.070717
2012-03-07,109.831535
2012-03-08,110.924255
2012-03-09,111.353264
2012-03-12,111.361397
2012-03-13,113.368736
2012-03-14,113.247322
2012-03-15,113.902954
2012-03-16,114.060707
2012-03-19,114.50782
2012-03-20,114.174492
2012-03-21,113.987534
2012-03-22,113.16642
2012-03-23,113.532242
2012-03-26,115.125694
2012-03-27,114.767975
2012-03-28,114.198944
2012-03-29,114.003769
2012-03-30,114.475327
2012-04-02,115.312691
2012-04-03,114.841187
2012-04-04,113.702988
2012-04-05,113.646065
2012-04-09,112.36972
2012-04-10,110.483582
2012-04-11,111.377869
2012-04-12,112.833107
2012-04-13,111.491714
2012-04-16,111.418549
2012-04-17,113.06884
2012-04-18,112.686752
2012-04-19,111.963211
2012-04-20,112.1502
2012-04-23,111.207108
2012-04-24,111.62989
2012-04-25,113.158287
2012-04-26,113.946899
2012-04-27,114.133888
2012-04-30,113.711128
2012-05-01,114.418404
2012-05-02,114.076988
2012-05-03,113.207077
2012-05-04,111.377869
2012-05-07,111.459167
2012-05-08,111.012039
2012-05-09,110.353539
2012-05-10,110.581161
2012-05-11,110.247818
2012-05-14,109.028381
2012-05-15,108.402374
2012-05-16,107.987717
2012-05-17,106.386223
2012-05-18,105.475677
2012-05-21,107.288597
2012-05-22,107.475548
2012-05-23,107.532494
2012-05-24,107.743858
2012-05-25,107.394295
2012-05-29,108.695023
2012-05-30,107.117859
2012-05-31,106.882126
2012-06-01,104.191154
2012-06-04,104.14238
2012-06-05,104.930992
2012-06-06,107.288597
2012-06-07,107.353668
2012-06-08,108.207291
2012-06-11,106.833305
2012-06-12,108.060905
2012-06-13,107.369911
2012-06-14,108.50808
2012-06-15,109.617798
2012-06-18,109.830276
2012-06-19,110.892639
2012-06-20,110.712837
2012-06-21,108.228592
2012-06-22,109.062141
2012-06-25,107.313324
2012-06-26,107.852684
2012-06-27,108.82515
2012-06-28,108.514587
2012-06-29,111.219505
2012-07-02,111.55455
2012-07-03,112.290024
2012-07-05,111.783356
2012-07-06,110.721031
2012-07-09,110.582092
2012-07-10,109.617798
2012-07-11,109.634171
2012-07-12,109.102982
2012-07-13,110.933495
2012-07-16,110.671982
2012-07-17,111.431976
2012-07-18,112.257347
2012-07-19,112.551506
2012-07-20,111.521866
2012-07-23,110.394127
2012-07-24,109.446182
2012-07-25,109.470703
2012-07-26,111.276718
2012-07-27,113.327835
2012-07-30,113.327835
2012-07-31,112.535187
2012-08-01,112.437096
2012-08-02,111.660774
2012-08-03,113.875374
2012-08-06,114.09597
2012-08-07,114.668045
2012-08-08,114.806969
2012-08-09,114.904999
2012-08-10,115.092949
2012-08-13,115.035767
2012-08-14,115.052109
2012-08-15,115.182884
2012-08-16,116.032738
2012-08-17,116.188034
2012-08-20,116.196152
2012-08-21,115.844788
2012-08-22,115.893852
2012-08-23,114.945869
2012-08-24,115.640488
2012-08-27,115.664993
2012-08-28,115.550606
2012-08-29,115.640488
2012-08-30,114.806969
2012-08-31,115.3545
2012-09-04,115.24826
2012-09-05,115.150177
2012-09-06,117.487358
2012-09-07,117.944984
2012-09-10,117.274864
2012-09-11,117.601761
2012-09-12,117.994026
2012-09-13,119.79184
2012-09-14,120.32299
2012-09-17,119.914421
2012-09-18,119.816338
2012-09-19,119.881676
2012-09-20,119.889915
2012-09-21,119.839806
2012-09-24,119.659019
2012-09-25,118.385612
2012-09-26,117.720146
2012-09-27,118.829262
2012-09-28,118.278847
2012-10-01,118.591003
2012-10-02,118.714211
2012-10-03,119.198982
2012-10-04,120.053368
2012-10-05,120.061584
2012-10-08,119.650803
2012-10-09,118.467789
2012-10-10,117.711937
2012-10-11,117.777657
2012-10-12,117.391525
2012-10-15,118.369202
2012-10-16,119.568672
2012-10-17,120.110832
2012-10-18,119.798721
2012-10-19,117.802338
2012-10-22,117.818726
2012-10-23,116.183876
2012-10-24,115.85527
2012-10-25,116.192093
2012-10-26,116.12635
2012-10-31,116.12635
2012-11-01,117.34227
2012-11-02,116.298843
2012-11-05,116.53714
2012-11-06,117.449081
2012-11-07,114.787231
2012-11-08,113.407013
2012-11-09,113.5056
2012-11-12,113.596008
2012-11-13,113.201607
2012-11-14,111.673508
2012-11-15,111.484604
2012-11-16,112.035042
2012-11-19,114.302498
2012-11-20,114.351799
2012-11-21,114.565422
2012-11-23,116.12635
2012-11-26,115.879913
2012-11-27,115.288368
2012-11-28,116.216759
2012-11-29,116.758942
2012-11-30,116.7836
2012-12-03,116.208534
2012-12-04,116.044197
2012-12-05,116.249611
2012-12-06,116.643967
2012-12-07,116.9972
2012-12-10,117.046524
2012-12-11,117.843422
2012-12-12,117.900909
2012-12-13,117.177948
2012-12-14,116.742516
2012-12-17,118.114517
2012-12-18,119.428993
2012-12-19,118.54174
2012-12-20,119.223625
2012-12-21,118.141373
2012-12-24,117.777321
2012-12-26,117.280952
2012-12-27,117.123703
2012-12-28,115.857826
2012-12-31,117.827003
2013-01-02,120.846901
2013-01-03,120.573914
2013-01-04,121.103416
2013-01-07,120.772461
2013-01-08,120.425026
2013-01-09,120.731133
2013-01-10,121.690895
2013-01-11,121.682617
2013-01-14,121.599815
2013-01-15,121.682617
2013-01-16,121.666023
2013-01-17,122.452019
2013-01-18,122.72509
2013-01-22,123.386978
2013-01-23,123.585579
2013-01-24,123.618668
2013-01-25,124.313637
2013-01-28,124.164703
2013-01-29,124.652863
2013-01-30,124.164703
2013-01-31,123.858589
2013-02-01,125.132767
2013-02-04,123.72625
2013-02-05,124.975563
2013-02-06,125.066574
2013-02-07,124.901115
2013-02-08,125.596085
2013-02-11,125.571297
2013-02-12,125.778107
2013-02-13,125.885704
2013-02-14,126.001518
2013-02-15,125.852638
2013-02-19,126.795753
2013-02-20,125.215485
2013-02-21,124.454308
2013-02-22,125.67054
2013-02-25,123.279404
2013-02-26,124.123344
2013-02-27,125.687088
2013-02-28,125.438889
2013-03-01,125.852638
2013-03-04,126.522736
2013-03-05,127.656258
2013-03-06,127.829971
2013-03-07,128.061691
2013-03-08,128.607727
2013-03-11,129.095917
2013-03-12,128.806305
2013-03-13,128.988312
2013-03-14,129.674988
2013-03-15,129.50383
2013-03-18,128.789124
2013-03-19,128.490005
2013-03-20,129.387512
2013-03-21,128.282211
2013-03-22,129.312775
2013-03-25,128.772522
2013-03-26,129.803009
2013-03-27,129.803009
2013-03-28,130.201965
2013-04-01,129.686661
2013-04-02,130.326599
2013-04-03,129.005188
2013-04-04,129.528763
2013-04-05,128.947052
2013-04-08,129.819656
2013-04-09,130.268417
2013-04-10,131.864014
2013-04-11,132.296188
2013-04-12,131.972107
2013-04-15,128.913757
2013-04-16,130.816925
2013-04-17,128.905518
2013-04-18,128.099396
2013-04-19,129.213013
2013-04-22,129.786392
2013-04-23,131.124405
2013-04-24,131.207504
2013-04-25,131.739441
2013-04-26,131.50676
2013-04-29,132.387634
2013-04-30,132.70343
2013-05-01,131.539963
2013-05-02,132.761581
2013-05-03,134.10791
2013-05-06,134.448639
2013-05-07,135.130142
2013-05-08,135.745117
2013-05-09,135.362854
2013-05-10,135.803284
2013-05-13,135.911301
2013-05-14,137.315796
2013-05-15,138.05545
2013-05-16,137.407181
2013-05-17,138.736877
2013-05-20,138.728592
2013-05-21,138.928055
2013-05-22,137.897507
2013-05-23,137.498611
2013-05-24,137.382294
2013-05-28,138.205078
2013-05-29,137.307495
2013-05-30,137.814453
2013-05-31,135.836472
2013-06-03,136.584442
2013-06-04,135.927917
2013-06-05,134.024826
2013-06-06,135.238174
2013-06-07,136.958481
2013-06-10,136.958481
2013-06-11,135.545654
2013-06-12,134.423721
2013-06-13,136.468124
2013-06-14,135.612106
2013-06-17,136.659241
2013-06-18,137.739624
2013-06-19,135.836472
2013-06-20,132.470734
2013-06-21,132.895996
2013-06-24,131.216736
2013-06-25,132.478271
2013-06-26,133.789902
2013-06-27,134.575302
2013-06-28,134.023834
2013-07-01,134.809189
2013-07-02,134.683868
2013-07-03,134.74234
2013-07-05,136.196045
2013-07-08,136.972961
2013-07-09,137.958847
2013-07-10,138.009003
2013-07-11,139.888763
2013-07-12,139.94722
2013-07-15,140.481918
2013-07-16,139.955612
2013-07-17,140.314804
2013-07-18,141.083389
2013-07-19,141.334061
2013-07-22,141.609787
2013-07-23,141.309052
2013-07-24,140.791031
2013-07-25,141.133575
2013-07-26,141.28392
2013-07-29,140.849487
2013-07-30,140.849487
2013-07-31,140.949768
2013-08-01,142.578903
2013-08-02,142.821213
2013-08-05,142.612335
2013-08-06,141.801987
2013-08-07,141.342438
2013-08-08,141.860428
2013-08-09,141.451096
2013-08-12,141.28392
2013-08-13,141.701706
2013-08-14,140.974899
2013-08-15,139.003143
2013-08-16,138.543655
2013-08-19,137.658081
2013-08-20,138.334839
2013-08-21,137.482635
2013-08-22,138.735825
2013-08-23,139.203705
2013-08-26,138.685699
2013-08-27,136.455048
2013-08-28,136.93956
2013-08-29,137.156799
2013-08-30,136.722397
2013-09-03,137.340652
2013-09-04,138.476822
2013-09-05,138.652283
2013-09-06,138.719086
2013-09-09,140.047455
2013-09-10,141.083389
2013-09-11,141.526276
2013-09-12,141.150299
2013-09-13,141.467743
2013-09-16,142.286499
2013-09-17,142.921478
2013-09-18,144.575623
2013-09-19,144.333374
2013-09-20,143.32428
2013-09-23,142.661087
2013-09-24,142.325211
2013-09-25,141.913849
2013-09-26,142.459579
2013-09-27,141.804703
2013-09-30,141.049194
2013-10-01,142.16568
2013-10-02,142.031372
2013-10-03,140.721786
2013-10-04,141.787964
2013-10-07,140.562241
2013-10-08,138.925156
2013-10-09,139.025879
2013-10-10,142.02298
2013-10-11,142.93811
2013-10-14,143.508957
2013-10-15,142.467911
2013-10-16,144.457626
2013-10-17,145.423111
2013-10-18,146.40538
2013-10-21,146.413666
2013-10-22,147.261688
2013-10-23,146.556473
2013-10-24,147.04335
2013-10-25,147.715012
2013-10-28,147.950027
2013-10-29,148.739182
2013-10-30,148.000397
2013-10-31,147.580673
2013-11-01,147.933289
2013-11-04,148.453735
2013-11-05,147.983673
2013-11-06,148.739182
2013-11-07,146.858658
2013-11-08,148.839966
2013-11-11,148.865173
2013-11-12,148.562881
2013-11-13,149.755096
2013-11-14,150.502228
2013-11-15,151.157013
2013-11-18,150.628174
2013-11-19,150.300735
2013-11-20,149.830597
2013-11-21,151.039505
2013-11-22,151.79509
2013-11-25,151.644028
2013-11-26,151.685913
2013-11-27,152.055359
2013-11-29,151.954605
2013-12-02,151.560043
2013-12-03,150.905197
2013-12-04,150.888428
2013-12-05,150.225204
2013-12-06,151.904266
2013-12-09,152.290451
2013-12-10,151.74472
2013-12-11,150.040466
2013-12-12,149.545166
2013-12-13,149.528366
2013-12-16,150.460266
2013-12-17,149.98172
2013-12-18,152.542267
2013-12-19,152.365982
2013-12-20,153.252274
2013-12-23,154.071045
2013-12-24,154.408661
2013-12-26,155.19368
2013-12-27,155.185242
2013-12-30,155.159943
2013-12-31,155.894287
2014-01-02,154.400192
2014-01-03,154.374893
2014-01-06,153.927475
2014-01-07,154.872894
2014-01-08,154.906693
2014-01-09,155.00795
2014-01-10,155.430038
2014-01-13,153.36203
2014-01-14,155.033295
2014-01-15,155.868973
2014-01-16,155.666336
2014-01-17,155.00795
2014-01-21,155.463791
2014-01-22,155.565079
2014-01-23,154.290512
2014-01-24,150.998581
2014-01-27,150.255798
2014-01-28,151.150513
2014-01-29,149.698669
2014-01-30,151.285553
2014-01-31,150.399307
2014-02-03,147.014465
2014-02-04,148.044296
2014-02-05,147.858612
2014-02-06,149.808441
2014-02-07,151.66539
2014-02-10,151.943939
2014-02-11,153.606827
2014-02-12,153.68277
2014-02-13,154.476196
2014-02-14,155.32872
2014-02-18,155.51445
2014-02-19,154.484634
2014-02-20,155.396286
2014-02-21,155.219009
2014-02-24,156.079941
2014-02-25,156.020874
2014-02-26,156.029327
2014-02-27,156.848068
2014-02-28,157.244797
2014-03-03,156.139069
2014-03-04,158.33374
2014-03-05,158.477142
2014-03-06,158.840103
2014-03-07,158.907654
2014-03-10,158.823273
2014-03-11,158.038223
2014-03-12,158.080429
2014-03-13,156.307877
2014-03-14,155.868973
2014-03-17,157.27858
2014-03-18,158.401215
2014-03-19,157.557098
2014-03-20,158.477142
2014-03-21,157.862488
2014-03-24,157.209702
2014-03-25,157.955765
2014-03-26,156.819748
2014-03-27,156.489075
2014-03-28,157.260559
2014-03-31,158.549225
2014-04-01,159.60051
2014-04-02,160.134644
2014-04-03,159.922699
2014-04-04,158.032028
2014-04-07,156.285599
2014-04-08,156.929947
2014-04-09,158.617065
2014-04-10,155.285172
2014-04-11,153.8862
2014-04-14,155.098663
2014-04-15,156.166885
2014-04-16,157.803162
2014-04-17,158.023575
2014-04-21,158.574661
2014-04-22,159.295288
2014-04-23,158.922287
2014-04-24,159.244446
2014-04-25,157.938828
2014-04-28,158.439026
2014-04-29,159.176605
2014-04-30,159.651428
2014-05-01,159.668396
2014-05-02,159.439484
2014-05-05,159.74469
2014-05-06,158.354263
2014-05-07,159.286865
2014-05-08,159.117264
2014-05-09,159.354675
2014-05-12,160.906143
2014-05-13,161.050293
2014-05-14,160.287262
2014-05-15,158.879898
2014-05-16,159.430969
2014-05-19,160.015915
2014-05-20,159.007065
2014-05-21,160.346573
2014-05-22,160.736557
2014-05-23,161.380981
2014-05-27,162.37291
2014-05-28,162.254166
2014-05-29,163.093536
2014-05-30,163.356293
2014-06-02,163.542847
2014-06-03,163.458069
2014-06-04,163.788712
2014-06-05,164.856995
2014-06-06,165.645462
2014-06-09,165.814987
2014-06-10,165.831924
2014-06-11,165.255417
2014-06-12,164.085434
2014-06-13,164.585648
2014-06-16,164.721283
2014-06-17,165.179092
2014-06-18,166.391449
2014-06-19,166.578003
2014-06-20,166.916214
2014-06-23,166.865082
2014-06-24,165.859879
2014-06-25,166.609528
2014-06-26,166.490326
2014-06-27,166.81398
2014-06-30,166.728821
2014-07-01,167.844711
2014-07-02,168.015167
2014-07-03,168.841446
2014-07-07,168.253632
2014-07-08,167.171768
2014-07-09,167.921417
2014-07-10,167.256958
2014-07-11,167.486984
2014-07-14,168.330292
2014-07-15,168.015167
2014-07-16,168.636963
2014-07-17,166.720261
2014-07-18,168.423981
2014-07-21,168.10881
2014-07-22,168.841446
2014-07-23,169.216263
2014-07-24,169.224762
2014-07-25,168.432541
2014-07-28,168.500687
2014-07-29,167.776596
2014-07-30,167.802155
2014-07-31,164.488327
2014-08-01,163.985748
2014-08-04,165.16983
2014-08-05,163.568344
2014-08-06,163.619476
2014-08-07,162.733536
2014-08-08,164.616135
2014-08-11,165.093185
2014-08-12,164.863174
2014-08-13,165.979095
2014-08-14,166.762848
2014-08-15,166.728821
2014-08-18,168.125839
2014-08-19,169.003342
2014-08-20,169.454788
2014-08-21,169.948822
2014-08-22,169.684769
2014-08-25,170.545166
2014-08-26,170.65593
2014-08-27,170.587799
2014-08-28,170.494064
2014-08-29,170.979675
2014-09-02,170.894424
2014-09-03,170.80072
2014-09-04,170.55365
2014-09-05,171.320404
2014-09-08,170.877426
2014-09-09,169.795517
2014-09-10,170.434448
2014-09-11,170.630386
2014-09-12,169.633667
2014-09-15,169.505875
2014-09-16,170.783707
2014-09-17,171.013687
2014-09-18,171.925247
2014-09-19,171.770325
2014-09-22,170.443741
2014-09-23,169.468063
2014-09-24,170.794586
2014-09-25,168.038788
2014-09-26,169.373901
2014-09-29,169.065796
2014-09-30,168.620728
2014-10-01,166.335632
2014-10-02,166.361298
2014-10-03,168.192841
2014-10-06,167.995956
2014-10-07,165.402756
2014-10-08,168.295547
2014-10-09,164.957703
2014-10-10,163.074768
2014-10-13,160.395981
2014-10-14,160.64418
2014-10-15,159.557266
2014-10-16,159.420303
2014-10-17,161.303207
2014-10-20,162.869461
2014-10-21,166.096039
2014-10-22,164.914917
2014-10-23,166.832031
2014-10-24,168.115799
2014-10-27,167.884735
2014-10-28,169.81041
2014-10-29,169.553619
2014-10-30,170.640549
2014-10-31,172.591949
2014-11-03,172.686096
2014-11-04,172.08699
2014-11-05,173.17392
2014-11-06,173.867096
2014-11-07,174.02977
2014-11-10,174.577545
2014-11-11,174.748718
2014-11-12,174.56041
2014-11-13,174.757263
2014-11-14,174.800064
2014-11-17,174.911301
2014-11-18,175.921234
2014-11-19,175.638763
2014-11-20,175.946884
2014-11-21,176.888321
2014-11-24,177.384689
2014-11-25,177.256363
2014-11-26,177.709961
2014-11-28,177.333389
2014-12-01,176.100952
2014-12-02,177.239212
2014-12-03,177.92392
2014-12-04,177.727066
2014-12-05,178.018097
2014-12-08,176.828415
2014-12-09,176.708603
2014-12-10,173.875748
2014-12-11,174.757263
2014-12-12,171.932907
2014-12-15,170.751816
2014-12-16,169.382462
2014-12-17,172.703201
2014-12-18,176.973969
2014-12-19,177.726929
2014-12-22,178.54451
2014-12-23,178.785477
2014-12-24,178.802612
2014-12-26,179.379227
2014-12-29,179.620239
2014-12-30,178.656342
2014-12-31,176.88356
2015-01-02,176.788864
2015-01-05,173.596161
2015-01-06,171.961014
2015-01-07,174.103882
2015-01-08,177.193359
2015-01-09,175.773407
2015-01-12,174.396423
2015-01-13,173.905975
2015-01-14,172.856033
2015-01-15,171.272537
2015-01-16,173.518692
2015-01-20,173.888718
2015-01-21,174.76651
2015-01-22,177.365448
2015-01-23,176.39296
2015-01-26,176.806061
2015-01-27,174.473923
2015-01-28,172.23642
2015-01-29,173.828476
2015-01-30,171.642593
2015-02-02,173.76825
2015-02-03,176.281219
2015-02-04,175.609879
2015-02-05,177.382706
2015-02-06,176.89212
2015-02-09,176.100433
2015-02-10,177.976517
2015-02-11,178.079727
2015-02-12,179.792313
2015-02-13,180.53241
2015-02-17,180.816406
2015-02-18,180.833618
2015-02-19,180.704498
2015-02-20,181.788895
2015-02-23,181.763077
2015-02-24,182.279388
2015-02-25,182.124542
2015-02-26,181.909348
2015-02-27,181.289764
2015-03-02,182.434326
2015-03-03,181.685608
2015-03-04,180.919647
