Index,SPY.Adjusted
2015-03-05,181.11763
2015-03-06,178.570282
2015-03-09,179.31044
2015-03-10,176.401596
2015-03-11,175.988525
2015-03-12,178.226074
2015-03-13,177.133148
2015-03-16,179.499695
2015-03-17,178.966156
2015-03-18,181.11763
2015-03-19,180.291473
2015-03-20,181.882935
2015-03-23,181.528488
2015-03-24,180.508438
2015-03-25,177.863281
2015-03-26,177.439758
2015-03-27,177.845993
2015-03-30,180.015701
2015-03-31,178.442459
2015-04-01,177.811447
2015-04-02,178.451111
2015-04-06,179.652664
2015-04-07,179.177246
2015-04-08,179.782303
2015-04-09,180.577591
2015-04-10,181.563034
2015-04-13,180.741821
2015-04-14,181.087616
2015-04-15,181.900146
2015-04-16,181.848297
2015-04-17,179.756378
2015-04-20,181.398788
2015-04-21,181.182693
2015-04-22,182.073013
2015-04-23,182.531174
2015-04-24,182.954758
2015-04-27,182.194046
2015-04-28,182.773209
2015-04-29,182.021194
2015-04-30,180.197235
2015-05-01,182.150848
2015-05-04,182.669479
2015-05-05,180.577591
2015-05-06,179.834167
2015-05-07,180.551636
2015-05-08,182.928802
2015-05-11,182.05574
2015-05-12,181.511139
2015-05-13,181.545731
2015-05-14,183.438858
2015-05-15,183.63765
2015-05-18,184.20816
2015-05-19,184.147644
2015-05-20,184.017975
2015-05-21,184.553909
2015-05-22,184.113083
2015-05-26,182.133545
2015-05-27,183.862396
2015-05-28,183.654892
2015-05-29,182.513901
2015-06-01,182.885605
2015-06-02,182.704071
2015-06-03,183.188187
2015-06-04,181.640823
2015-06-05,181.32962
2015-06-08,180.214554
2015-06-09,180.188583
2015-06-10,182.349625
2015-06-11,182.9375
2015-06-12,181.537125
2015-06-15,180.759125
2015-06-16,181.744598
2015-06-17,182.038437
2015-06-18,183.931534
2015-06-19,183.115051
2015-06-22,184.053162
2015-06-23,184.183441
2015-06-24,182.845779
2015-06-25,182.28981
2015-06-26,182.255112
2015-06-29,178.433121
2015-06-30,178.806625
2015-07-01,180.239868
2015-07-02,180.07486
2015-07-06,179.562378
2015-07-07,180.691544
2015-07-08,177.660095
2015-07-09,177.981461
2015-07-10,180.222504
2015-07-13,182.211624
2015-07-14,183.002045
2015-07-15,182.941315
2015-07-16,184.409271
2015-07-17,184.565628
2015-07-20,184.661148
2015-07-21,183.931564
2015-07-22,183.60144
2015-07-23,182.567749
2015-07-24,180.67421
2015-07-27,179.623123
2015-07-28,181.829453
2015-07-29,183.080292
2015-07-30,183.123734
2015-07-31,182.845779
2015-08-03,182.229034
2015-08-04,181.87291
2015-08-05,182.472275
2015-08-06,180.97821
2015-08-07,180.630753
2015-08-10,182.90657
2015-08-11,181.256165
2015-08-12,181.473297
2015-08-13,181.247482
2015-08-14,181.907623
2015-08-17,182.923904
2015-08-18,182.394073
2015-08-19,180.952148
2015-08-20,177.173676
2015-08-21,171.84024
2015-08-24,164.604599
2015-08-25,162.667557
2015-08-26,168.91301
2015-08-27,173.091064
2015-08-28,173.099762
2015-08-31,171.701248
2015-09-01,166.576447
2015-09-02,169.738174
2015-09-03,169.859772
2015-09-04,167.288666
2015-09-08,171.492828
2015-09-09,169.199615
2015-09-10,170.120392
2015-09-11,170.893448
2015-09-14,170.259323
2015-09-15,172.387512
2015-09-16,173.881516
2015-09-17,173.490601
2015-09-18,170.655548
2015-09-21,171.53743
2015-09-22,169.310944
2015-09-23,169.040253
2015-09-24,168.429031
2015-09-25,168.385391
2015-09-28,164.159363
2015-09-29,164.255447
2015-09-30,167.32016
2015-10-01,167.756729
2015-10-02,170.26265
2015-10-05,173.292419
2015-10-06,172.698685
2015-10-07,174.113205
2015-10-08,175.68486
2015-10-09,175.789612
2015-10-12,175.955521
2015-10-13,174.846664
2015-10-14,174.008408
2015-10-15,176.680222
2015-10-16,177.483505
2015-10-19,177.570816
2015-10-20,177.343826
2015-10-21,176.243668
2015-10-22,179.221039
2015-10-23,181.185608
2015-10-26,180.740372
2015-10-27,180.391129
2015-10-28,182.442963
2015-10-29,182.338196
2015-10-30,181.552353
2015-11-02,183.700272
2015-11-03,184.232895
2015-11-04,183.674118
2015-11-05,183.490723
2015-11-06,183.394699
2015-11-09,181.683319
2015-11-10,182.102478
2015-11-11,181.386444
2015-11-12,178.854401
2015-11-13,176.8461
2015-11-16,179.5354
2015-11-17,179.404419
2015-11-18,182.250885
2015-11-19,182.093735
2015-11-20,182.757309
2015-11-23,182.547745
2015-11-24,182.792206
2015-11-25,182.766006
2015-11-27,182.975601
2015-11-30,182.215958
2015-12-01,183.953445
2015-12-02,182.076233
2015-12-03,179.526688
2015-12-04,183.028
2015-12-07,181.919098
2015-12-08,180.696701
2015-12-09,179.29097
2015-12-10,179.753708
2015-12-11,176.269867
2015-12-14,177.160446
2015-12-15,179.020264
2015-12-16,181.639664
2015-12-17,178.871811
2015-12-18,175.685211
2015-12-21,177.134445
2015-12-22,178.741867
2015-12-23,180.955231
2015-12-24,180.656586
2015-12-28,180.243805
2015-12-29,182.167358
2015-12-30,180.87619
2015-12-31,179.066833
2016-01-04,176.563553
2016-01-05,176.862198
2016-01-06,174.63118
2016-01-07,170.441589
2016-01-08,168.570679
2016-01-11,168.737549
2016-01-12,170.09903
2016-01-13,165.856613
2016-01-14,168.579437
2016-01-15,164.960724
2016-01-19,165.180344
2016-01-20,163.063492
2016-01-21,163.976959
2016-01-22,167.341003
2016-01-25,164.811386
2016-01-26,167.059921
2016-01-27,165.241791
2016-01-28,166.102493
2016-01-29,170.151672
2016-02-01,170.090225
2016-02-02,167.024826
2016-02-03,168.026108
2016-02-04,168.289642
2016-02-05,165.083633
2016-02-08,162.861481
2016-02-09,162.870255
2016-02-10,162.729736
2016-02-11,160.6129
2016-02-12,163.92424
2016-02-16,166.691025
2016-02-17,169.413864
2016-02-18,168.719971
2016-02-19,168.640945
2016-02-22,171.082748
2016-02-23,168.921967
2016-02-24,169.694916
2016-02-25,171.750259
2016-02-26,171.355026
2016-02-29,170.011124
2016-03-01,174.007568
2016-03-02,174.789307
2016-03-03,175.474457
2016-03-04,176.045334
2016-03-07,176.185883
2016-03-08,174.262299
2016-03-09,175.123062
2016-03-10,175.263611
2016-03-11,178.091843
2016-03-14,177.86351
2016-03-15,177.573624
2016-03-16,178.601303
2016-03-17,179.734375
2016-03-18,180.440628
2016-03-21,180.696671
2016-03-22,180.599548
2016-03-23,179.407684
2016-03-24,179.328232
2016-03-28,179.434128
2016-03-29,181.093933
2016-03-30,181.888565
2016-03-31,181.447144
2016-04-01,182.683136
2016-04-04,182.091599
2016-04-05,180.272903
2016-04-06,182.241699
2016-04-07,180.060974
2016-04-08,180.54657
2016-04-11,180.122818
2016-04-12,181.800247
2016-04-13,183.636642
2016-04-14,183.645462
2016-04-15,183.442383
2016-04-18,184.731384
2016-04-19,185.314026
2016-04-20,185.490616
2016-04-21,184.493042
2016-04-22,184.493042
2016-04-25,184.175156
2016-04-26,184.448853
2016-04-27,184.828491
2016-04-28,183.151001
2016-04-29,182.162262
2016-05-02,183.610107
2016-05-03,182.012146
2016-05-04,180.996826
2016-05-05,180.961517
2016-05-06,181.623688
2016-05-09,181.773743
2016-05-10,184.03392
2016-05-11,182.312302
2016-05-12,182.365265
2016-05-13,180.776108
2016-05-16,182.559525
2016-05-17,180.855576
2016-05-18,180.908539
2016-05-19,180.281693
2016-05-20,181.420624
2016-05-23,181.173447
2016-05-24,183.52182
2016-05-25,184.766678
2016-05-26,184.819672
2016-05-27,185.614243
2016-05-31,185.261078
2016-06-01,185.640732
2016-06-02,186.205795
2016-06-03,185.649551
2016-06-06,186.594269
2016-06-07,186.88562
2016-06-08,187.494766
2016-06-09,187.238708
2016-06-10,185.464157
2016-06-13,184.03392
2016-06-14,183.671906
2016-06-15,183.415909
2016-06-16,183.963257
2016-06-17,183.278168
2016-06-20,184.458511
2016-06-21,184.982086
2016-06-22,184.680344
2016-06-23,187.085342
2016-06-24,180.367264
2016-06-27,177.136932
2016-06-28,180.331818
2016-06-29,183.402405
2016-06-30,185.905029
2016-07-01,186.295532
2016-07-05,184.955475
2016-07-06,186.064819
2016-07-07,185.949417
2016-07-08,188.718277
2016-07-11,189.38385
2016-07-12,190.759415
2016-07-13,190.732834
2016-07-14,191.797775
2016-07-15,191.540451
2016-07-18,192.055099
2016-07-19,191.859924
2016-07-20,192.658585
2016-07-21,191.930878
2016-07-22,192.791748
2016-07-25,192.268173
2016-07-26,192.356873
2016-07-27,192.152771
2016-07-28,192.374664
2016-07-29,192.685242
2016-08-01,192.525513
2016-08-02,191.291916
2016-08-03,191.851013
2016-08-04,192.055099
2016-08-05,193.625931
2016-08-08,193.510574
2016-08-09,193.625931
2016-08-10,193.146713
2016-08-11,194.04303
2016-08-12,193.87442
2016-08-15,194.433548
2016-08-16,193.43071
2016-08-17,193.79451
2016-08-18,194.229416
2016-08-19,193.945419
2016-08-22,193.936569
2016-08-23,194.327011
2016-08-24,193.333084
2016-08-25,193.199982
2016-08-26,192.83606
2016-08-29,193.785675
2016-08-30,193.466187
2016-08-31,192.916
2016-09-01,192.924835
2016-09-02,193.79451
2016-09-06,194.380234
2016-09-07,194.362534
2016-09-08,193.918793
2016-09-09,189.27739
2016-09-12,191.992981
2016-09-13,189.233017
2016-09-14,189.161987
2016-09-15,191.052322
2016-09-16,190.313766
2016-09-19,190.349426
2016-09-20,190.358398
2016-09-21,192.4991
2016-09-22,193.712097
2016-09-23,192.650681
2016-09-26,191.089767
2016-09-27,192.276047
2016-09-28,193.230438
2016-09-29,191.482224
2016-09-30,192.927216
2016-10-03,192.463318
2016-10-04,191.482224
2016-10-05,192.329559
2016-10-06,192.463318
2016-10-07,191.803299
2016-10-10,192.802338
2016-10-11,190.367279
2016-10-12,190.617035
2016-10-13,189.992691
2016-10-14,190.09082
2016-10-17,189.430725
2016-10-18,190.617035
2016-10-19,191.125443
2016-10-20,190.768661
2016-10-21,190.857864
2016-10-24,191.66951
2016-10-25,191.027328
2016-10-26,190.643799
2016-10-27,190.135361
2016-10-28,189.573456
2016-10-31,189.582397
2016-11-01,188.208786
2016-11-02,187.076035
2016-11-03,186.219727
2016-11-04,186.014603
2016-11-07,190.117569
2016-11-08,190.973846
2016-11-09,192.99852
2016-11-10,193.480179
2016-11-11,193.03421
2016-11-14,193.185822
2016-11-15,194.693176
2016-11-16,194.32753
2016-11-17,195.326508
2016-11-18,194.88945
2016-11-21,196.36116
2016-11-22,196.74469
2016-11-23,196.8517
2016-11-25,197.58313
2016-11-28,196.655502
2016-11-29,197.039032
2016-11-30,196.566299
2016-12-01,195.843826
2016-12-02,195.94194
2016-12-05,197.119308
2016-12-06,197.743683
2016-12-07,200.330307
2016-12-08,200.820831
2016-12-09,202.033875
2016-12-12,201.801956
2016-12-13,203.148788
2016-12-14,201.47197
2016-12-15,202.301483
2016-12-16,201.905792
2016-12-19,202.345474
2016-12-20,203.125992
2016-12-21,202.560791
2016-12-22,202.210861
2016-12-23,202.506958
2016-12-27,203.009354
2016-12-28,201.331589
2016-12-29,201.286743
2016-12-30,200.551086
2017-01-03,202.085281
2017-01-04,203.287476
2017-01-05,203.125992
2017-01-06,203.852768
2017-01-09,203.179855
2017-01-10,203.179855
2017-01-11,203.754044
2017-01-12,203.242645
2017-01-13,203.709198
2017-01-17,202.991394
2017-01-18,203.440063
2017-01-19,202.686401
2017-01-20,203.431061
2017-01-23,202.901688
2017-01-24,204.202652
2017-01-25,205.970139
2017-01-26,205.754822
2017-01-27,205.431808
2017-01-30,204.157776
2017-01-31,204.139832
2017-02-01,204.220581
2017-02-02,204.355179
2017-02-03,205.763809
2017-02-06,205.395935
2017-02-07,205.404892
2017-02-08,205.674103
2017-02-09,206.894302
2017-02-10,207.710709
2017-02-13,208.841187
2017-02-14,209.675568
2017-02-15,210.770142
2017-02-16,210.590714
2017-02-17,210.922714
2017-02-21,212.178772
2017-02-22,211.990356
2017-02-23,212.133896
2017-02-24,212.403061
2017-02-27,212.735031
2017-02-28,212.160812
2017-03-01,215.130539
2017-03-02,213.775787
2017-03-03,213.9104
2017-03-06,213.273376
2017-03-07,212.636353
2017-03-08,212.241577
2017-03-09,212.510712
2017-03-10,213.255417
2017-03-13,213.363068
2017-03-14,212.546631
2017-03-15,214.385864
2017-03-16,213.964172
2017-03-17,213.588425
2017-03-20,213.354141
2017-03-21,210.614746
2017-03-22,211.110397
2017-03-23,210.885117
2017-03-24,210.731918
2017-03-27,210.515625
2017-03-28,212.047562
2017-03-29,212.245758
2017-03-30,212.921616
2017-03-31,212.426041
2017-04-03,212.056549
2017-04-04,212.191711
2017-04-05,211.560944
2017-04-06,212.155655
2017-04-07,211.939407
2017-04-10,212.065536
2017-04-11,211.813248
2017-04-12,210.885117
2017-04-13,209.515442
2017-04-17,211.371704
2017-04-18,210.740936
2017-04-19,210.35347
2017-04-20,212.065536
2017-04-21,211.389725
2017-04-24,213.714569
2017-04-25,214.958099
2017-04-26,214.822906
2017-04-27,215.003174
2017-04-28,214.534561
2017-05-01,215.075241
2017-05-02,215.156326
2017-05-03,214.89502
2017-05-04,215.147293
2017-05-05,215.994354
2017-05-08,215.958344
2017-05-09,215.760101
2017-05-10,216.147537
2017-05-11,215.706024
2017-05-12,215.345551
2017-05-15,216.535004
2017-05-16,216.336761
2017-05-17,212.498077
2017-05-18,213.354141
2017-05-19,214.741821
2017-05-22,215.832153
2017-05-23,216.309769
2017-05-24,216.814362
2017-05-25,217.850647
2017-05-26,217.805618
2017-05-30,217.616333
2017-05-31,217.562332
2017-06-01,219.292419
2017-06-02,220.022308
2017-06-05,219.860107
2017-06-06,219.157272
2017-06-07,219.562759
2017-06-08,219.670898
2017-06-09,219.337433
2017-06-12,219.292419
2017-06-13,220.364716
2017-06-14,220.085388
2017-06-15,219.661865
2017-06-16,219.709854
2017-06-19,221.538971
2017-06-20,220.044876
2017-06-21,219.99057
2017-06-22,219.890976
2017-06-23,220.153564
2017-06-26,220.298416
2017-06-27,218.523666
2017-06-28,220.479523
2017-06-29,218.541809
2017-06-30,218.949219
2017-07-03,219.320511
2017-07-05,219.82756
2017-07-06,217.817368
2017-07-07,219.22998
2017-07-10,219.465347
2017-07-11,219.302383
2017-07-12,220.950348
2017-07-13,221.32164
2017-07-14,222.353882
2017-07-17,222.326736
2017-07-18,222.444473
2017-07-19,223.648773
2017-07-20,223.748398
2017-07-21,223.549194
2017-07-24,223.494827
2017-07-25,224.038147
2017-07-26,224.047195
2017-07-27,223.838882
2017-07-28,223.576309
2017-07-31,223.449554
2017-08-01,223.947586
2017-08-02,224.056213
2017-08-03,223.621582
2017-08-04,224.029083
2017-08-07,224.445587
2017-08-08,223.893219
2017-08-09,223.884186
2017-08-10,220.724014
2017-08-11,221.049988
2017-08-14,223.241287
2017-08-15,223.214096
2017-08-16,223.6035
2017-08-17,220.11731
2017-08-18,219.77327
2017-08-21,219.945282
2017-08-22,222.245255
2017-08-23,221.44841
2017-08-24,220.932297
2017-08-25,221.44841
2017-08-28,221.457474
2017-08-29,221.711014
2017-08-30,222.761353
2017-08-31,224.101471
2017-09-01,224.418427
2017-09-05,222.806686
2017-09-06,223.567276
2017-09-07,223.540115
2017-09-08,223.277527
2017-09-11,225.658981
2017-09-12,226.419586
2017-09-13,226.528275
2017-09-14,226.45578
2017-09-15,226.760666
2017-09-18,227.24295
2017-09-19,227.470474
2017-09-20,227.552322
2017-09-21,226.942657
2017-09-22,226.988159
2017-09-25,226.524048
2017-09-26,226.660553
2017-09-27,227.543274
2017-09-28,227.816254
2017-09-29,228.61702
2017-10-02,229.608948
2017-10-03,230.100342
2017-10-04,230.373322
2017-10-05,231.738327
2017-10-06,231.474411
2017-10-09,231.092224
2017-10-10,231.701904
2017-10-11,232.065918
2017-10-12,231.720108
2017-10-13,232.002197
2017-10-16,232.3116
2017-10-17,232.475403
2017-10-18,232.702896
2017-10-19,232.766571
2017-10-20,233.967804
2017-10-23,233.057785
2017-10-24,233.467285
2017-10-25,232.3116
2017-10-26,232.611938
2017-10-27,234.513809
2017-10-30,233.640182
2017-10-31,234.004211
2017-11-01,234.313568
2017-11-02,234.404617
2017-11-03,235.18718
2017-11-06,235.551147
2017-11-07,235.38739
2017-11-08,235.787781
2017-11-09,234.932388
2017-11-10,234.859589
2017-11-13,235.077988
2017-11-14,234.531982
2017-11-15,233.358109
2017-11-16,235.341873
2017-11-17,234.650238
2017-11-20,235.050644
2017-11-21,236.588562
2017-11-22,236.379257
2017-11-24,236.925262
2017-11-27,236.806976
2017-11-28,239.209351
2017-11-29,239.063766
2017-11-30,241.156738
2017-12-01,240.656189
2017-12-04,240.365067
2017-12-05,239.500534
2017-12-06,239.546021
2017-12-07,240.301315
2017-12-08,241.611725
2017-12-11,242.339722
2017-12-12,242.767395
2017-12-13,242.740128
2017-12-14,241.748184
2017-12-15,243.761383
2017-12-18,245.307083
2017-12-19,244.36496
2017-12-20,244.236954
2017-12-21,244.739975
2017-12-22,244.675949
2017-12-26,244.38324
2017-12-27,244.502243
2017-12-28,245.005234
2017-12-29,244.081451
2018-01-02,245.82843
2018-01-03,247.383331
2018-01-04,248.425995
2018-01-05,250.081512
2018-01-08,250.538803
2018-01-09,251.105911
2018-01-10,250.721786
2018-01-11,252.551041
2018-01-12,254.197357
2018-01-16,253.328461
2018-01-17,255.74324
2018-01-18,255.313309
2018-01-19,256.474854
2018-01-22,258.560272
2018-01-23,259.10907
2018-01-24,259.008392
2018-01-25,259.118225
2018-01-26,262.118195
2018-01-29,260.380402
2018-01-30,257.709625
2018-01-31,257.837708
2018-02-01,257.545013
2018-02-02,251.938293
2018-02-05,241.401627
2018-02-06,246.15773
2018-02-07,244.822327
2018-02-08,235.639328
2018-02-09,239.179016
2018-02-12,242.691238
2018-02-13,243.29483
2018-02-14,246.57843
2018-02-15,249.724792
2018-02-16,249.798004
2018-02-20,248.233978
2018-02-21,246.999176
2018-02-22,247.319336
2018-02-23,251.261398
2018-02-26,254.179153
2018-02-27,251.005356
2018-02-28,248.462601
2018-03-01,244.849838
2018-03-02,246.111938
2018-03-05,248.956528
2018-03-06,249.587662
2018-03-07,249.496124
2018-03-08,250.703522
2018-03-09,255.066284
2018-03-12,254.746124
2018-03-13,253.099854
2018-03-14,251.80101
2018-03-15,251.526688
2018-03-16,251.799362
2018-03-19,248.392456
2018-03-20,248.81488
2018-03-21,248.337402
2018-03-22,242.129608
2018-03-23,236.96875
2018-03-26,243.451981
2018-03-27,239.31041
2018-03-28,238.603317
2018-03-29,241.652115
2018-04-02,236.436157
2018-04-03,239.466553
2018-04-04,242.028641
2018-04-05,243.938736
2018-04-06,238.50235
2018-04-09,239.677765
2018-04-10,243.488739
2018-04-11,242.212296
2018-04-12,244.205002
2018-04-13,243.488739
2018-04-16,245.490646
2018-04-17,248.116959
2018-04-18,248.300705
2018-04-19,246.923218
2018-04-20,244.829468
2018-04-23,244.79274
2018-04-24,241.495987
2018-04-25,242.092926
2018-04-26,244.55397
2018-04-27,244.783569
2018-04-30,242.901093
2018-05-01,243.332626
2018-05-02,241.69809
2018-05-03,241.165436
2018-05-04,244.287659
2018-05-07,245.11412
2018-05-08,245.11412
2018-05-09,247.483398
2018-05-10,249.79747
2018-05-11,250.559631
2018-05-14,250.679047
2018-05-15,248.952667
2018-05-16,249.999557
2018-05-17,249.788361
2018-05-18,249.163849
2018-05-21,251.03717
2018-05-22,250.33931
2018-05-23,251.027954
2018-05-24,250.513733
2018-05-25,249.916931
2018-05-29,247.042557
2018-05-30,250.33931
2018-05-31,248.805771
2018-06-01,251.248352
2018-06-04,252.442245
2018-06-05,252.62587
2018-06-06,254.737976
2018-06-07,254.710449
2018-06-08,255.46347
2018-06-11,255.803207
2018-06-12,256.133789
2018-06-13,255.316513
2018-06-14,255.95929
2018-06-15,255.632751
2018-06-18,255.106995
2018-06-19,254.129196
2018-06-20,254.562775
2018-06-21,252.96698
2018-06-22,253.428177
2018-06-25,249.978317
2018-06-26,250.531769
2018-06-27,248.456299
2018-06-28,249.876846
2018-06-29,250.236572
2018-07-02,250.771591
2018-07-03,249.886017
2018-07-05,251.924667
2018-07-06,254.055389
2018-07-09,256.343079
2018-07-10,257.265564
2018-07-11,255.383743
2018-07-12,257.698975
2018-07-13,257.902008
2018-07-16,257.671326
2018-07-17,258.713776
2018-07-18,259.257904
2018-07-19,258.280243
2018-07-20,257.984894
2018-07-23,258.4646
2018-07-24,259.76532
2018-07-25,261.979034
2018-07-26,261.361023
2018-07-27,259.590088
2018-07-30,258.234039
2018-07-31,259.50705
2018-08-01,259.073456
2018-08-02,260.484802
2018-08-03,261.600891
2018-08-06,262.560272
2018-08-07,263.427246
2018-08-08,263.31665
2018-08-09,262.956879
2018-08-10,261.195068
2018-08-13,260.217194
2018-08-14,261.877686
2018-08-15,259.92215
2018-08-16,262.025269
2018-08-17,262.947601
2018-08-20,263.510315
2018-08-21,264.128296
2018-08-22,263.971588
2018-08-23,263.621094
2018-08-24,265.207611
2018-08-27,267.301453
2018-08-28,267.430664
2018-08-29,268.869598
2018-08-30,267.78125
2018-08-31,267.790375
2018-09-04,267.329193
2018-09-05,266.60965
2018-09-06,265.80719
2018-09-07,265.290619
2018-09-10,265.751892
2018-09-11,266.628143
2018-09-12,266.692657
2018-09-13,268.269989
2018-09-14,268.316193
2018-09-17,266.895599
2018-09-18,268.343811
2018-09-19,268.629822
2018-09-20,270.806671
2018-09-21,270.559326
2018-09-24,269.660583
2018-09-25,269.4104
2018-09-26,268.604218
2018-09-27,269.354767
2018-09-28,269.382507
2018-10-01,270.318451
2018-10-02,270.160858
2018-10-03,270.309143
2018-10-04,268.196533
2018-10-05,266.695435
2018-10-08,266.695435
2018-10-09,266.306213
2018-10-10,257.874054
2018-10-11,252.194046
2018-10-12,255.69664
2018-10-15,254.26033
2018-10-16,259.820007
2018-10-17,259.866333
2018-10-18,256.113586
2018-10-19,255.974579
2018-10-22,254.825653
2018-10-23,253.528305
2018-10-24,245.846802
2018-10-25,250.257446
2018-10-26,245.856033
2018-10-29,244.493958
2018-10-30,248.116943
2018-10-31,250.767059
2018-11-01,253.435654
2018-11-02,251.934555
2018-11-05,253.324539
2018-11-06,254.92749
2018-11-07,260.385162
2018-11-08,259.912628
2018-11-09,257.373779
2018-11-12,252.564621
2018-11-13,252.092102
2018-11-14,250.368637
2018-11-15,252.981628
2018-11-16,253.639511
2018-11-19,249.349319
2018-11-20,244.734848
2018-11-21,245.568832
2018-11-23,243.928711
2018-11-26,247.86676
2018-11-27,248.700729
2018-11-28,254.4272
2018-11-29,253.87117
2018-11-30,255.41861
2018-12-03,258.800659
2018-12-04,250.414978
2018-12-06,250.035019
2018-12-07,244.22522
2018-12-10,244.688538
2018-12-11,244.744156
2018-12-12,245.976547
2018-12-13,245.893158
2018-12-14,241.352783
2018-12-17,236.617798
2018-12-18,236.358322
2018-12-19,232.81871
2018-12-20,229.0289
2018-12-21,224.336182
2018-12-24,218.408569
2018-12-26,229.443619
2018-12-27,231.205154
2018-12-28,230.906906
2018-12-31,232.929382
2019-01-02,233.171722
2019-01-03,227.60762
2019-01-04,235.231491
2019-01-07,237.086182
2019-01-08,239.313705
2019-01-09,240.432144
2019-01-10,241.280243
2019-01-11,241.373459
2019-01-14,239.900879
2019-01-15,242.65033
2019-01-16,243.237534
2019-01-17,245.082855
2019-01-18,248.34491
2019-01-22,244.989685
2019-01-23,245.502274
2019-01-24,245.632813
2019-01-25,247.711182
2019-01-28,245.828491
2019-01-29,245.502274
2019-01-30,249.388824
2019-01-31,251.579025
2019-02-01,251.700211
2019-02-04,253.471054
2019-02-05,254.533539
2019-02-06,254.197968
2019-02-07,251.774796
2019-02-08,252.082367
2019-02-11,252.222092
2019-02-12,255.465561
2019-02-13,256.295013
2019-02-14,255.726517
2019-02-15,258.513275
2019-02-19,258.960571
2019-02-20,259.482452
2019-02-21,258.559814
2019-02-22,260.162933
2019-02-25,260.517059
2019-02-26,260.330688
2019-02-27,260.218811
2019-02-28,259.734131
2019-03-01,261.355957
2019-03-04,260.405212
2019-03-05,260.051056
2019-03-06,258.475952
2019-03-07,256.31366
2019-03-08,255.801102
2019-03-11,259.510498
2019-03-12,260.489136
2019-03-13,262.213379
