Index,SPY.Adjusted
2019-03-14,262.045532
2019-03-15,263.34024
2019-03-18,264.295105
2019-03-19,264.360596
2019-03-20,263.56488
2019-03-21,266.541809
2019-03-22,261.411804
2019-03-25,261.21524
2019-03-26,263.162384
2019-03-27,261.786224
2019-03-28,262.778503
2019-03-29,264.435516
2019-04-01,267.571503
2019-04-02,267.702545
2019-04-03,268.12381
2019-04-04,268.835236
2019-04-05,270.136475
2019-04-08,270.342407
2019-04-09,268.95697
2019-04-10,269.87442
2019-04-11,269.799438
2019-04-12,271.624908
2019-04-15,271.447021
2019-04-16,271.624908
2019-04-17,270.960266
2019-04-18,271.493805
2019-04-22,271.727875
2019-04-23,274.171143
2019-04-24,273.562683
2019-04-25,273.394165
2019-04-26,274.667297
2019-04-29,275.0979
2019-04-30,275.238312
2019-05-01,273.169525
2019-05-02,272.579712
2019-05-03,275.24765
2019-05-06,274.11499
2019-05-07,269.537323
2019-05-08,269.162903
2019-05-09,268.348419
2019-05-10,269.696472
2019-05-13,262.918915
2019-05-14,265.296722
2019-05-15,266.850677
2019-05-16,269.322052
2019-05-17,267.580841
2019-05-20,265.811584
2019-05-21,268.208069
2019-05-22,267.384308
2019-05-23,264.117188
2019-05-24,264.716339
2019-05-28,262.254272
2019-05-29,260.494385
2019-05-30,261.205841
2019-05-31,257.685974
2019-06-03,257.030792
2019-06-04,262.610046
2019-06-05,264.884827
2019-06-06,266.607269
2019-06-07,269.275269
2019-06-10,270.510925
2019-06-11,270.445374
2019-06-12,269.967987
2019-06-13,271.082001
2019-06-14,270.78244
2019-06-17,270.885284
2019-06-18,273.721771
2019-06-19,274.33963
2019-06-20,276.960846
2019-06-21,276.558167
2019-06-24,276.219574
2019-06-25,273.510376
2019-06-26,273.237579
2019-06-27,274.206482
2019-06-28,275.617554
2019-07-01,278.11972
2019-07-02,278.844025
2019-07-03,281.073395
2019-07-05,280.753632
2019-07-08,279.210846
2019-07-09,279.558929
2019-07-10,280.894684
2019-07-11,281.553131
2019-07-12,282.813629
2019-07-15,282.907745
2019-07-16,281.995239
2019-07-17,280.076324
2019-07-18,281.101624
2019-07-19,279.540161
2019-07-22,280.226807
2019-07-23,282.230469
2019-07-24,283.556763
2019-07-25,282.20224
2019-07-26,284.092957
2019-07-29,283.575623
2019-07-30,282.879547
2019-07-31,279.784668
2019-08-01,277.348297
2019-08-02,275.260071
2019-08-05,266.982117
2019-08-06,270.726013
2019-08-07,270.885925
2019-08-08,276.200775
2019-08-09,274.319305
2019-08-12,270.980011
2019-08-13,275.194183
2019-08-14,267.057404
2019-08-15,267.762878
2019-08-16,271.713715
2019-08-19,274.987274
2019-08-20,272.880127
2019-08-21,275.100159
2019-08-22,275.015411
2019-08-23,267.950989
2019-08-26,270.914124
2019-08-27,269.851196
2019-08-28,271.751343
2019-08-29,275.222382
2019-08-30,275.100159
2019-09-03,273.491577
2019-09-04,276.595795
2019-09-05,280.151611
2019-09-06,280.367889
2019-09-09,280.509003
2019-09-10,280.443085
2019-09-11,282.437408
2019-09-12,283.41571
2019-09-13,283.2276
2019-09-16,282.352753
2019-09-17,283.067627
2019-09-18,283.236969
2019-09-19,283.21817
2019-09-20,281.880035
2019-09-23,281.813904
2019-09-24,279.602539
2019-09-25,281.256317
2019-09-26,280.670441
2019-09-27,279.158325
2019-09-30,280.452972
2019-10-01,277.117096
2019-10-02,272.221893
2019-10-03,274.452179
2019-10-04,278.166077
2019-10-07,276.966003
2019-10-08,272.666077
2019-10-09,275.255432
2019-10-10,277.117096
2019-10-11,279.98999
2019-10-14,279.678162
2019-10-15,282.447144
2019-10-16,281.993317
2019-10-17,282.825012
2019-10-18,281.587067
2019-10-21,283.496033
2019-10-22,282.569824
2019-10-23,283.392059
2019-10-24,283.855103
2019-10-25,285.017517
2019-10-28,286.624023
2019-10-29,286.538971
2019-10-30,287.417816
2019-10-31,286.652344
2019-11-01,289.307861
2019-11-04,290.470245
2019-11-05,290.148895
2019-11-06,290.215149
2019-11-07,291.235718
2019-11-08,291.953888
2019-11-11,291.396271
2019-11-12,292.01059
2019-11-13,292.105133
2019-11-14,292.530365
2019-11-15,294.647186
2019-11-18,294.864594
2019-11-19,294.779449
2019-11-20,293.683289
2019-11-21,293.210754
2019-11-22,293.862823
2019-11-25,296.140289
2019-11-26,296.81134
2019-11-27,298.134338
2019-11-29,297.028687
2019-12-02,294.505463
2019-12-03,292.530365
2019-12-04,294.335327
2019-12-05,294.864594
2019-12-06,297.557861
2019-12-09,296.622314
2019-12-10,296.291565
2019-12-11,297.132568
2019-12-12,299.693573
2019-12-13,299.873169
2019-12-16,301.933258
2019-12-17,301.999481
2019-12-18,302.018341
2019-12-19,303.256317
2019-12-20,304.585907
2019-12-23,305.051147
2019-12-24,305.060669
2019-12-26,306.68457
2019-12-27,306.608612
2019-12-30,304.918243
2019-12-31,305.658966
2020-01-02,308.517487
2020-01-03,306.181274
2020-01-06,307.349365
2020-01-07,306.485138
2020-01-08,308.118622
2020-01-09,310.207855
2020-01-10,309.315155
2020-01-13,311.442444
2020-01-14,310.967621
2020-01-15,311.670288
2020-01-16,314.262939
2020-01-17,315.241119
2020-01-21,314.623718
2020-01-22,314.661774
2020-01-23,315.022644
2020-01-24,312.221161
2020-01-27,307.216461
2020-01-28,310.435822
2020-01-29,310.179413
2020-01-30,311.186035
2020-01-31,305.535492
2020-02-03,307.805176
2020-02-04,312.496552
2020-02-05,316.105255
2020-02-06,317.168823
2020-02-07,315.478516
2020-02-10,317.833679
2020-02-11,318.384552
2020-02-12,320.435791
2020-02-13,320.093842
2020-02-14,320.606659
2020-02-18,319.780487
2020-02-19,321.309387
2020-02-20,319.989471
2020-02-21,316.694031
2020-02-24,306.190796
2020-02-25,296.912567
2020-02-26,295.820435
2020-02-27,282.534607
2020-02-28,281.347565
2020-03-02,293.531799
2020-03-03,285.127197
2020-03-04,297.111938
2020-03-05,287.235474
2020-03-06,282.487091
2020-03-09,260.426453
2020-03-10,273.902191
2020-03-11,260.549835
2020-03-12,235.621231
2020-03-13,255.763596
2020-03-16,227.776978
2020-03-17,240.075165
2020-03-18,227.919418
2020-03-19,228.403763
2020-03-20,218.560898
2020-03-23,212.972687
2020-03-24,232.268692
2020-03-25,235.745804
2020-03-26,249.510956
2020-03-27,242.079086
2020-03-30,249.940781
2020-03-31,246.215332
2020-04-01,235.134445
2020-04-02,240.560272
2020-04-03,237.08316
2020-04-06,253.007111
2020-04-07,253.265091
2020-04-08,261.766785
2020-04-09,265.750183
2020-04-13,263.323853
2020-04-14,271.090027
2020-04-15,265.329834
2020-04-16,266.609894
2020-04-17,273.812439
2020-04-20,268.988434
2020-04-21,260.821045
2020-04-22,266.609894
2020-04-23,266.590759
2020-04-24,270.306702
2020-04-27,274.204132
2020-04-28,272.943146
2020-04-29,280.088379
2020-04-30,277.480591
2020-05-01,270.134796
2020-05-04,270.879913
2020-05-05,273.382599
2020-05-06,271.529419
2020-05-07,274.805908
2020-05-08,279.352875
2020-05-11,279.410217
2020-05-12,273.841095
2020-05-13,268.998016
2020-05-14,272.217194
2020-05-15,273.468597
2020-05-18,281.79834
2020-05-19,278.903931
2020-05-20,283.641968
2020-05-21,281.683746
2020-05-22,282.218628
2020-05-26,285.69574
2020-05-27,289.946564
2020-05-28,289.411682
2020-05-29,290.701202
2020-06-01,291.876251
2020-06-02,294.29303
2020-06-03,298.209503
2020-06-04,297.426178
2020-06-05,305.049103
2020-06-08,308.736389
2020-06-09,306.434204
2020-06-10,304.724304
2020-06-11,287.157318
2020-06-12,290.596161
2020-06-15,293.309052
2020-06-16,298.95459
2020-06-17,297.71283
2020-06-18,297.827454
2020-06-19,296.125366
2020-06-22,298.025085
2020-06-23,299.397095
2020-06-24,291.759827
2020-06-25,294.887665
2020-06-26,287.883606
2020-06-29,292.114807
2020-06-30,295.85672
2020-07-01,297.929108
2020-07-02,299.569855
2020-07-06,304.194336
2020-07-07,301.056946
2020-07-08,303.359558
2020-07-09,301.632629
2020-07-10,304.712402
2020-07-13,302.073944
2020-07-14,305.988556
2020-07-15,308.799713
2020-07-16,307.782684
2020-07-17,308.674927
2020-07-20,311.169525
2020-07-21,311.831604
2020-07-22,313.606537
2020-07-23,309.864716
2020-07-24,307.869019
2020-07-27,310.114136
2020-07-28,308.147308
2020-07-29,311.937103
2020-07-30,310.824127
2020-07-31,313.280334
2020-08-03,315.458313
2020-08-04,316.676849
2020-08-05,318.643707
2020-08-06,320.773651
2020-08-07,321.003967
2020-08-10,321.963409
2020-08-11,319.305664
2020-08-12,323.757538
2020-08-13,323.172333
2020-08-14,323.181854
2020-08-17,324.208557
2020-08-18,324.908905
2020-08-19,323.556122
2020-08-20,324.563477
2020-08-21,325.714874
2020-08-24,329.01535
2020-08-25,330.166687
2020-08-26,333.476868
2020-08-27,334.205963
2020-08-28,336.364777
2020-08-31,335.146271
2020-09-01,338.302856
2020-09-02,343.196106
2020-09-03,331.385193
2020-09-04,328.679565
2020-09-08,319.699036
2020-09-09,326.012268
2020-09-10,320.351563
2020-09-11,320.514587
2020-09-14,324.736237
2020-09-15,326.376892
2020-09-16,325.081635
2020-09-17,322.222412
2020-09-18,318.512787
2020-09-21,314.967865
2020-09-22,318.17569
2020-09-23,310.796844
2020-09-24,311.625244
2020-09-25,316.6633
2020-09-28,321.922882
2020-09-29,320.169678
2020-09-30,322.597198
2020-10-01,324.668243
2020-10-02,321.585663
2020-10-05,327.288422
2020-10-06,322.63562
2020-10-07,328.251709
2020-10-08,331.160858
2020-10-09,334.118164
2020-10-12,339.493286
2020-10-13,337.27771
2020-10-14,335.158478
2020-10-15,334.744293
2020-10-16,334.542053
2020-10-19,329.455811
2020-10-20,330.775513
2020-10-21,330.149384
2020-10-22,331.960358
2020-10-23,333.087433
2020-10-26,326.932007
2020-10-27,325.804962
2020-10-28,314.66925
2020-10-29,317.867401
2020-10-30,314.553711
2020-11-02,318.079346
2020-11-03,323.695313
2020-11-04,330.929626
2020-11-05,337.383698
2020-11-06,337.306671
2020-11-09,341.545135
2020-11-10,341.04425
2020-11-11,343.577698
2020-11-12,340.24469
2020-11-13,344.9552
2020-11-16,349.261108
2020-11-17,347.38269
2020-11-18,343.201965
2020-11-19,344.646973
2020-11-20,342.286896
2020-11-23,344.338654
2020-11-24,349.887238
2020-11-25,349.34787
2020-11-27,350.320801
2020-11-30,348.769806
2020-12-01,352.584442
2020-12-02,353.326172
2020-12-03,353.229889
2020-12-04,356.273926
2020-12-07,355.541779
2020-12-08,356.582184
2020-12-09,353.384003
2020-12-10,353.268433
2020-12-11,352.854218
2020-12-14,351.274384
2020-12-15,356.023438
2020-12-16,356.582184
2020-12-17,358.576172
2020-12-18,357.144409
2020-12-21,355.867432
2020-12-22,355.267639
2020-12-23,355.586914
2020-12-24,356.970276
2020-12-28,360.036926
2020-12-29,359.350128
2020-12-30,359.862793
2020-12-31,361.691193
2021-01-04,356.76712
2021-01-05,359.224304
2021-01-06,361.371918
2021-01-07,366.740997
2021-01-08,368.830627
2021-01-11,366.344452
2021-01-12,366.421753
2021-01-13,367.408478
2021-01-14,366.121887
2021-01-15,363.451843
2021-01-19,366.305664
2021-01-20,371.374847
2021-01-21,371.713409
2021-01-22,370.397797
2021-01-25,371.858582
2021-01-26,371.278137
2021-01-27,362.203918
2021-01-28,365.318909
2021-01-29,358.005432
2021-02-01,363.964569
2021-02-02,369.111084
2021-02-03,369.401337
2021-02-04,373.599884
2021-02-05,375.070282
2021-02-08,377.779053
2021-02-09,377.527496
2021-02-10,377.363068
2021-02-11,377.972504
2021-02-12,379.839569
2021-02-16,379.510651
2021-02-17,379.597748
2021-02-18,377.982208
2021-02-19,377.314697
2021-02-22,374.412476
2021-02-23,374.867126
2021-02-24,378.997925
2021-02-25,369.865692
2021-02-26,367.9599
2021-03-01,376.879333
2021-03-02,373.938507
2021-03-03,368.985382
2021-03-04,364.41925
2021-03-05,371.123322
2021-03-08,369.275574
2021-03-09,374.547913
2021-03-10,376.879333
2021-03-11,380.700592
2021-03-12,381.213287
2021-03-15,383.486694
2021-03-16,383.002991
2021-03-17,384.30896
2021-03-18,378.717438
2021-03-19,378.016632
2021-03-22,381.035156
2021-03-23,378.036041
2021-03-24,376.114288
2021-03-25,378.230194
2021-03-26,384.325378
2021-03-29,384.131256
2021-03-30,383.112122
2021-03-31,384.665039
2021-04-01,388.819031
2021-04-05,394.399811
2021-04-06,394.16687
2021-04-07,394.623077
2021-04-08,396.496246
2021-04-09,399.378815
2021-04-12,399.524475
2021-04-13,400.708557
2021-04-14,399.340088
2021-04-15,403.629944
2021-04-16,404.979034
2021-04-19,402.989349
2021-04-20,400.038849
2021-04-21,403.824066
2021-04-22,400.135864
2021-04-23,404.474335
2021-04-26,405.318695
2021-04-27,405.231354
2021-04-28,405.114899
2021-04-29,407.696625
2021-04-30,405.017822
2021-05-03,405.891388
2021-05-04,403.387299
2021-05-05,403.513519
2021-05-06,406.735779
2021-05-07,409.695953
2021-05-10,405.639008
2021-05-11,402.018738
2021-05-12,393.477814
2021-05-13,398.204468
2021-05-14,404.319031
2021-05-17,403.290253
2021-05-18,399.815643
2021-05-19,398.767395
2021-05-20,403.057343
2021-05-21,402.727325
2021-05-24,406.832794
2021-05-25,405.930176
2021-05-26,406.735779
2021-05-27,406.94928
2021-05-28,407.677216
2021-06-01,407.318054
2021-06-02,407.95871
2021-06-03,406.44455
2021-06-04,410.161865
2021-06-07,409.763916
2021-06-08,409.851318
2021-06-09,409.239777
2021-06-10,411.14212
2021-06-11,411.821472
2021-06-14,412.743591
2021-06-15,411.986511
2021-06-16,409.686249
2021-06-17,409.550415
2021-06-18,404.025391
2021-06-21,409.809418
2021-06-22,412.000336
2021-06-23,411.503754
2021-06-24,413.93811
2021-06-25,415.408417
2021-06-28,416.24588
2021-06-29,416.469818
2021-06-30,416.820404
2021-07-01,419.128143
2021-07-02,422.331757
2021-07-06,421.562469
2021-07-07,423.052307
2021-07-08,419.605255
2021-07-09,424.084473
2021-07-12,425.603546
2021-07-13,424.152679
2021-07-14,424.785583
2021-07-15,423.334747
2021-07-16,420.014252
2021-07-19,413.811493
2021-07-20,419.741608
2021-07-21,423.139923
2021-07-22,424.026031
2021-07-23,428.388428
2021-07-26,429.440063
2021-07-27,427.482849
2021-07-28,427.307617
2021-07-29,429.079834
2021-07-30,426.996002
2021-08-02,426.100159
2021-08-03,429.566681
2021-08-04,427.453644
2021-08-05,430.160645
2021-08-06,430.871429
2021-08-09,430.520935
2021-08-10,431.056519
2021-08-11,432.127655
2021-08-12,433.422668
2021-08-13,434.211426
2021-08-16,435.233856
2021-08-17,432.380768
2021-08-18,427.648346
2021-08-19,428.310516
2021-08-20,431.718658
2021-08-23,435.516235
2021-08-24,436.207642
2021-08-25,437.122955
2021-08-26,434.542511
2021-08-27,438.427704
2021-08-30,440.355743
2021-08-31,439.703369
2021-09-01,439.937012
2021-09-02,441.290558
2021-09-03,441.183411
2021-09-07,439.605957
2021-09-08,439.070374
2021-09-09,437.191101
2021-09-10,433.744049
2021-09-13,434.854034
2021-09-14,432.507355
2021-09-15,436.119965
2021-09-16,435.428619
2021-09-17,431.187073
2021-09-20,423.997375
2021-09-21,423.596893
2021-09-22,427.728973
2021-09-23,432.925842
2021-09-24,433.639008
2021-09-27,432.398407
2021-09-28,423.684784
2021-09-29,424.397888
2021-09-30,419.210754
2021-10-01,424.192719
2021-10-04,418.72229
2021-10-05,423.079102
2021-10-06,424.837463
2021-10-07,428.510468
2021-10-08,427.728973
2021-10-11,424.632355
2021-10-12,423.587067
2021-10-13,425.110931
2021-10-14,432.261597
2021-10-15,435.553619
2021-10-18,436.843109
2021-10-19,440.213318
2021-10-20,441.942352
2021-10-21,443.095001
2021-10-22,442.635895
2021-10-25,445.009674
2021-10-26,445.410187
2021-10-27,443.436951
2021-10-28,447.715546
2021-10-29,448.624054
2021-11-01,449.395813
2021-11-02,451.212769
2021-11-03,453.967499
2021-11-04,456.106812
2021-11-05,457.689331
2021-11-08,458.080078
2021-11-09,456.565918
2021-11-10,452.892975
2021-11-11,453.03949
2021-11-12,456.458496
2021-11-15,456.614807
2021-11-16,458.422028
2021-11-17,457.308411
2021-11-18,458.861603
2021-11-19,458.041016
2021-11-22,456.751587
2021-11-23,457.357239
2021-11-24,458.578339
2021-11-26,448.350555
2021-11-29,453.850311
2021-11-30,445.01947
2021-12-01,440.076538
2021-12-02,446.816864
2021-12-03,442.928925
2021-12-06,448.174713
2021-12-07,457.445129
2021-12-08,458.656464
2021-12-09,455.559814
2021-12-10,459.848206
2021-12-13,455.774689
2021-12-14,452.638947
2021-12-15,459.711456
2021-12-16,455.657471
2021-12-17,450.807953
2021-12-20,446.014374
2021-12-21,453.935089
2021-12-22,458.473877
2021-12-23,461.326538
2021-12-27,467.855286
2021-12-28,467.472961
2021-12-29,468.070984
2021-12-30,466.776947
2021-12-31,465.600616
2022-01-03,468.296417
2022-01-04,468.139557
2022-01-05,459.150299
2022-01-06,458.718933
2022-01-07,456.905396
2022-01-10,456.336823
2022-01-11,460.493286
2022-01-12,461.73822
2022-01-13,455.37616
2022-01-14,455.562408
2022-01-18,447.494568
2022-01-19,442.847961
2022-01-20,437.946503
2022-01-21,429.349335
2022-01-24,431.172668
2022-01-25,425.908478
2022-01-26,424.839996
2022-01-27,422.742126
2022-01-28,433.241089
2022-01-31,441.044281
2022-02-01,444.024353
2022-02-02,448.337646
2022-02-03,437.799469
2022-02-04,439.858093
2022-02-07,438.446442
2022-02-08,442.053955
2022-02-09,448.523865
2022-02-10,440.465881
2022-02-11,431.780457
2022-02-14,430.368805
2022-02-15,437.309326
2022-02-16,437.799469
2022-02-17,428.447479
2022-02-18,425.673218
2022-02-22,421.105072
2022-02-23,413.635254
2022-02-24,419.860077
2022-02-25,429.12384
2022-02-28,428.02594
2022-03-01,421.506989
2022-03-02,429.261108
2022-03-03,427.124054
2022-03-04,423.653839
2022-03-07,411.164856
2022-03-08,408.047546
2022-03-09,418.98761
2022-03-10,417.095642
2022-03-11,411.792267
2022-03-14,408.782745
2022-03-15,417.772095
2022-03-16,427.035828
2022-03-17,432.378448
2022-03-18,437.114166
2022-03-21,436.986359
2022-03-22,442.099701
2022-03-23,436.406158
2022-03-24,442.984741
2022-03-25,445.148102
2022-03-28,448.314423
2022-03-29,453.860474
2022-03-30,451.057953
2022-03-31,444.115601
2022-04-01,445.374237
2022-04-04,449.189606
2022-04-05,443.515717
2022-04-06,439.080872
2022-04-07,441.293396
2022-04-08,440.113403
2022-04-11,432.590851
2022-04-12,430.988037
2022-04-13,435.924347
2022-04-14,430.496338
2022-04-18,430.673309
2022-04-19,437.625519
2022-04-20,437.301056
2022-04-21,430.76181
2022-04-22,418.942078
2022-04-25,421.370941
2022-04-26,409.167694
2022-04-27,410.318176
2022-04-28,420.682587
2022-04-29,405.135986
2022-05-02,407.574677
2022-05-03,409.443024
2022-05-04,421.911743
2022-05-05,406.915833
2022-05-06,404.486969
2022-05-09,391.536407
2022-05-10,392.44104
2022-05-11,386.206726
2022-05-12,385.803528
2022-05-13,395.027252
2022-05-16,393.424408
2022-05-17,401.517303
2022-05-18,385.331512
2022-05-19,382.971466
2022-05-20,383.138672
2022-05-23,390.307251
2022-05-24,387.327728
2022-05-25,390.749725
2022-05-26,398.557434
2022-05-27,408.341705
2022-05-31,406.050476
2022-06-01,402.766144
2022-06-02,410.436218
2022-06-03,403.700317
2022-06-06,404.929474
2022-06-07,408.813629
2022-06-08,404.368988
2022-06-09,394.751923
2022-06-10,383.305847
2022-06-13,368.752411
2022-06-14,367.641266
2022-06-15,372.882446
2022-06-16,360.541504
2022-06-17,361.318756
2022-06-21,370.414459
2022-06-22,369.74292
2022-06-23,373.36734
2022-06-24,385.238129
2022-06-27,383.766632
2022-06-28,375.925171
2022-06-29,375.619019
2022-06-30,372.567383
2022-07-01,376.507874
2022-07-05,377.218903
2022-07-06,378.49292
2022-07-07,384.161682
2022-07-08,383.845642
2022-07-11,379.460785
2022-07-12,376.102966
2022-07-13,374.127777
2022-07-14,373.219208
2022-07-15,380.349579
2022-07-18,377.209076
2022-07-19,387.40097
2022-07-20,389.869904
2022-07-21,393.840027
2022-07-22,390.185944
2022-07-25,390.660004
2022-07-26,386.038086
2022-07-27,396.062103
2022-07-28,401.029663
2022-07-29,406.87616
2022-08-01,405.671326
2022-08-02,402.994965
2022-08-03,409.305634
2022-08-04,409.029114
2022-08-05,408.33783
2022-08-08,407.863739
2022-08-09,406.244141
2022-08-10,414.776886
2022-08-11,414.776886
2022-08-12,421.798645
2022-08-15,423.536774
2022-08-16,424.366364
2022-08-17,421.354187
2022-08-18,422.578827
2022-08-19,416.900238
2022-08-22,408.219299
2022-08-23,407.23172
2022-08-24,408.535339
2022-08-25,414.302856
2022-08-26,400.279083
2022-08-29,397.632385
2022-08-30,393.267212
2022-08-31,390.274841
2022-09-01,391.499451
2022-09-02,387.371338
2022-09-06,385.909698
2022-09-07,392.84256
2022-09-08,395.410309
2022-09-09,401.553101
2022-09-12,405.868866
2022-09-13,388.220642
2022-09-14,389.702057
2022-09-15,385.277649
2022-09-16,382.338409
2022-09-19,385.303406
2022-09-20,380.880676
2022-09-21,374.236664
2022-09-22,371.09314
2022-09-23,364.875549
2022-09-26,361.26593
2022-09-27,360.34375
2022-09-28,367.43399
2022-09-29,359.758667
2022-09-30,354.195526
2022-10-03,363.546722
2022-10-04,374.811798
2022-10-05,373.939148
2022-10-06,370.081696
2022-10-07,359.758667
2022-10-10,357.01178
2022-10-11,354.750854
2022-10-12,353.580688
2022-10-13,362.912079
2022-10-14,354.641785
2022-10-17,363.755005
2022-10-18,368.028961
2022-10-19,365.420959
2022-10-20,362.356781
2022-10-21,371.162598
2022-10-24,375.704315
2022-10-25,381.703735
2022-10-26,378.827972
2022-10-27,376.805023
2022-10-28,385.76947
2022-10-31,382.982941
2022-11-01,381.307068
2022-11-02,371.737732
2022-11-03,367.909973
2022-11-04,373.205353
2022-11-07,376.775299
2022-11-08,378.808136
2022-11-09,371.003906
2022-11-10,391.39212
2022-11-11,395.180206
2022-11-14,391.818512
2022-11-15,395.160339
2022-11-16,392.145752
2022-11-17,390.945862
2022-11-18,392.720917
2022-11-21,391.292938
2022-11-22,396.558594
2022-11-23,399.057526
2022-11-25,398.968262
2022-11-28,392.601898
2022-11-29,391.927612
2022-11-30,404.27356
2022-12-01,403.976074
2022-12-02,403.51001
2022-12-05,396.25116
2022-12-06,390.539276
2022-12-07,389.874878
2022-12-08,392.929138
2022-12-09,389.993896
2022-12-12,395.616516
2022-12-13,398.611298
2022-12-14,396.062775
2022-12-15,386.37439
2022-12-16,381.812805
2022-12-19,378.575165
2022-12-20,379.093201
2022-12-21,384.761566
2022-12-22,379.272491
2022-12-23,381.454193
2022-12-27,379.949921
2022-12-28,375.227936
2022-12-29,381.982178
2022-12-30,380.975983
2023-01-03,379.372131
2023-01-04,382.300964
2023-01-05,377.937592
2023-01-06,386.604492
2023-01-09,386.385345
2023-01-10,389.095001
2023-01-11,394.016235
2023-01-12,395.450745
2023-01-13,396.984894
2023-01-17,396.25766
2023-01-18,390.001556
2023-01-19,387.162415
2023-01-20,394.374878
2023-01-23,399.106812
2023-01-24,398.678436
2023-01-25,398.827881
2023-01-26,403.211151
2023-01-27,404.137604
2023-01-30,399.066956
2023-01-31,404.93457
2023-02-01,409.238129
2023-02-02,415.195404
2023-02-03,410.782257
2023-02-06,408.27182
2023-02-07,413.61145
2023-02-08,409.088715
2023-02-09,405.542236
2023-02-10,406.488647
2023-02-13,411.260406
2023-02-14,411.071167
2023-02-15,412.406067
2023-02-16,406.727722
2023-02-17,405.711609
2023-02-21,397.572662
2023-02-22,397.02475
2023-02-23,399.136688
2023-02-24,394.872955
2023-02-27,396.217834
2023-02-28,394.753418
2023-03-01,393.239197
2023-03-02,396.297516
2023-03-03,402.653259
2023-03-06,402.93222
2023-03-07,396.755768
2023-03-08,397.40332
2023-03-09,390.071289
2023-03-10,384.44278
2023-03-13,383.894836
2023-03-14,390.240662
2023-03-15,387.799957
2023-03-16,394.603973
2023-03-17,389.98999
